league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0910,APOEL FC,2009-07-14 EB/Streymur-APOEL FC,2009-07-14,,Second qualifying round,Tue,Away,W,2,0,EB/Streymur,,,,,,Oleg Oriekhov,/en/matches/60ce3c20/EBStreymur-APOEL-FC-July-14-2009-Champions-League,Leg 1 of 2,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0910,APOEL FC,2009-07-21 APOEL FC-EB/Streymur,2009-07-21,,Second qualifying round,Tue,Home,W,3,0,EB/Streymur,,,,,,Cyril Zimmermann,/en/matches/5a44be78/APOEL-FC-EBStreymur-July-21-2009-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0910,APOEL FC,2009-07-29 APOEL FC-Partizan,2009-07-29,,Third qualifying round,Wed,Home,W,2,0,Partizan,,,,,,Björn Kuipers,/en/matches/6d6004af/APOEL-FC-Partizan-July-29-2009-Champions-League,Leg 1 of 2,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0910,APOEL FC,2009-08-05 Partizan-APOEL FC,2009-08-05,,Third qualifying round,Wed,Away,L,0,1,Partizan,,,,,,Matteo Trefoloni,/en/matches/2dc037a1/Partizan-APOEL-FC-August-5-2009-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
,0910,APOEL FC,2009-08-18 FC Copenhagen-APOEL FC,2009-08-18,,Play-off round,Tue,Away,L,0,1,FC Copenhagen,,,,,,Alain Hamer,/en/matches/e2f07f02/FC-Copenhagen-APOEL-FC-August-18-2009-Champions-League,Leg 1 of 2,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
,0910,APOEL FC,2009-08-26 APOEL FC-FC Copenhagen,2009-08-26,,Play-off round,Wed,Home,W,3,1,FC Copenhagen,,,,,,Konrad Plautz,/en/matches/e6f091b0/APOEL-FC-FC-Copenhagen-August-26-2009-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0910,APOEL FC,2009-09-15 Atlético Madrid-APOEL FC,2009-09-15,,Group stage,Tue,Away,D,0,0,Atlético Madrid,,,,,,Craig Thomson,/en/matches/d28691cd/Atletico-Madrid-APOEL-FC-September-15-2009-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0910,APOEL FC,2009-09-30 APOEL FC-Chelsea,2009-09-30,,Group stage,Wed,Home,L,0,1,Chelsea,,,,,,Bertrand Layec,/en/matches/b7226444/APOEL-FC-Chelsea-September-30-2009-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0910,APOEL FC,2009-10-21 Porto-APOEL FC,2009-10-21,,Group stage,Wed,Away,L,1,2,Porto,,,,,,Felix Brych,/en/matches/c0d33dab/Porto-APOEL-FC-October-21-2009-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,0910,APOEL FC,2009-11-03 APOEL FC-Porto,2009-11-03,,Group stage,Tue,Home,L,0,1,Porto,,,,,,Damir Skomina,/en/matches/84eb1eb5/APOEL-FC-Porto-November-3-2009-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0910,APOEL FC,2009-11-25 APOEL FC-Atlético Madrid,2009-11-25,,Group stage,Wed,Home,D,1,1,Atlético Madrid,,,,,,Frank de Bleeckere,/en/matches/568cd846/APOEL-FC-Atletico-Madrid-November-25-2009-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0910,APOEL FC,2009-12-08 Chelsea-APOEL FC,2009-12-08,,Group stage,Tue,Away,D,2,2,Chelsea,,,,,,Matteo Trefoloni,/en/matches/5ba5dab7/Chelsea-APOEL-FC-December-8-2009-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0910,AZ Alkmaar,2009-08-01 Heracles Almelo-AZ Alkmaar,2009-08-01,,Matchweek 1,Sat,Away,L,2,3,Heracles Almelo,,,,,,Reinold Wiedemeijer,/en/matches/a784a2b4/Heracles-Almelo-AZ-Alkmaar-August-1-2009-Eredivisie,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,,,,,,0
