league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,1920,Benfica,2019-12-14 Benfica-Famalicão,2019-12-14,18:00:00,Matchweek 14,Sat,Home,W,4,0,Famalicão,,,54,51721,Pizzi,4-4-2,4-3-3,Rui Costa,/en/matches/c1729f5c/Benfica-Famalicao-December-14-2019-Primeira-Liga,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,17,6,35.3,0.24,0.67,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,8,5,24,16,15,,,0,,,,
,1920,Benfica,2020-01-04 Vitória-Benfica,2020-01-04,20:30:00,Matchweek 15,Sat,Away,W,1,0,Vitória,,,52,27291,Pizzi,4-4-2,4-1-4-1,Nuno Almeida,/en/matches/d68dbe60/Vitoria-Guimaraes-Benfica-January-4-2020-Primeira-Liga,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,6,4,66.7,0.17,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15,11,0,16,10,14,,,0,,,,
,1920,Benfica,2020-01-10 Benfica-Aves,2020-01-10,19:00:00,Matchweek 16,Fri,Home,W,2,1,Aves,,,71,50760,André Almeida,4-4-1-1,4-1-4-1,Carlos Xistra,/en/matches/9c818ae1/Benfica-Aves-January-10-2020-Primeira-Liga,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,37,12,32.4,0.03,0.08,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,12,9,2,49,9,8,,,0,,,,
,1920,Benfica,2020-01-17 Sporting CP-Benfica,2020-01-17,21:15:00,Matchweek 17,Fri,Away,W,2,0,Sporting CP,,,48,41017,André Almeida,4-2-3-1,4-2-3-1,Hugo Miguel,/en/matches/97089188/Derby-de-Lisboa-Sporting-CP-Benfica-January-17-2020-Primeira-Liga,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,11,4,36.4,0.18,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,11,18,4,16,11,14,,,0,,,,
,1920,Benfica,2020-01-26 Paços-Benfica,2020-01-26,17:30:00,Matchweek 18,Sun,Away,W,2,0,Paços,,,52,9146,André Almeida,4-4-1-1,4-2-3-1,Manuel Oliveira,/en/matches/c2163a6b/Pacos-de-Ferreira-Benfica-January-26-2020-Primeira-Liga,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,17,6,35.3,0.12,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14,17,4,20,11,13,,,0,,,,
,1920,Benfica,2020-01-31 Benfica-B-SAD,2020-01-31,19:00:00,Matchweek 19,Fri,Home,W,3,2,B-SAD,,,55,45134,André Almeida,4-4-1-1,3-4-3,Nuno Almeida,/en/matches/25abed12/Benfica-Belenenses-SAD-January-31-2020-Primeira-Liga,,5,2,4,80.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,3,12,6,50.0,0.25,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8,12,1,21,8,9,,,1,,,,
,1920,Benfica,2020-02-08 Porto-Benfica,2020-02-08,20:30:00,Matchweek 20,Sat,Away,L,2,3,Porto,,,56,49227,André Almeida,4-4-2,4-2-3-1,Artur Soares Dias,/en/matches/6070e7b9/Porto-Benfica-February-8-2020-Primeira-Liga,,4,3,2,50.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,2,9,3,33.3,0.22,0.67,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,19,12,0,15,7,8,,,1,,,,
,1920,Benfica,2020-02-15 Benfica-Braga,2020-02-15,18:00:00,Matchweek 21,Sat,Home,L,0,1,Braga,,,55,59371,Pizzi,4-4-2,3-4-3,Hugo Miguel,/en/matches/1f4cc0b4/Benfica-Braga-February-15-2020-Primeira-Liga,,7,1,6,85.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,0,10,3,30.0,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,21,16,8,24,8,16,,,0,,,,
,1920,Benfica,2020-02-20 Shakhtar-Benfica,2020-02-20,19:55:00,Round of 32,Thu,Away,L,1,2,Shakhtar,1.2,1.5,43,24429,Pizzi,4-4-2,4-2-3-1,Bobby Madden,/en/matches/3729dfb1/Shakhtar-Donetsk-Benfica-February-20-2020-Europa-League,Leg 1 of 2,8,2,6,75.0,0,2.2,0.2,0,0,0,0,4,9,44.4,18,3,44.4,34.4,4,25.0,29.3,4,0,0.0,0,4.5,1,7,3,42.9,0.0,0.0,22.0,0,1,1,1.2,0.7,0.1,-0.2,-0.7,418,510,82.0,6521,2074,222,248,89.5,133,157,84.7,40,62,64.5,0,0.7,0.5,7,28,6,2,45,510,472,38,5,0,2,20,20,6,3,3,0,418,0,10,16,10,1,3,1,1,0,2,0,0,0,1,1,0,28,14,14,14,0,14,31,45.2,17,10,2,8,14,42,15,2,640,47,177,318,154,19,639,28,16,57.1,12,42.9,415,2163,1084,22,16,4,17,9,417,45,1,0,0,10,5,0,20,14,14,1,0,0,52,9,5,64.3
,1920,Benfica,2020-02-24 Gil Vicente FC-Benfica,2020-02-24,19:30:00,Matchweek 22,Mon,Away,W,1,0,Gil Vicente FC,,,57,11986,Pizzi,4-2-3-1,4-3-3,Luís Godinho,/en/matches/22f3db9a/Gil-Vicente-FC-Benfica-February-24-2020-Primeira-Liga,,7,0,7,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,10,4,40.0,0.1,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,16,20,5,17,8,14,,,0,,,,
,1920,Benfica,2020-02-27 Benfica-Shakhtar,2020-02-27,20:00:00,Round of 32,Thu,Home,D,3,3,Shakhtar,1.8,1.8,50,48302,Pizzi,4-4-2,4-2-3-1,Björn Kuipers,/en/matches/aecb8638/Benfica-Shakhtar-Donetsk-February-27-2020-Europa-League,Leg 2 of 2; Shakhtar won,8,3,6,62.5,0,1.9,-0.1,0,0,0,0,3,5,60.0,19,5,21.1,30.4,8,12.5,27.1,8,0,0.0,0,,3,16,7,43.8,0.19,0.43,16.7,0,0,0,1.8,1.8,0.12,1.2,1.2,445,543,82.0,7658,2590,205,229,89.5,192,220,87.3,37,68,54.4,3,1.7,1.5,13,46,11,5,46,543,485,58,15,0,5,33,23,8,2,5,0,445,0,6,27,18,5,2,1,1,0,5,4,1,0,0,0,0,16,9,6,9,1,8,26,30.8,18,12,2,10,13,29,9,1,637,41,107,336,205,25,637,29,25,86.2,4,13.8,461,2430,1311,23,17,5,13,5,443,45,1,0,0,10,14,0,33,13,9,0,0,1,48,20,8,71.4
,1920,Benfica,2020-03-02 Benfica-Moreirense,2020-03-02,20:45:00,Matchweek 23,Mon,Home,D,1,1,Moreirense,,,77,40861,Pizzi,4-2-3-1,4-1-4-1,Fábio Veríssimo,/en/matches/d129827b/Benfica-Moreirense-March-2-2020-Primeira-Liga,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,26,9,34.6,0.04,0.11,,,0,2,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,15,0,48,8,10,,,0,,,,
,1920,Benfica,2020-03-07 Vitória Setúbal-Benfica,2020-03-07,18:00:00,Matchweek 24,Sat,Away,D,1,1,Vitória Setúbal,,,64,9152,Pizzi,4-4-2,4-4-2,João Pinheiro,/en/matches/f795e130/Vitoria-Setubal-Benfica-March-7-2020-Primeira-Liga,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,15,6,40.0,0.0,0.0,,,1,2,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12,12,4,26,9,8,,,0,,,,
,1920,Benfica,2020-06-04 Benfica-Tondela,2020-06-04,19:15:00,Matchweek 25,Thu,Home,D,0,0,Tondela,,,65,,Jardel,4-2-3-1,4-4-2,Manuel Mota,/en/matches/ae2b46b0/Benfica-Tondela-June-4-2020-Primeira-Liga,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,26,5,19.2,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11,11,1,38,10,11,,,0,,,,
,1920,Benfica,2020-06-10 Portimonense-Benfica,2020-06-10,19:15:00,Matchweek 26,Wed,Away,D,2,2,Portimonense,,,47,,Jardel,4-4-2,4-2-3-1,Carlos Xistra,/en/matches/1869be52/Portimonense-Benfica-June-10-2020-Primeira-Liga,,4,2,2,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,11,4,36.4,0.18,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16,18,0,22,7,7,,,0,,,,
,1920,Benfica,2020-06-17 Rio Ave-Benfica,2020-06-17,21:15:00,Matchweek 27,Wed,Away,W,2,1,Rio Ave,,,53,,Pizzi,4-4-2,4-2-3-1,Luís Godinho,/en/matches/e7d2eb68/Rio-Ave-Benfica-June-17-2020-Primeira-Liga,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,16,4,25.0,0.13,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,21,16,1,31,8,6,,,0,,,,
,1920,Benfica,2020-06-23 Benfica-Santa Clara,2020-06-23,19:15:00,Matchweek 28,Tue,Home,L,3,4,Santa Clara,,,62,,André Almeida,4-4-2,4-4-2,João Pinheiro,/en/matches/97409057/Benfica-Santa-Clara-June-23-2020-Primeira-Liga,,5,4,2,40.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,3,15,8,53.3,0.2,0.38,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,13,3,22,8,16,,,0,,,,
,1920,Benfica,2020-06-29 Marítimo-Benfica,2020-06-29,18:00:00,Matchweek 29,Mon,Away,L,0,2,Marítimo,,,68,,André Almeida,4-4-2,4-1-4-1,Hélder Malheiro,/en/matches/2aaad09f/Maritimo-Benfica-June-29-2020-Primeira-Liga,,2,2,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,0,20,7,35.0,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,18,17,1,44,10,9,,,0,,,,
,1920,Benfica,2020-07-04 Benfica-Boavista,2020-07-04,21:15:00,Matchweek 30,Sat,Home,W,3,1,Boavista,,,67,,Jardel,4-4-1-1,4-2-3-1,Fábio Veríssimo,/en/matches/e404c138/Benfica-Boavista-July-4-2020-Primeira-Liga,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,15,9,60.0,0.2,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,14,15,3,21,15,13,,,0,,,,
,1920,Benfica,2020-07-09 Famalicão-Benfica,2020-07-09,21:30:00,Matchweek 31,Thu,Away,D,1,1,Famalicão,,,51,,Jardel,4-4-2,4-4-2,Jorge de Sousa,/en/matches/c1a10204/Famalicao-Benfica-July-9-2020-Primeira-Liga,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,20,9,45.0,0.05,0.11,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16,12,1,31,15,15,,,0,,,,
,1920,Benfica,2020-07-14 Benfica-Vitória,2020-07-14,21:30:00,Matchweek 32,Tue,Home,W,2,0,Vitória,,,59,,Jardel,4-4-2,4-1-4-1,Hugo Miguel,/en/matches/8a49e42c/Benfica-Vitoria-Guimaraes-July-14-2020-Primeira-Liga,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,12,5,41.7,0.17,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,23,12,2,13,11,11,,,0,,,,
,1920,Benfica,2020-07-21 Aves-Benfica,2020-07-21,21:15:00,Matchweek 33,Tue,Away,W,4,0,Aves,,,64,,Jardel,4-4-2,4-4-2,António Nobre,/en/matches/8a277c9f/Aves-Benfica-July-21-2020-Primeira-Liga,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,21,11,52.4,0.14,0.27,,,1,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22,10,4,20,13,10,,,0,,,,
,1920,Benfica,2020-07-25 Benfica-Sporting CP,2020-07-25,21:15:00,Matchweek 34,Sat,Home,W,2,1,Sporting CP,,,47,,Jardel,4-2-3-1,3-4-3,Fábio Veríssimo,/en/matches/6fdac583/Derby-de-Lisboa-Benfica-Sporting-CP-July-25-2020-Primeira-Liga,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,17,4,23.5,0.12,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,21,13,3,22,19,5,,,0,,,,
,1920,Chelsea,2019-08-14 Liverpool-Chelsea,2019-08-14,22:00:00,UEFA Super Cup,Wed,Away,D,2 (4),2 (5),Liverpool,,,47,38434,César Azpilicueta,4-3-3,4-3-3,Stéphanie Frappart,/en/matches/4a69dd20/Liverpool-Chelsea-August-14-2019-UEFA-Super-Cup,Liverpool won on penalty kicks following extra time,11,2,9,81.8,,,,0,0,0,0,,,,,,,,,,,,,,,,2,20,6,30.0,0.05,0.17,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,23,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12,9,10,13,23,15,1,0,0,,,,
,1920,Chelsea,2019-09-17 Chelsea-Valencia,2019-09-17,20:00:00,Group stage,Tue,Home,L,0,1,Valencia,2.8,1.0,59,39469,César Azpilicueta,3-4-3,4-4-2,Cüneyt Çakιr,/en/matches/8c3140a0/Chelsea-Valencia-September-17-2019-Champions-League,,2,1,1,50.0,0,1.3,0.3,0,0,0,0,3,4,75.0,17,2,11.8,24.9,9,22.2,32.9,3,0,0.0,1,21.0,0,21,6,28.6,0.0,0.0,16.5,2,0,1,2.8,2.1,0.1,-2.8,-2.1,561,644,87.1,9588,3110,261,280,93.2,238,264,90.2,45,69,65.2,0,2.0,2.0,17,47,13,3,69,644,601,43,8,1,4,28,14,10,3,6,1,561,0,7,40,25,5,3,5,2,0,0,0,0,0,0,0,0,11,5,2,5,4,4,10,40.0,6,10,0,10,6,17,11,0,729,35,162,358,215,33,728,19,14,73.7,5,26.3,472,2594,1372,30,25,7,12,6,560,69,2,0,0,25,9,0,28,6,5,0,0,0,43,20,10,66.7
,1920,Chelsea,2019-09-25 Chelsea-Grimsby Town,2019-09-25,19:45:00,Third round,Wed,Home,W,7,1,Grimsby Town,,,72,39674,Pedro,4-2-3-1,5-3-2,Keith Stroud,/en/matches/5586d94d/Chelsea-Grimsby-Town-September-25-2019-EFL-Cup,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,7,24,10,41.7,0.25,0.6,,,1,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,11,3,17,5,5,,,0,,,,
,1920,Chelsea,2019-10-02 Lille-Chelsea,2019-10-02,21:00:00,Group stage,Wed,Away,W,2,1,Lille,1.4,0.6,62,48523,César Azpilicueta,3-4-3,4-2-3-1,Aliaksei Kulbakou,/en/matches/e95c1aa2/Lille-Chelsea-October-2-2019-Champions-League,,3,1,2,66.7,0,0.7,-0.3,0,0,0,0,3,7,42.9,21,7,23.8,30.1,5,40.0,42.4,9,0,0.0,4,21.8,2,11,3,27.3,0.18,0.67,15.7,1,0,0,1.4,1.4,0.12,0.6,0.6,570,664,85.8,10376,3131,229,254,90.2,255,293,87.0,66,86,76.7,2,1.2,1.0,9,40,8,4,54,664,616,48,10,0,8,17,27,4,2,2,0,570,0,7,22,17,2,1,0,2,0,4,3,0,1,0,0,0,23,15,13,10,0,11,27,40.7,16,10,2,8,6,29,22,0,791,55,229,398,174,18,791,22,14,63.6,8,36.4,496,2650,1237,16,19,2,21,15,567,54,1,0,0,6,11,0,17,6,15,0,0,0,56,27,11,71.1
,1920,Chelsea,2019-10-23 Ajax-Chelsea,2019-10-23,18:55:00,Group stage,Wed,Away,W,1,0,Ajax,1.6,0.5,48,52482,César Azpilicueta,4-3-3,4-2-3-1,Ovidiu Hațegan,/en/matches/b2a13253/Ajax-Chelsea-October-23-2019-Champions-League,,2,0,2,100.0,1,0.3,0.3,0,0,0,0,6,15,40.0,26,1,46.2,38.2,6,50.0,39.2,10,0,0.0,0,15.0,1,16,4,25.0,0.06,0.25,15.7,0,0,0,1.6,1.6,0.1,-0.6,-0.6,389,488,79.7,6492,2429,189,211,89.6,126,154,81.8,47,74,63.5,1,1.2,1.0,14,26,3,0,36,488,431,55,17,1,1,16,22,9,5,2,0,389,2,9,29,22,4,1,2,0,0,2,2,0,0,0,0,0,12,8,6,2,4,6,14,42.9,8,12,4,8,10,22,25,0,599,56,195,263,147,24,599,16,9,56.3,7,43.8,350,2219,1092,23,18,10,12,22,386,36,1,0,0,15,13,2,16,10,8,0,0,0,62,19,11,63.3
,1920,Chelsea,2019-10-30 Chelsea-Manchester Utd,2019-10-30,20:05:00,Fourth round,Wed,Home,L,1,2,Manchester Utd,,,65,38645,Jorginho,4-3-3,3-4-1-2,Paul Tierney,/en/matches/eb80841c/Chelsea-Manchester-United-October-30-2019-EFL-Cup,,2,2,1,50.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,1,12,2,16.7,0.08,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,13,0,20,13,13,,,0,,,,
,1920,Chelsea,2019-11-05 Chelsea-Ajax,2019-11-05,20:00:00,Group stage,Tue,Home,D,4,4,Ajax,4.8,1.0,54,39132,César Azpilicueta,4-3-3,4-2-3-1,Gianluca Rocchi,/en/matches/d7ba36ab/Chelsea-Ajax-November-5-2019-Champions-League,,5,4,3,20.0,0,1.8,-0.2,0,0,0,0,7,11,63.6,22,5,45.5,35.0,6,16.7,26.8,13,0,0.0,2,22.5,4,21,7,33.3,0.1,0.29,15.9,0,2,2,4.8,3.2,0.16,-0.8,-1.2,354,448,79.0,6274,2285,158,178,88.8,137,163,84.0,42,66,63.6,1,2.9,2.0,17,21,14,4,44,448,403,40,10,1,9,20,16,3,0,3,0,354,5,8,40,25,3,4,6,1,1,5,0,0,1,3,1,0,18,9,12,4,2,7,15,46.7,8,8,0,8,10,28,18,0,581,54,174,255,164,40,579,34,25,73.5,9,26.5,314,2128,1220,39,18,10,17,10,353,44,2,0,0,10,11,5,20,10,9,1,0,2,60,19,10,65.5
,1920,Chelsea,2019-11-27 Valencia-Chelsea,2019-11-27,18:55:00,Group stage,Wed,Away,D,2,2,Valencia,2.1,3.1,50,43486,César Azpilicueta,4-3-3,4-4-2,Felix Zwayer,/en/matches/0cec9d94/Valencia-Chelsea-November-27-2019-Champions-League,,6,2,3,66.7,0,2.9,0.9,1,0,1,0,10,16,62.5,26,9,19.2,29.3,12,91.7,62.3,21,4,19.0,0,5.8,2,16,5,31.3,0.13,0.4,14.0,0,0,0,2.1,2.1,0.14,-0.1,-0.1,404,497,81.3,6802,2719,212,235,90.2,128,154,83.1,44,72,61.1,1,2.0,1.5,12,20,13,6,43,497,448,48,13,3,1,28,13,7,1,5,0,404,1,6,29,23,2,2,2,0,0,4,3,0,0,1,0,0,13,5,8,5,0,7,12,58.3,5,7,2,5,6,19,15,1,598,70,184,255,168,42,598,19,16,84.2,3,15.8,345,2179,1388,41,23,10,14,13,400,43,4,0,0,22,11,1,28,6,5,0,1,0,42,18,15,54.5
,1920,Chelsea,2019-12-10 Chelsea-Lille,2019-12-10,20:00:00,Group stage,Tue,Home,W,2,1,Lille,2.7,0.3,64,40016,César Azpilicueta,4-3-3,4-2-3-1,Anastasios Sidiropoulos,/en/matches/d931b181/Chelsea-Lille-December-10-2019-Champions-League,,2,1,1,50.0,0,0.3,-0.7,0,0,0,0,3,8,37.5,19,1,21.1,28.8,7,57.1,45.6,5,0,0.0,2,20.0,2,20,9,45.0,0.1,0.22,16.9,1,0,0,2.7,2.7,0.13,-0.7,-0.7,581,705,82.4,9490,3309,273,311,87.8,192,224,85.7,70,91,76.9,2,2.2,1.3,17,39,16,3,67,705,647,58,7,1,8,28,32,10,6,1,0,581,0,18,35,25,1,5,3,1,0,4,2,1,1,0,0,0,17,8,3,10,4,7,19,36.8,12,10,1,9,12,29,7,1,820,34,149,423,261,32,820,38,26,68.4,12,31.6,511,2516,1274,34,20,8,22,10,579,67,1,0,0,10,7,0,28,12,8,0,0,0,67,17,17,50.0
,1920,Chelsea,2020-01-05 Chelsea-Nott'ham Forest,2020-01-05,14:01:00,Third round,Sun,Home,W,2,0,Nott'ham Forest,,,76,40492,Jorginho,4-3-3,4-4-2,Peter Bankes,/en/matches/1984176c/Chelsea-Nottingham-Forest-January-5-2020-FA-Cup,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,17,5,29.4,0.12,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,9,4,33,5,8,,,0,,,,
,1920,Chelsea,2020-01-25 Hull City-Chelsea,2020-01-25,17:30:00,Fourth round,Sat,Away,W,2,1,Hull City,,,65,24109,César Azpilicueta,4-3-3,4-3-3,Craig Pawson,/en/matches/1ae33332/Hull-City-Chelsea-January-25-2020-FA-Cup,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,16,7,43.8,0.13,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12,12,2,20,7,8,,,0,,,,
