league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0405,Ajax,2004-08-15 Twente-Ajax,2004-08-15,,Matchweek 1,Sun,Away,W,3,2,Twente,,,,,,Ruud Bossen,/en/matches/4efb11a8/Twente-Ajax-August-15-2004-Eredivisie,,,,,,,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0405,Ajax,2004-08-22 Ajax-NAC Breda,2004-08-22,,Matchweek 2,Sun,Home,W,6,2,NAC Breda,,,,,,Jan Wegereef,/en/matches/95a24f3e/Ajax-NAC-Breda-August-22-2004-Eredivisie,,,,,,,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0405,Ajax,2004-08-29 Ajax-Utrecht,2004-08-29,,Matchweek 3,Sun,Home,D,1,1,Utrecht,,,,,,Roelof Luinge,/en/matches/a3c921ee/Ajax-Utrecht-August-29-2004-Eredivisie,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0405,Ajax,2004-09-12 ADO Den Haag-Ajax,2004-09-12,,Matchweek 4,Sun,Away,D,3,3,ADO Den Haag,,,,,,Ben Haverkort,/en/matches/8f9c5c50/ADO-Den-Haag-Ajax-September-12-2004-Eredivisie,,,,,,,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0405,Ajax,2004-09-15 Ajax-Juventus,2004-09-15,,Group stage,Wed,Home,L,0,1,Juventus,,,,,,Urs Meier,/en/matches/3427ffc6/Ajax-Juventus-September-15-2004-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0405,Ajax,2004-09-19 Den Bosch-Ajax,2004-09-19,,Matchweek 5,Sun,Away,W,5,0,Den Bosch,,,,,,Dick van Egmond,/en/matches/fcb98d12/Den-Bosch-Ajax-September-19-2004-Eredivisie,,,,,,,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0405,Ajax,2004-09-25 Ajax-Roda JC,2004-09-25,,Matchweek 6,Sat,Home,W,1,0,Roda JC,,,,,,Pieter Vink,/en/matches/4fbb4f57/Ajax-Roda-JC-September-25-2004-Eredivisie,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0405,Ajax,2004-09-28 Bayern Munich-Ajax,2004-09-28,,Group stage,Tue,Away,L,0,4,Bayern Munich,,,,,,Alain Sars,/en/matches/68066506/Bayern-Munich-Ajax-September-28-2004-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0405,Ajax,2004-10-03 AZ Alkmaar-Ajax,2004-10-03,,Matchweek 7,Sun,Away,D,0,0,AZ Alkmaar,,,,,,Jack van Hulten,/en/matches/86ea9a81/AZ-Alkmaar-Ajax-October-3-2004-Eredivisie,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0405,Ajax,2004-10-16 Ajax-Heerenveen,2004-10-16,,Matchweek 8,Sat,Home,L,1,3,Heerenveen,,,,,,Johan Verbist,/en/matches/2d2f8378/Ajax-Heerenveen-October-16-2004-Eredivisie,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
