league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1617,Arsenal,2016-09-13 Paris S-G-Arsenal,2016-09-13,20:45:00,Group stage,Tue,Away,D,1,1,Paris S-G,48,46440,Laurent Koscielny,4-2-3-1,4-3-3,Viktor Kassai,/en/matches/20f2a67f/Paris-Saint-Germain-Arsenal-September-13-2016-Champions-League,,4,1,3,75.0,0,0,0,0,0,1,10,3,30.0,0.1,0.33,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,12,10,0,15,15,10,0,0,0
,1617,Arsenal,2016-09-20 Nott'ham Forest-Arsenal,2016-09-20,19:45:00,Third round,Tue,Away,W,4,0,Nott'ham Forest,61,28567,Kieran Gibbs,4-4-2,4-1-4-1,Paul Tierney,/en/matches/837b0ec9/Nottingham-Forest-Arsenal-September-20-2016-EFL-Cup,,2,0,2,100.0,1,0,0,0,0,4,17,9,52.9,0.18,0.33,,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,11,2,13,0,0,1,0,0
,1617,Arsenal,2016-09-28 Arsenal-Basel,2016-09-28,19:45:00,Group stage,Wed,Home,W,2,0,Basel,65,59993,Laurent Koscielny,4-2-3-1,5-3-2,Danny Makkelie,/en/matches/d646f58e/Arsenal-Basel-September-28-2016-Champions-League,,2,0,2,100.0,1,0,0,0,0,2,19,7,36.8,0.11,0.29,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,12,6,19,15,17,0,0,0
,1617,Arsenal,2016-10-19 Arsenal-Ludogorets,2016-10-19,19:45:00,Group stage,Wed,Home,W,6,0,Ludogorets,43,59944,Laurent Koscielny,4-2-3-1,4-2-3-1,Artur Soares Dias,/en/matches/a6479983/Arsenal-Ludogorets-Razgrad-October-19-2016-Champions-League,,2,0,2,100.0,1,0,0,0,0,6,19,12,63.2,0.32,0.5,,0,0,,,,,,,,,,,,,,,5,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13,6,0,19,31,20,0,0,0
,1617,Arsenal,2016-10-25 Arsenal-Reading,2016-10-25,19:45:00,Fourth round,Tue,Home,W,2,0,Reading,60,59865,Kieran Gibbs,4-4-2,4-4-2,Graham Scott,/en/matches/f2f5223b/Arsenal-Reading-October-25-2016-EFL-Cup,,4,0,4,100.0,1,0,0,0,0,2,21,7,33.3,0.1,0.29,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,12,2,9,0,0,0,0,0
,1617,Arsenal,2016-11-01 Ludogorets-Arsenal,2016-11-01,21:45:00,Group stage,Tue,Away,W,3,2,Ludogorets,58,30862,Laurent Koscielny,4-2-3-1,4-2-3-1,Bas Nijhuis,/en/matches/f8c97503/Ludogorets-Razgrad-Arsenal-November-1-2016-Champions-League,,4,2,2,50.0,0,0,0,0,0,3,12,4,33.3,0.25,0.75,,0,0,,,,,,,,,,,,,,,3,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,23,9,4,23,14,10,0,0,0
,1617,Arsenal,2016-11-23 Arsenal-Paris S-G,2016-11-23,19:45:00,Group stage,Wed,Home,D,2,2,Paris S-G,46,59628,Laurent Koscielny,4-2-3-1,4-3-3,Felix Brych,/en/matches/05e6d09f/Arsenal-Paris-Saint-Germain-November-23-2016-Champions-League,,2,2,0,0.0,0,0,0,0,0,1,5,1,20.0,0.0,0.0,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9,9,4,19,10,19,1,0,1
,1617,Arsenal,2016-11-30 Arsenal-Southampton,2016-11-30,19:45:00,Quarter-finals,Wed,Home,L,0,2,Southampton,63,59013,Kieran Gibbs,4-2-3-1,4-3-3,Kevin Friend,/en/matches/ef1b0773/Arsenal-Southampton-November-30-2016-EFL-Cup,,4,2,2,50.0,0,0,0,0,0,0,17,5,29.4,0.0,0.0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,18,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12,12,1,15,18,10,0,0,0
,1617,Arsenal,2016-12-06 Basel-Arsenal,2016-12-06,20:45:00,Group stage,Tue,Away,W,4,1,Basel,59,36000,Laurent Koscielny,4-2-3-1,4-2-3-1,Jorge de Sousa,/en/matches/08dff5a2/Basel-Arsenal-December-6-2016-Champions-League,,5,1,4,80.0,0,0,0,0,0,4,12,7,58.3,0.33,0.57,,0,0,,,,,,,,,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,21,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,9,1,3,21,8,0,0,0
,1617,Arsenal,2017-01-07 Preston-Arsenal,2017-01-07,17:30:00,Third round,Sat,Away,W,2,1,Preston,,22185,,,,Robert Madley,/en/matches/d24f28c5/Preston-North-End-Arsenal-January-7-2017-FA-Cup,,,1,,,0,0,0,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
