league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1112,APOEL FC,2011-07-13 Skënderbeu Korçë-APOEL FC,2011-07-13,,Second qualifying round,Wed,Away,W,2,0,Skënderbeu Korçë,,,,,,Ján Valášek,/en/matches/3c3658d8/Skenderbeu-Korce-APOEL-FC-July-13-2011-Champions-League,Leg 1 of 2,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,APOEL FC,2011-07-20 APOEL FC-Skënderbeu Korçë,2011-07-20,,Second qualifying round,Wed,Home,W,4,0,Skënderbeu Korçë,,,,,,Andrea De Marco,/en/matches/607df879/APOEL-FC-Skenderbeu-Korce-July-20-2011-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,APOEL FC,2011-07-26 APOEL FC-Slovan Bratislava,2011-07-26,,Third qualifying round,Tue,Home,D,0,0,Slovan Bratislava,,,,,,Pol van Boekel,/en/matches/deacb5fe/APOEL-FC-Slovan-Bratislava-July-26-2011-Champions-League,Leg 1 of 2,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,APOEL FC,2011-08-03 Slovan Bratislava-APOEL FC,2011-08-03,,Third qualifying round,Wed,Away,W,2,0,Slovan Bratislava,,,,,,Peter Sippel,/en/matches/312bc9e6/Slovan-Bratislava-APOEL-FC-August-3-2011-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,APOEL FC,2011-08-17 Wisła Kraków-APOEL FC,2011-08-17,,Play-off round,Wed,Away,L,0,1,Wisła Kraków,,,,,,Stéphane Lannoy,/en/matches/20d45455/Wisla-Krakow-APOEL-FC-August-17-2011-Champions-League,Leg 1 of 2,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,APOEL FC,2011-08-23 APOEL FC-Wisła Kraków,2011-08-23,,Play-off round,Tue,Home,W,3,1,Wisła Kraków,,,,,,Viktor Kassai,/en/matches/40bd14b7/APOEL-FC-Wisla-Krakow-August-23-2011-Champions-League,Leg 2 of 2; APOEL FC won,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,1112,APOEL FC,2011-09-13 APOEL FC-Zenit,2011-09-13,,Group stage,Tue,Home,W,2,1,Zenit,,,,,,Iturralde González,/en/matches/a37bc496/APOEL-FC-Zenit-September-13-2011-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,1112,APOEL FC,2011-09-28 Shakhtar-APOEL FC,2011-09-28,,Group stage,Wed,Away,D,1,1,Shakhtar,,,,,,Robert Schörgenhofer,/en/matches/661ecbb4/Shakhtar-Donetsk-APOEL-FC-September-28-2011-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,APOEL FC,2011-10-19 Porto-APOEL FC,2011-10-19,,Group stage,Wed,Away,D,1,1,Porto,,,,,,Antony Gautier,/en/matches/ab573364/Porto-APOEL-FC-October-19-2011-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,APOEL FC,2011-11-01 APOEL FC-Porto,2011-11-01,,Group stage,Tue,Home,W,2,1,Porto,,,,,,Gianluca Rocchi,/en/matches/253a469d/APOEL-FC-Porto-November-1-2011-Champions-League,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
