league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0607,AEK Athens,2006-08-09 Hearts-AEK Athens,2006-08-09,,Third qualifying round,Wed,Away,W,2,1,Hearts,,,,,,Nicolai Vollquartz,/en/matches/b4e7c359/Heart-of-Midlothian-AEK-Athens-August-9-2006-Champions-League,Leg 1 of 2,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0607,AEK Athens,2006-08-23 AEK Athens-Hearts,2006-08-23,,Third qualifying round,Wed,Home,W,3,0,Hearts,,,,,,Iouri Baskakov,/en/matches/2cdfd39f/AEK-Athens-Heart-of-Midlothian-August-23-2006-Champions-League,Leg 2 of 2; AEK Athens won,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0607,AEK Athens,2006-09-13 Milan-AEK Athens,2006-09-13,,Group stage,Wed,Away,L,0,3,Milan,,,,,,Mike Riley,/en/matches/9af98d55/Milan-AEK-Athens-September-13-2006-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0607,AEK Athens,2006-09-26 AEK Athens-Anderlecht,2006-09-26,,Group stage,Tue,Home,D,1,1,Anderlecht,,,,,,Claus Bo Larsen,/en/matches/4e7f517b/AEK-Athens-Anderlecht-September-26-2006-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0607,AEK Athens,2006-10-17 Lille-AEK Athens,2006-10-17,,Group stage,Tue,Away,L,1,3,Lille,,,,,,Florian Meyer,/en/matches/ee01c48f/Lille-AEK-Athens-October-17-2006-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
,0607,AEK Athens,2006-11-01 AEK Athens-Lille,2006-11-01,,Group stage,Wed,Home,W,1,0,Lille,,,,,,Stephen Bennett,/en/matches/b7227f66/AEK-Athens-Lille-November-1-2006-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0607,AEK Athens,2006-11-21 AEK Athens-Milan,2006-11-21,,Group stage,Tue,Home,W,1,0,Milan,,,,,,Eric Braamhaar,/en/matches/88bf02a1/AEK-Athens-Milan-November-21-2006-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0607,AEK Athens,2006-12-06 Anderlecht-AEK Athens,2006-12-06,,Group stage,Wed,Away,D,2,2,Anderlecht,,,,,,Peter Fröjdfeldt,/en/matches/8a686f9d/Anderlecht-AEK-Athens-December-6-2006-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0607,AEK Athens,2007-02-14 AEK Athens-Paris S-G,2007-02-14,,Round of 32,Wed,Home,L,0,2,Paris S-G,,,,,,Craig Thomson,/en/matches/2ca46b9c/AEK-Athens-Paris-Saint-Germain-February-14-2007-UEFA-Cup,Leg 1 of 2,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,0607,AEK Athens,2007-02-22 Paris S-G-AEK Athens,2007-02-22,,Round of 32,Thu,Away,L,0,2,Paris S-G,,,,,,Gianluca Paparesta,/en/matches/afe01c5c/Paris-Saint-Germain-AEK-Athens-February-22-2007-UEFA-Cup,Leg 2 of 2; Paris S-G won,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
