league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0708,Arsenal,2007-08-15 Sparta Prague-Arsenal,2007-08-15,,Third qualifying round,Wed,Away,W,2,0,Sparta Prague,,,,,,Medina Cantalejo,/en/matches/cb3af874/Sparta-Prague-Arsenal-August-15-2007-Champions-League,Leg 1 of 2,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0708,Arsenal,2007-08-29 Arsenal-Sparta Prague,2007-08-29,,Third qualifying round,Wed,Home,W,3,0,Sparta Prague,,,,,,Frank de Bleeckere,/en/matches/b9e98f76/Arsenal-Sparta-Prague-August-29-2007-Champions-League,Leg 2 of 2; Arsenal won,,,,,,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0708,Arsenal,2007-09-19 Arsenal-Sevilla,2007-09-19,,Group stage,Wed,Home,W,3,0,Sevilla,,,,,,Peter Fröjdfeldt,/en/matches/4852f7ba/Arsenal-Sevilla-September-19-2007-Champions-League,,,,,,,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0708,Arsenal,2007-10-02 Steaua-Arsenal,2007-10-02,,Group stage,Tue,Away,W,1,0,Steaua,,,,,,Terje Hauge,/en/matches/a50b0999/Steaua-Bucuresti-Arsenal-October-2-2007-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0708,Arsenal,2007-10-23 Arsenal-Slavia Prague,2007-10-23,,Group stage,Tue,Home,W,7,0,Slavia Prague,,,,,,Stefano Farina,/en/matches/f73ebb11/Arsenal-Slavia-Prague-October-23-2007-Champions-League,,,,,,,,,,,6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0708,Arsenal,2007-11-07 Slavia Prague-Arsenal,2007-11-07,,Group stage,Wed,Away,D,0,0,Slavia Prague,,,,,,Bertrand Layec,/en/matches/c63fe488/Slavia-Prague-Arsenal-November-7-2007-Champions-League,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0708,Arsenal,2007-11-27 Sevilla-Arsenal,2007-11-27,,Group stage,Tue,Away,L,1,3,Sevilla,,,,,,Eric Braamhaar,/en/matches/f354462f/Sevilla-Arsenal-November-27-2007-Champions-League,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0708,Arsenal,2007-12-12 Arsenal-Steaua,2007-12-12,,Group stage,Wed,Home,W,2,1,Steaua,,,,,,Iouri Baskakov,/en/matches/f85c920b/Arsenal-Steaua-Bucuresti-December-12-2007-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0708,Arsenal,2008-02-20 Arsenal-Milan,2008-02-20,,Round of 16,Wed,Home,D,0,0,Milan,,,,,,Claus Bo Larsen,/en/matches/0f5ce889/Arsenal-Milan-February-20-2008-Champions-League,Leg 1 of 2,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0708,Arsenal,2008-03-04 Milan-Arsenal,2008-03-04,,Round of 16,Tue,Away,W,2,0,Milan,,,,,,Konrad Plautz,/en/matches/7304c6bb/Milan-Arsenal-March-4-2008-Champions-League,Leg 2 of 2; Arsenal won,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
