league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,0102,Alavés,2001-11-03 Athletic Club-Alavés,2001-11-03,,Matchweek 11,Sat,Away,L,1,2,Athletic Club,,,,,,Pérez Pérez,/en/matches/0675b160/Athletic-Club-Alaves-November-3-2001-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-11-11 Alavés-Espanyol,2001-11-11,,Matchweek 12,Sun,Home,W,2,1,Espanyol,,,,,,Turienzo Álvarez,/en/matches/73d1b341/Alaves-Espanyol-November-11-2001-La-Liga,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-11-18 Alavés-Celta Vigo,2001-11-18,,Matchweek 13,Sun,Home,W,1,0,Celta Vigo,,,,,,Muñiz Fernández,/en/matches/4dd556f0/Alaves-Celta-Vigo-November-18-2001-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-11-25 Villarreal-Alavés,2001-11-25,,Matchweek 14,Sun,Away,L,0,1,Villarreal,,,,,,Puentes Leira,/en/matches/4ed9e2fe/Villarreal-Alaves-November-25-2001-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-12-01 Alavés-Barcelona,2001-12-01,,Matchweek 15,Sat,Home,W,2,0,Barcelona,,,,,,Medina Cantalejo,/en/matches/e8be9873/Alaves-Barcelona-December-1-2001-La-Liga,,,0,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-12-09 Zaragoza-Alavés,2001-12-09,,Matchweek 16,Sun,Away,W,2,0,Zaragoza,,,,,,Carmona Méndez,/en/matches/0b1cda9a/Zaragoza-Alaves-December-9-2001-La-Liga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2001-12-16 Alavés-Sevilla,2001-12-16,,Matchweek 17,Sun,Home,L,0,1,Sevilla,,,,,,Pino Zamorano,/en/matches/d101f88e/Alaves-Sevilla-December-16-2001-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-01-06 Alavés-Osasuna,2002-01-06,,Matchweek 19,Sun,Home,L,0,2,Osasuna,,,,,,Esquinas Torres,/en/matches/56dfe8a7/Alaves-Osasuna-January-6-2002-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-01-13 Alavés-Tenerife,2002-01-13,,Matchweek 20,Sun,Home,W,1,0,Tenerife,,,,,,Rodríguez Santiago,/en/matches/b69103cd/Alaves-Tenerife-January-13-2002-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-01-19 Real Sociedad-Alavés,2002-01-19,,Matchweek 21,Sat,Away,W,2,1,Real Sociedad,,,,,,López Nieto,/en/matches/a01964a9/Real-Sociedad-Alaves-January-19-2002-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-01-23 Rayo Vallecano-Alavés,2002-01-23,,Matchweek 18,Wed,Away,L,0,2,Rayo Vallecano,,,,,,Pérez Burrull,/en/matches/1f499d9e/Rayo-Vallecano-Alaves-January-23-2002-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-01-27 Alavés-Mallorca,2002-01-27,,Matchweek 22,Sun,Home,L,0,4,Mallorca,,,,,,Muñiz Fernández,/en/matches/f59db96e/Alaves-Mallorca-January-27-2002-La-Liga,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-02-02 La Coruña-Alavés,2002-02-02,,Matchweek 23,Sat,Away,W,1,0,La Coruña,,,,,,Turienzo Álvarez,/en/matches/d0692761/Deportivo-La-Coruna-Alaves-February-2-2002-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-02-06 Alavés-Valencia,2002-02-06,,Matchweek 24,Wed,Home,L,1,2,Valencia,,,,,,Puentes Leira,/en/matches/67b0ce4e/Alaves-Valencia-February-6-2002-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-02-10 Málaga-Alavés,2002-02-10,,Matchweek 25,Sun,Away,L,0,1,Málaga,,,,,,Muñiz Fernández,/en/matches/64fe722e/Malaga-Alaves-February-10-2002-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-02-17 Alavés-Betis,2002-02-17,,Matchweek 26,Sun,Home,L,0,1,Betis,,,,,,Undiano Mallenco,/en/matches/2e77fb05/Alaves-Real-Betis-February-17-2002-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-02-23 Real Madrid-Alavés,2002-02-23,,Matchweek 27,Sat,Away,L,1,3,Real Madrid,,,,,,Ramírez Domínguez,/en/matches/ea01ce64/Real-Madrid-Alaves-February-23-2002-La-Liga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-03-03 Alavés-Valladolid,2002-03-03,,Matchweek 28,Sun,Home,W,3,1,Valladolid,,,,,,Mejuto González,/en/matches/e0d54f95/Alaves-Valladolid-March-3-2002-La-Liga,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-03-09 Las Palmas-Alavés,2002-03-09,,Matchweek 29,Sat,Away,L,1,2,Las Palmas,,,,,,Téllez Sánchez,/en/matches/3a095db5/Las-Palmas-Alaves-March-9-2002-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-03-17 Alavés-Athletic Club,2002-03-17,,Matchweek 30,Sun,Home,L,2,3,Athletic Club,,,,,,Daudén Ibáñez,/en/matches/b2aa063a/Alaves-Athletic-Club-March-17-2002-La-Liga,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,8,3,2,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-03-24 Espanyol-Alavés,2002-03-24,,Matchweek 31,Sun,Away,W,2,1,Espanyol,,,,,,Puentes Leira,/en/matches/7a54013a/Espanyol-Alaves-March-24-2002-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-03-30 Celta Vigo-Alavés,2002-03-30,,Matchweek 32,Sat,Away,L,1,3,Celta Vigo,,,,,,Megía Dávila,/en/matches/04d1b9b9/Celta-Vigo-Alaves-March-30-2002-La-Liga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-04-07 Alavés-Villarreal,2002-04-07,,Matchweek 33,Sun,Home,W,2,1,Villarreal,,,,,,Medina Cantalejo,/en/matches/343796bd/Alaves-Villarreal-April-7-2002-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-04-14 Barcelona-Alavés,2002-04-14,,Matchweek 34,Sun,Away,L,2,3,Barcelona,,,,,,Pérez Pérez,/en/matches/eb2de3db/Barcelona-Alaves-April-14-2002-La-Liga,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-04-21 Alavés-Zaragoza,2002-04-21,,Matchweek 35,Sun,Home,W,2,1,Zaragoza,,,,,,Turienzo Álvarez,/en/matches/14ade200/Alaves-Zaragoza-April-21-2002-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-04-28 Sevilla-Alavés,2002-04-28,,Matchweek 36,Sun,Away,L,0,2,Sevilla,,,,,,Puentes Leira,/en/matches/0a556ba7/Sevilla-Alaves-April-28-2002-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-05-05 Alavés-Rayo Vallecano,2002-05-05,,Matchweek 37,Sun,Home,L,0,1,Rayo Vallecano,,,,,,Pino Zamorano,/en/matches/9e593cd5/Alaves-Rayo-Vallecano-May-5-2002-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Alavés,2002-05-11 Osasuna-Alavés,2002-05-11,,Matchweek 38,Sat,Away,W,1,0,Osasuna,,,,,,Mejuto González,/en/matches/7f0207fe/Osasuna-Alaves-May-11-2002-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-08-26 Real Sociedad-Athletic Club,2001-08-26,,Matchweek 1,Sun,Away,W,3,1,Real Sociedad,,,,,,Carmona Méndez,/en/matches/8dbfd7aa/Real-Sociedad-Athletic-Club-August-26-2001-La-Liga,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-09-08 Athletic Club-Mallorca,2001-09-08,,Matchweek 2,Sat,Home,L,0,1,Mallorca,,,,,,Fernández Marín,/en/matches/a9e04bfb/Athletic-Club-Mallorca-September-8-2001-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-09-15 La Coruña-Athletic Club,2001-09-15,,Matchweek 3,Sat,Away,W,2,1,La Coruña,,,,,,Rodríguez Santiago,/en/matches/a649f261/Deportivo-La-Coruna-Athletic-Club-September-15-2001-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-09-23 Athletic Club-Valencia,2001-09-23,,Matchweek 4,Sun,Home,D,2,2,Valencia,,,,,,Mejuto González,/en/matches/a5189689/Athletic-Club-Valencia-September-23-2001-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-09-29 Málaga-Athletic Club,2001-09-29,,Matchweek 5,Sat,Away,W,2,1,Málaga,,,,,,Daudén Ibáñez,/en/matches/ac9f0f10/Malaga-Athletic-Club-September-29-2001-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-10-03 Athletic Club-Betis,2001-10-03,,Matchweek 6,Wed,Home,D,0,0,Betis,,,,,,Muñiz Fernández,/en/matches/73487dea/Athletic-Club-Real-Betis-October-3-2001-La-Liga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-10-06 Real Madrid-Athletic Club,2001-10-06,,Matchweek 7,Sat,Away,L,0,2,Real Madrid,,,,,,Pino Zamorano,/en/matches/d357d718/Real-Madrid-Athletic-Club-October-6-2001-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-10-14 Athletic Club-Valladolid,2001-10-14,,Matchweek 8,Sun,Home,L,1,4,Valladolid,,,,,,Megía Dávila,/en/matches/0c5a20be/Athletic-Club-Valladolid-October-14-2001-La-Liga,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-10-20 Las Palmas-Athletic Club,2001-10-20,,Matchweek 9,Sat,Away,D,1,1,Las Palmas,,,,,,Puentes Leira,/en/matches/c6dea533/Las-Palmas-Athletic-Club-October-20-2001-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ESP-La Liga,0102,Athletic Club,2001-10-28 Athletic Club-Espanyol,2001-10-28,,Matchweek 10,Sun,Home,D,1,1,Espanyol,,,,,,Undiano Mallenco,/en/matches/233e35a0/Athletic-Club-Espanyol-October-28-2001-La-Liga,,,1,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
