league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,1011,Almería,2010-08-29 Osasuna-Almería,2010-08-29,,Matchweek 1,Sun,Away,D,0,0,Osasuna,,,,4-3-3,4-4-2,Álvarez Izquierdo,/en/matches/73c7cb66/Osasuna-Almeria-August-29-2010-La-Liga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-09-13 Almería-Real Sociedad,2010-09-13,,Matchweek 2,Mon,Home,D,2,2,Real Sociedad,,,,3-5-2,4-2-3-1,Iglesias Villanueva,/en/matches/438818db/Almeria-Real-Sociedad-September-13-2010-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-09-18 Espanyol-Almería,2010-09-18,,Matchweek 3,Sat,Away,L,0,1,Espanyol,,,,4-2-3-1,4-4-2,Teixeira Vitienes,/en/matches/ae0fc141/Espanyol-Almeria-September-18-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-09-22 Almería-Levante,2010-09-22,,Matchweek 4,Wed,Home,L,0,1,Levante,,,,4-2-3-1,4-2-3-1,Turienzo Álvarez,/en/matches/8c027575/Almeria-Levante-September-22-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-09-26 La Coruña-Almería,2010-09-26,,Matchweek 5,Sun,Away,W,2,0,La Coruña,,,,4-3-3,4-2-3-1,González González,/en/matches/39b6da49/Deportivo-La-Coruna-Almeria-September-26-2010-La-Liga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-10-03 Almería-Málaga,2010-10-03,,Matchweek 6,Sun,Home,D,1,1,Málaga,,,,4-3-3,4-3-3,Clos Gómez,/en/matches/515e85c7/Almeria-Malaga-October-3-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-10-17 Racing Sant-Almería,2010-10-17,,Matchweek 7,Sun,Away,L,0,1,Racing Sant,,,,4-2-3-1,4-4-1-1,Rubinos Pérez,/en/matches/604b100d/Racing-Santander-Almeria-October-17-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-10-24 Almería-Hércules,2010-10-24,,Matchweek 8,Sun,Home,D,1,1,Hércules,,,,4-3-3,4-5-1,Teixeira Vitienes,/en/matches/5c44a3ee/Almeria-Hercules-October-24-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-10-31 Atlético Madrid-Almería,2010-10-31,,Matchweek 9,Sun,Away,D,1,1,Atlético Madrid,,,,4-3-3,4-1-2-1-2,Teixeira Vitienes,/en/matches/7ebfdb46/Atletico-Madrid-Almeria-October-31-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1011,Almería,2010-11-07 Almería-Sporting Gijón,2010-11-07,,Matchweek 10,Sun,Home,D,1,1,Sporting Gijón,,,,4-3-3,4-2-3-1,Estrada Fernández,/en/matches/2396e698/Almeria-Sporting-Gijon-November-7-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
