league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,0809,Málaga,2009-03-01 Málaga-Recreativo,2009-03-01,,Matchweek 25,Sun,Home,L,0,2,Recreativo,,,,4-2-3-1,4-1-4-1,Rubinos Pérez,/en/matches/9f8d2116/Malaga-Recreativo-March-1-2009-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-03-08 Getafe-Málaga,2009-03-08,,Matchweek 26,Sun,Away,W,2,1,Getafe,,,,4-2-3-1,4-1-2-1-2,Álvarez Izquierdo,/en/matches/b0da6c78/Getafe-Malaga-March-8-2009-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-03-15 Málaga-Sevilla,2009-03-15,,Matchweek 27,Sun,Home,D,2,2,Sevilla,,,,4-2-3-1,4-4-2,Teixeira Vitienes,/en/matches/74bf9f65/Malaga-Sevilla-March-15-2009-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-03-22 Barcelona-Málaga,2009-03-22,,Matchweek 28,Sun,Away,L,0,6,Barcelona,,,,4-2-3-1,4-3-3,Muñiz Fernández,/en/matches/161906ec/Barcelona-Malaga-March-22-2009-La-Liga,,,6,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-04-04 Málaga-Real Madrid,2009-04-04,,Matchweek 29,Sat,Home,L,0,1,Real Madrid,,,,4-2-3-1,4-3-3,Undiano Mallenco,/en/matches/9882cc2c/Malaga-Real-Madrid-April-4-2009-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-04-11 Villarreal-Málaga,2009-04-11,,Matchweek 30,Sat,Away,W,2,0,Villarreal,,,,4-2-3-1,4-1-2-1-2,Rubinos Pérez,/en/matches/019b1d09/Villarreal-Malaga-April-11-2009-La-Liga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-04-18 Málaga-Mallorca,2009-04-18,,Matchweek 31,Sat,Home,D,1,1,Mallorca,,,,4-2-3-1,4-4-1-1,Mateu Lahoz,/en/matches/33fc348a/Malaga-Mallorca-April-18-2009-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-04-22 Osasuna-Málaga,2009-04-22,,Matchweek 32,Wed,Away,W,3,2,Osasuna,,,,4-2-3-1,4-2-3-1,Clos Gómez,/en/matches/8bdfd455/Osasuna-Malaga-April-22-2009-La-Liga,,,2,,,0,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-04-25 Málaga-La Coruña,2009-04-25,,Matchweek 33,Sat,Home,D,1,1,La Coruña,,,,4-2-3-1,4-5-1,Álvarez Izquierdo,/en/matches/2cf60450/Malaga-Deportivo-La-Coruna-April-25-2009-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-05-02 Numancia-Málaga,2009-05-02,,Matchweek 34,Sat,Away,L,0,2,Numancia,,,,4-2-3-1,4-4-2,González Vázquez,/en/matches/0a567773/Numancia-Malaga-May-2-2009-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-05-10 Málaga-Racing Sant,2009-05-10,,Matchweek 35,Sun,Home,W,1,0,Racing Sant,,,,4-2-3-1,4-4-2,Velasco Carballo,/en/matches/79d54287/Malaga-Racing-Santander-May-10-2009-La-Liga,,,0,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
