league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,0910,Almería,2009-12-05 Real Madrid-Almería,2009-12-05,,Matchweek 13,Sat,Away,L,2,4,Real Madrid,,,,4-5-1,4-1-2-1-2,Estrada Fernández,/en/matches/b7476627/Real-Madrid-Almeria-December-5-2009-La-Liga,,,4,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2009-12-13 Almería-La Coruña,2009-12-13,,Matchweek 14,Sun,Home,D,1,1,La Coruña,,,,4-2-3-1,4-1-2-1-2,Muñiz Fernández,/en/matches/da2a7153/Almeria-Deportivo-La-Coruna-December-13-2009-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2009-12-20 Espanyol-Almería,2009-12-20,,Matchweek 15,Sun,Away,L,0,2,Espanyol,,,,4-2-3-1,4-2-3-1,Clos Gómez,/en/matches/310a1b56/Espanyol-Almeria-December-20-2009-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-01-03 Almería-Xerez,2010-01-03,,Matchweek 16,Sun,Home,W,1,0,Xerez,,,,4-2-3-1,4-2-3-1,Turienzo Álvarez,/en/matches/10192542/Almeria-Xerez-January-3-2010-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-01-09 Villarreal-Almería,2010-01-09,,Matchweek 17,Sat,Away,D,1,1,Villarreal,,,,3-5-1-1,4-4-2,González González,/en/matches/71a7a732/Villarreal-Almeria-January-9-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-01-17 Almería-Tenerife,2010-01-17,,Matchweek 18,Sun,Home,D,1,1,Tenerife,,,,4-2-3-1,4-2-3-1,Velasco Carballo,/en/matches/f8479819/Almeria-Tenerife-January-17-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-01-23 Sevilla-Almería,2010-01-23,,Matchweek 19,Sat,Away,L,0,1,Sevilla,,,,4-2-3-1,4-2-3-1,Mateu Lahoz,/en/matches/7b02c98a/Sevilla-Almeria-January-23-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-01-31 Valladolid-Almería,2010-01-31,,Matchweek 20,Sun,Away,D,1,1,Valladolid,,,,4-2-3-1,4-4-2,Muñiz Fernández,/en/matches/703bba6c/Valladolid-Almeria-January-31-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-02-07 Almería-Sporting Gijón,2010-02-07,,Matchweek 21,Sun,Home,W,3,1,Sporting Gijón,,,,4-2-3-1,4-4-2,Ayza Gámez,/en/matches/de6dbfb8/Almeria-Sporting-Gijon-February-7-2010-La-Liga,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-02-14 Getafe-Almería,2010-02-14,,Matchweek 22,Sun,Away,D,2,2,Getafe,,,,4-2-3-1,4-2-3-1,Pérez Lasa,/en/matches/bdee450a/Getafe-Almeria-February-14-2010-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-02-21 Almería-Atlético Madrid,2010-02-21,,Matchweek 23,Sun,Home,W,1,0,Atlético Madrid,,,,4-3-3,4-2-3-1,Delgado Ferreiro,/en/matches/7838ce6b/Almeria-Atletico-Madrid-February-21-2010-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-02-28 Racing Sant-Almería,2010-02-28,,Matchweek 24,Sun,Away,W,2,0,Racing Sant,,,,4-2-3-1,4-2-3-1,Velasco Carballo,/en/matches/e57d89be/Racing-Santander-Almeria-February-28-2010-La-Liga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-03-06 Almería-Barcelona,2010-03-06,,Matchweek 25,Sat,Home,D,2,2,Barcelona,,,,4-2-3-1,4-3-3,Clos Gómez,/en/matches/340cd136/Almeria-Barcelona-March-6-2010-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-03-14 Almería-Málaga,2010-03-14,,Matchweek 26,Sun,Home,W,1,0,Málaga,,,,4-2-3-1,4-2-3-1,Undiano Mallenco,/en/matches/0dbc16e3/Almeria-Malaga-March-14-2010-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-03-21 Valencia-Almería,2010-03-21,,Matchweek 27,Sun,Away,L,0,2,Valencia,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/6f5e9a88/Valencia-Almeria-March-21-2010-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-03-24 Almería-Zaragoza,2010-03-24,,Matchweek 28,Wed,Home,W,1,0,Zaragoza,,,,4-2-3-1,4-4-2,Iturralde González,/en/matches/21d43147/Almeria-Zaragoza-March-24-2010-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-03-28 Osasuna-Almería,2010-03-28,,Matchweek 29,Sun,Away,L,0,1,Osasuna,,,,4-2-3-1,4-4-2,Rubinos Pérez,/en/matches/0d34e78c/Osasuna-Almeria-March-28-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-04-04 Almería-Mallorca,2010-04-04,,Matchweek 30,Sun,Home,D,1,1,Mallorca,,,,3-5-1-1,4-4-2,Álvarez Izquierdo,/en/matches/74ec2a40/Almeria-Mallorca-April-4-2010-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-04-11 Athletic Club-Almería,2010-04-11,,Matchweek 31,Sun,Away,L,1,4,Athletic Club,,,,4-2-3-1,4-4-2,Clos Gómez,/en/matches/a14c2fcc/Athletic-Club-Almeria-April-11-2010-La-Liga,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-04-15 Almería-Real Madrid,2010-04-15,,Matchweek 32,Thu,Home,L,1,2,Real Madrid,,,,3-5-1-1,4-2-3-1,Pérez Lasa,/en/matches/24ed0040/Almeria-Real-Madrid-April-15-2010-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-04-18 La Coruña-Almería,2010-04-18,,Matchweek 33,Sun,Away,D,0,0,La Coruña,,,,4-2-3-1,4-2-3-1,Iturralde González,/en/matches/b2f6cd05/Deportivo-La-Coruna-Almeria-April-18-2010-La-Liga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-04-25 Almería-Espanyol,2010-04-25,,Matchweek 34,Sun,Home,L,0,1,Espanyol,,,,4-2-3-1,4-2-3-1,Velasco Carballo,/en/matches/5b35864c/Almeria-Espanyol-April-25-2010-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-05-01 Xerez-Almería,2010-05-01,,Matchweek 35,Sat,Away,L,1,2,Xerez,,,,4-3-3,4-2-3-1,Ayza Gámez,/en/matches/fa22a967/Xerez-Almeria-May-1-2010-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,7,2,2,,,,,,,,,1
ESP-La Liga,0910,Almería,2010-05-04 Almería-Villarreal,2010-05-04,,Matchweek 36,Tue,Home,W,4,2,Villarreal,,,,4-2-3-1,4-3-3,Turienzo Álvarez,/en/matches/50e58f04/Almeria-Villarreal-May-4-2010-La-Liga,,,2,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-05-08 Tenerife-Almería,2010-05-08,,Matchweek 37,Sat,Away,D,2,2,Tenerife,,,,4-2-3-1,4-2-3-1,Pérez Lasa,/en/matches/c4669712/Tenerife-Almeria-May-8-2010-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Almería,2010-05-15 Almería-Sevilla,2010-05-15,,Matchweek 38,Sat,Home,L,2,3,Sevilla,,,,4-2-3-1,4-4-2,Rubinos Pérez,/en/matches/6080d033/Almeria-Sevilla-May-15-2010-La-Liga,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,1
ESP-La Liga,0910,Athletic Club,2009-08-30 Athletic Club-Espanyol,2009-08-30,,Matchweek 1,Sun,Home,W,1,0,Espanyol,,,,4-2-3-1,4-4-2,Clos Gómez,/en/matches/a6b010af/Athletic-Club-Espanyol-August-30-2009-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-09-13 Xerez-Athletic Club,2009-09-13,,Matchweek 2,Sun,Away,W,1,0,Xerez,,,,4-4-1-1,4-3-3,Ayza Gámez,/en/matches/fb259a86/Xerez-Athletic-Club-September-13-2009-La-Liga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-09-20 Athletic Club-Villarreal,2009-09-20,,Matchweek 3,Sun,Home,W,3,2,Villarreal,,,,4-4-2,4-1-2-1-2,Muñiz Fernández,/en/matches/8e58b2d8/Athletic-Club-Villarreal-September-20-2009-La-Liga,,,2,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-09-23 Tenerife-Athletic Club,2009-09-23,,Matchweek 4,Wed,Away,L,0,1,Tenerife,,,,4-4-2,4-2-3-1,Álvarez Izquierdo,/en/matches/c56f13df/Tenerife-Athletic-Club-September-23-2009-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-09-26 Athletic Club-Sevilla,2009-09-26,,Matchweek 5,Sat,Home,L,0,4,Sevilla,,,,4-4-2,4-4-2,Teixeira Vitienes,/en/matches/bf6da3c9/Athletic-Club-Sevilla-September-26-2009-La-Liga,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-10-04 Valladolid-Athletic Club,2009-10-04,,Matchweek 6,Sun,Away,D,2,2,Valladolid,,,,4-2-3-1,4-2-3-1,Mateu Lahoz,/en/matches/3ecfe4c4/Valladolid-Athletic-Club-October-4-2009-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-10-18 Athletic Club-Sporting Gijón,2009-10-18,,Matchweek 7,Sun,Home,L,1,2,Sporting Gijón,,,,4-4-1-1,4-2-3-1,González Vázquez,/en/matches/0e423b4a/Athletic-Club-Sporting-Gijon-October-18-2009-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,0910,Athletic Club,2009-10-25 Getafe-Athletic Club,2009-10-25,,Matchweek 8,Sun,Away,L,0,2,Getafe,,,,4-4-1-1,4-2-3-1,Undiano Mallenco,/en/matches/5fd10c21/Getafe-Athletic-Club-October-25-2009-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,,,,,,,0
