league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,1213,Athletic Club,2012-11-11 Athletic Club-Sevilla,2012-11-11,,Matchweek 11,Sun,Home,W,2,1,Sevilla,,,,4-3-3,4-3-3,Hernández Hernández,/en/matches/8f6c886d/Athletic-Club-Sevilla-November-11-2012-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2012-11-17 Real Madrid-Athletic Club,2012-11-17,,Matchweek 12,Sat,Away,L,1,5,Real Madrid,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/692ab361/Real-Madrid-Athletic-Club-November-17-2012-La-Liga,,,5,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,1
ESP-La Liga,1213,Athletic Club,2012-11-25 Athletic Club-La Coruña,2012-11-25,,Matchweek 13,Sun,Home,D,1,1,La Coruña,,,,4-3-3,4-2-3-1,Álvarez Izquierdo,/en/matches/f46c05ac/Athletic-Club-Deportivo-La-Coruna-November-25-2012-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2012-12-01 Barcelona-Athletic Club,2012-12-01,,Matchweek 14,Sat,Away,L,1,5,Barcelona,,,,4-3-3,4-3-3,Mateu Lahoz,/en/matches/b159bc7f/Barcelona-Athletic-Club-December-1-2012-La-Liga,,,5,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2012-12-09 Athletic Club-Celta Vigo,2012-12-09,,Matchweek 15,Sun,Home,W,1,0,Celta Vigo,,,,4-3-3,4-2-3-1,Teixeira Vitienes,/en/matches/9096c924/Athletic-Club-Celta-Vigo-December-9-2012-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2012-12-15 Mallorca-Athletic Club,2012-12-15,,Matchweek 16,Sat,Away,W,1,0,Mallorca,,,,4-2-3-1,4-2-3-1,Del Cerro Grande,/en/matches/9af66b6d/Mallorca-Athletic-Club-December-15-2012-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2012-12-22 Athletic Club-Zaragoza,2012-12-22,,Matchweek 17,Sat,Home,L,0,2,Zaragoza,,,,4-3-3,4-2-3-1,Mateu Lahoz,/en/matches/31f4c841/Athletic-Club-Zaragoza-December-22-2012-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-01-05 Levante-Athletic Club,2013-01-05,,Matchweek 18,Sat,Away,L,1,3,Levante,,,,4-2-3-1,4-2-3-1,Paradas Romero,/en/matches/a4a938e9/Levante-Athletic-Club-January-5-2013-La-Liga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-01-11 Athletic Club-Rayo Vallecano,2013-01-11,,Matchweek 19,Fri,Home,L,1,2,Rayo Vallecano,,,,4-2-3-1,4-2-3-1,Pérez Montero,/en/matches/a7fb519f/Athletic-Club-Rayo-Vallecano-January-11-2013-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-01-21 Betis-Athletic Club,2013-01-21,,Matchweek 20,Mon,Away,D,1,1,Betis,,,,4-2-3-1,4-2-3-1,Ayza Gámez,/en/matches/050390ac/Real-Betis-Athletic-Club-January-21-2013-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-01-27 Athletic Club-Atlético Madrid,2013-01-27,,Matchweek 21,Sun,Home,W,3,0,Atlético Madrid,,,,4-2-3-1,4-2-3-1,Muñiz Fernández,/en/matches/93a16554/Athletic-Club-Atletico-Madrid-January-27-2013-La-Liga,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-02-01 Valladolid-Athletic Club,2013-02-01,,Matchweek 22,Fri,Away,D,2,2,Valladolid,,,,4-2-3-1,4-2-3-1,Estrada Fernández,/en/matches/b668c03e/Valladolid-Athletic-Club-February-1-2013-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-02-10 Athletic Club-Espanyol,2013-02-10,,Matchweek 23,Sun,Home,L,0,4,Espanyol,,,,4-2-3-1,4-2-3-1,Velasco Carballo,/en/matches/0d55b32e/Athletic-Club-Espanyol-February-10-2013-La-Liga,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-02-16 Málaga-Athletic Club,2013-02-16,,Matchweek 24,Sat,Away,L,0,1,Málaga,,,,4-2-3-1,4-1-4-1,González González,/en/matches/8e051046/Malaga-Athletic-Club-February-16-2013-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-02-22 Athletic Club-Real Sociedad,2013-02-22,,Matchweek 25,Fri,Home,L,1,3,Real Sociedad,,,,4-2-3-1,4-2-3-1,Undiano Mallenco,/en/matches/59cc49b0/Athletic-Club-Real-Sociedad-February-22-2013-La-Liga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-03-02 Osasuna-Athletic Club,2013-03-02,,Matchweek 26,Sat,Away,W,1,0,Osasuna,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/73269c64/Osasuna-Athletic-Club-March-2-2013-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-03-10 Athletic Club-Valencia,2013-03-10,,Matchweek 27,Sun,Home,W,1,0,Valencia,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/aad83de8/Athletic-Club-Valencia-March-10-2013-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-03-16 Getafe-Athletic Club,2013-03-16,,Matchweek 28,Sat,Away,L,0,1,Getafe,,,,4-2-3-1,4-2-3-1,Iglesias Villanueva,/en/matches/b60dd331/Getafe-Athletic-Club-March-16-2013-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-04-01 Athletic Club-Granada,2013-04-01,,Matchweek 29,Mon,Home,W,1,0,Granada,,,,3-4-3,4-2-3-1,Del Cerro Grande,/en/matches/714a79ee/Athletic-Club-Granada-April-1-2013-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-04-08 Sevilla-Athletic Club,2013-04-08,,Matchweek 30,Mon,Away,L,1,2,Sevilla,,,,4-3-3,4-2-3-1,Mateu Lahoz,/en/matches/d2fac2c8/Sevilla-Athletic-Club-April-8-2013-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-04-14 Athletic Club-Real Madrid,2013-04-14,,Matchweek 31,Sun,Home,L,0,3,Real Madrid,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/3e51500d/Athletic-Club-Real-Madrid-April-14-2013-La-Liga,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-04-21 La Coruña-Athletic Club,2013-04-21,,Matchweek 32,Sun,Away,D,1,1,La Coruña,,,,4-2-3-1,4-2-3-1,Pérez Montero,/en/matches/fc069e83/Deportivo-La-Coruna-Athletic-Club-April-21-2013-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-04-27 Athletic Club-Barcelona,2013-04-27,,Matchweek 33,Sat,Home,D,2,2,Barcelona,,,,3-4-3,4-3-3,Iglesias Villanueva,/en/matches/22951d5c/Athletic-Club-Barcelona-April-27-2013-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-05-03 Celta Vigo-Athletic Club,2013-05-03,,Matchweek 34,Fri,Away,D,1,1,Celta Vigo,,,,4-2-3-1,4-2-3-1,Velasco Carballo,/en/matches/ae93449d/Celta-Vigo-Athletic-Club-May-3-2013-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-05-11 Athletic Club-Mallorca,2013-05-11,,Matchweek 35,Sat,Home,W,2,1,Mallorca,,,,4-2-3-1,4-3-3,Hernández Hernández,/en/matches/51094e44/Athletic-Club-Mallorca-May-11-2013-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-05-19 Zaragoza-Athletic Club,2013-05-19,,Matchweek 36,Sun,Away,W,2,1,Zaragoza,,,,4-2-3-1,4-2-3-1,Del Cerro Grande,/en/matches/cc1a5c71/Zaragoza-Athletic-Club-May-19-2013-La-Liga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-05-26 Athletic Club-Levante,2013-05-26,,Matchweek 37,Sun,Home,L,0,1,Levante,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/9734a158/Athletic-Club-Levante-May-26-2013-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,0
ESP-La Liga,1213,Athletic Club,2013-06-01 Rayo Vallecano-Athletic Club,2013-06-01,,Matchweek 38,Sat,Away,D,2,2,Rayo Vallecano,,,,4-2-3-1,4-2-3-1,Muñiz Fernández,/en/matches/23fafd68/Rayo-Vallecano-Athletic-Club-June-1-2013-La-Liga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-08-19 Levante-Atlético Madrid,2012-08-19,,Matchweek 1,Sun,Away,D,1,1,Levante,,,,5-4-1,4-2-3-1,Clos Gómez,/en/matches/552da357/Levante-Atletico-Madrid-August-19-2012-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-08-27 Atlético Madrid-Athletic Club,2012-08-27,,Matchweek 2,Mon,Home,W,4,0,Athletic Club,,,,4-2-3-1,4-2-3-1,Teixeira Vitienes,/en/matches/1b82e977/Atletico-Madrid-Athletic-Club-August-27-2012-La-Liga,,,0,,,1,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-09-16 Atlético Madrid-Rayo Vallecano,2012-09-16,,Matchweek 4,Sun,Home,W,4,3,Rayo Vallecano,,,,4-4-2,3-4-3,Estrada Fernández,/en/matches/bcd8038b/Atletico-Madrid-Rayo-Vallecano-September-16-2012-La-Liga,,,3,,,0,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-09-23 Atlético Madrid-Valladolid,2012-09-23,,Matchweek 5,Sun,Home,W,2,1,Valladolid,,,,4-4-2,4-2-3-1,Muñiz Fernández,/en/matches/b6b8ad50/Atletico-Madrid-Valladolid-September-23-2012-La-Liga,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-09-26 Betis-Atlético Madrid,2012-09-26,,Matchweek 3,Wed,Away,W,4,2,Betis,,,,4-2-3-1,4-4-1-1,Álvarez Izquierdo,/en/matches/685a3001/Real-Betis-Atletico-Madrid-September-26-2012-La-Liga,,,2,,,0,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,1
ESP-La Liga,1213,Atlético Madrid,2012-09-30 Espanyol-Atlético Madrid,2012-09-30,,Matchweek 6,Sun,Away,W,1,0,Espanyol,,,,4-2-3-1,4-1-2-1-2,Iglesias Villanueva,/en/matches/ba8a38f0/Espanyol-Atletico-Madrid-September-30-2012-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ESP-La Liga,1213,Atlético Madrid,2012-10-07 Atlético Madrid-Málaga,2012-10-07,,Matchweek 7,Sun,Home,W,2,1,Málaga,,,,4-3-3,4-2-3-1,Pérez Lasa,/en/matches/d57e6267/Atletico-Madrid-Malaga-October-7-2012-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
