league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1516,Augsburg,2015-08-07 Elversberg-Augsburg,2015-08-07,20:00:00,First round,Fri,Away,W,3,1,Elversberg,,5435,Paul Verhaegh,4-1-4-1,4-2-3-1,Sören Storks,/en/matches/5f8a1783/Elversberg-Augsburg-August-7-2015-DFB-Pokal,Required Extra Time,,1,,,0,0,0,0,0,3,,,,,,,0,0,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1516,Augsburg,2015-08-15 Augsburg-Hertha BSC,2015-08-15,15:30:00,Matchweek 1,Sat,Home,L,0,1,Hertha BSC,48,28130,Paul Verhaegh,4-2-3-1,4-1-4-1,Tobias Welz,/en/matches/7c19f428/Augsburg-Hertha-BSC-August-15-2015-Bundesliga,,2,1,2,100.0,0,1,1,0,0,0,20,3,15.0,0.0,0.0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,20,21,1,24,19,11,0,1,0
,1516,Augsburg,2015-08-22 Eint Frankfurt-Augsburg,2015-08-22,15:30:00,Matchweek 2,Sat,Away,D,1,1,Eint Frankfurt,46,45000,Paul Verhaegh,4-2-3-1,4-4-2,Florian Meyer,/en/matches/2d3b1f4b/Eintracht-Frankfurt-Augsburg-August-22-2015-Bundesliga,,3,1,2,66.7,0,0,0,0,0,1,14,4,28.6,0.07,0.25,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,21,17,4,7,33,14,0,0,0
,1516,Augsburg,2015-08-29 Augsburg-Ingolstadt 04,2015-08-29,15:30:00,Matchweek 3,Sat,Home,L,0,1,Ingolstadt 04,63,30003,Paul Verhaegh,4-2-3-1,4-3-3,Jochen Drees,/en/matches/59a96a03/Augsburg-Ingolstadt-04-August-29-2015-Bundesliga,,3,1,2,66.7,0,0,0,0,0,0,10,2,20.0,0.0,0.0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,22,16,2,12,8,17,0,0,0
,1516,Augsburg,2015-09-12 Bayern Munich-Augsburg,2015-09-12,15:30:00,Matchweek 4,Sat,Away,L,1,2,Bayern Munich,20,75000,Paul Verhaegh,4-2-3-1,3-4-3,Knut Kircher,/en/matches/1ff9f2fe/Bayern-Munich-Augsburg-September-12-2015-Bundesliga,,9,2,8,88.9,0,1,1,0,0,1,4,1,25.0,0.25,1.0,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10,10,3,7,20,15,0,1,0
,1516,Augsburg,2015-09-17 Athletic Club-Augsburg,2015-09-17,21:05:00,Group stage,Thu,Away,L,1,3,Athletic Club,55,40000,Paul Verhaegh,4-2-3-1,4-2-3-1,Vladislav Bezborodov,/en/matches/62c7168b/Athletic-Club-Augsburg-September-17-2015-Europa-League,,3,3,3,0.0,0,0,0,0,0,1,15,9,60.0,0.07,0.11,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9,11,2,13,17,15,0,0,0
,1516,Augsburg,2015-09-20 Augsburg-Hannover 96,2015-09-20,17:30:00,Matchweek 5,Sun,Home,W,2,0,Hannover 96,46,28511,Paul Verhaegh,4-2-3-1,4-3-2-1,Christian Dingert,/en/matches/2942e993/Augsburg-Hannover-96-September-20-2015-Bundesliga,,2,0,2,100.0,1,0,0,0,0,2,17,8,47.1,0.06,0.13,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12,13,0,16,14,15,1,0,0
,1516,Augsburg,2015-09-23 Gladbach-Augsburg,2015-09-23,20:00:00,Matchweek 6,Wed,Away,L,2,4,Gladbach,51,40511,Paul Verhaegh,4-2-3-1,4-4-2,Daniel Siebert,/en/matches/d93ed192/Monchengladbach-Augsburg-September-23-2015-Bundesliga,,12,4,8,66.7,0,0,0,0,0,2,13,4,30.8,0.0,0.0,,2,2,,,,,,,,,,,,,,,0,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,21,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,21,20,1,13,21,11,2,0,0
,1516,Augsburg,2015-09-26 Augsburg-Hoffenheim,2015-09-26,15:30:00,Matchweek 7,Sat,Home,L,1,3,Hoffenheim,67,27112,Paul Verhaegh,4-2-3-1,4-4-2,Manuel Gräfe,/en/matches/407c825f/Augsburg-Hoffenheim-September-26-2015-Bundesliga,,4,3,2,50.0,0,1,1,0,0,1,26,9,34.6,0.04,0.11,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,21,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8,9,4,27,21,13,0,1,0
,1516,Augsburg,2015-10-01 Augsburg-Partizan,2015-10-01,19:00:00,Group stage,Thu,Home,L,1,3,Partizan,64,22948,Paul Verhaegh,4-4-2,4-5-1,Alexandru Tudor,/en/matches/eeeda0dd/Augsburg-Partizan-October-1-2015-Europa-League,,1,3,1,-200.0,0,0,0,0,0,1,30,13,43.3,0.03,0.08,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,13,13,2,47,13,7,0,0,1
