league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,1718,Freiburg,2018-04-21 Hamburger SV-Freiburg,2018-04-21,15:30:00,Matchweek 31,Sat,Away,L,0,1,Hamburger SV,1.2,1.9,43,54847,Nils Petersen,4-4-2,4-1-4-1,Benjamin Cortus,/en/matches/36036f2c/Hamburger-SV-Freiburg-April-21-2018-Bundesliga,,4,1,3,75.0,0,1.6,0.6,0,0,0,0,15,33,45.5,28,1,85.7,54.8,10,90.0,64.8,19,0,0.0,0,19.0,0,11,5,45.5,0.0,0.0,15.3,0,0,0,1.2,1.2,0.11,-1.2,-1.2,235,368,63.9,5134,2708,92,124,74.2,95,128,74.2,45,98,45.9,0,1.0,0.7,8,26,6,2,24,368,300,62,20,0,4,11,26,4,3,1,0,235,6,11,18,11,3,1,1,2,0,0,0,0,0,0,0,0,29,21,11,14,4,9,16,56.3,7,10,3,7,8,37,31,0,483,62,161,217,108,14,483,9,5,55.6,4,44.4,172,875,334,6,9,4,12,21,228,24,3,1,1,16,13,6,11,8,21,0,0,0,26,26,25,51.0
,1718,Freiburg,2018-04-28 Freiburg-Köln,2018-04-28,15:30:00,Matchweek 32,Sat,Home,W,3,2,Köln,3.5,1.2,43,24000,Julian Schuster,4-4-2,3-4-3,Deniz Aytekin,/en/matches/ad193f50/Freiburg-Koln-April-28-2018-Bundesliga,,2,2,0,0.0,0,0.7,-1.3,0,0,0,0,9,24,37.5,24,0,62.5,44.3,9,100.0,72.4,17,0,0.0,0,14.8,3,14,6,42.9,0.21,0.5,14.9,0,0,1,3.5,2.7,0.21,-0.5,0.3,318,437,72.8,6491,2897,109,139,78.4,150,186,80.6,51,90,56.7,2,1.9,1.8,11,35,11,5,43,437,385,52,14,1,0,17,24,2,1,1,0,318,0,14,25,14,3,3,3,2,0,4,2,1,1,0,0,0,18,14,8,8,2,12,21,57.1,9,15,5,10,7,25,20,0,531,52,163,241,131,29,530,14,7,50.0,7,50.0,246,1340,567,14,10,5,9,9,315,43,2,0,0,15,14,0,17,7,14,1,0,0,45,26,14,65.0
,1718,Freiburg,2018-05-05 Gladbach-Freiburg,2018-05-05,15:30:00,Matchweek 33,Sat,Away,L,1,3,Gladbach,1.8,2.5,50,54018,Julian Schuster,4-4-2,4-4-2,Manuel Gräfe,/en/matches/8b8705c8/Monchengladbach-Freiburg-May-5-2018-Bundesliga,,5,3,2,40.0,0,2.0,-1.0,0,0,0,0,6,15,40.0,22,3,31.8,34.9,8,100.0,69.6,12,1,8.3,1,17.4,1,19,6,31.6,0.05,0.17,18.1,2,0,0,1.8,1.8,0.11,-0.8,-0.8,386,506,76.3,7302,2814,145,178,81.5,178,216,82.4,46,86,53.5,1,1.7,1.9,13,32,14,7,43,506,459,47,9,1,4,21,23,3,1,2,0,386,0,7,31,22,5,1,2,1,0,2,1,1,0,0,0,0,16,12,7,8,1,9,22,40.9,13,14,6,8,12,28,15,0,595,46,148,284,165,26,595,8,6,75.0,2,25.0,302,1588,695,10,11,1,8,10,383,43,3,0,0,10,7,0,21,12,12,0,0,0,35,17,26,39.5
,1718,Freiburg,2018-05-12 Freiburg-Augsburg,2018-05-12,15:30:00,Matchweek 34,Sat,Home,W,2,0,Augsburg,1.3,0.2,47,24000,Mike Frantz,4-4-2,3-4-3,Bastian Dankert,/en/matches/f0d403a7/Freiburg-Augsburg-May-12-2018-Bundesliga,,2,0,2,100.0,1,0.3,0.3,0,0,0,0,11,21,52.4,26,2,65.4,49.3,4,100.0,67.0,10,2,20.0,0,13.3,2,12,3,25.0,0.17,0.67,14.2,0,0,0,1.3,1.3,0.11,0.7,0.7,323,419,77.1,7341,3124,81,102,79.4,169,194,87.1,67,110,60.9,1,1.0,0.7,10,24,5,2,29,419,373,46,19,0,5,20,17,5,1,4,0,323,0,5,19,11,6,0,0,2,0,2,2,0,0,0,0,0,19,17,7,10,2,7,11,63.6,4,12,0,12,10,29,11,0,497,43,142,241,122,18,497,15,4,26.7,11,73.3,264,1470,661,9,13,2,10,10,318,29,1,0,0,13,17,0,20,10,17,0,0,0,36,23,14,62.2
,1718,Gladbach,2017-08-11 RW Essen-Gladbach,2017-08-11,20:45:00,First round,Fri,Away,W,2,1,RW Essen,,,72,18500,Oscar Wendt,4-4-2,4-2-3-1,Patrick Ittrich,/en/matches/57950ff6/RW-Essen-Monchengladbach-August-11-2017-DFB-Pokal,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,23,8,34.8,0.09,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,17,11,4,32,4,16,,,0,,,,
,1718,Gladbach,2017-08-20 Gladbach-Köln,2017-08-20,18:00:00,Matchweek 1,Sun,Home,W,1,0,Köln,1.5,1.1,53,54018,Lars Stindl,4-4-2,4-2-3-1,Deniz Aytekin,/en/matches/4fbf64fe/Monchengladbach-Koln-August-20-2017-Bundesliga,,2,0,2,100.0,1,0.1,0.1,0,0,0,0,6,18,33.3,29,4,34.5,33.6,10,80.0,51.5,10,1,10.0,0,8.0,1,22,8,36.4,0.05,0.13,18.4,0,0,0,1.5,1.5,0.07,-0.5,-0.5,504,600,84.0,8941,3122,220,244,90.2,215,240,89.6,51,88,58.0,1,0.9,1.3,17,42,10,5,50,600,551,45,13,0,6,20,16,5,0,4,0,504,4,9,40,33,1,3,3,0,0,2,2,0,0,0,0,0,18,12,9,8,1,12,17,70.6,5,16,4,12,7,25,13,1,697,56,160,391,153,31,697,18,9,50.0,9,50.0,416,2161,1235,31,18,9,10,16,502,50,3,0,0,12,11,4,20,7,12,0,0,0,46,13,15,46.4
,1718,Gladbach,2017-08-26 Augsburg-Gladbach,2017-08-26,15:30:00,Matchweek 2,Sat,Away,D,2,2,Augsburg,1.3,2.7,50,29243,Lars Stindl,4-4-2,4-1-4-1,Sascha Stegemann,/en/matches/3d33cbcd/Augsburg-Monchengladbach-August-26-2017-Bundesliga,,9,2,7,77.8,0,2.3,0.3,0,0,0,0,4,18,22.2,25,5,52.0,41.9,13,38.5,43.1,28,0,0.0,1,16.0,2,16,3,18.8,0.13,0.67,17.7,0,0,0,1.3,1.3,0.08,0.7,0.7,378,474,79.7,6761,2773,177,205,86.3,149,170,87.6,47,79,59.5,1,1.0,0.5,13,24,10,2,41,474,420,53,14,0,8,5,23,0,0,0,0,378,1,12,27,22,1,0,3,1,0,3,2,0,0,1,0,0,14,10,7,6,1,9,12,75.0,3,14,7,7,5,19,33,0,591,79,211,296,88,20,591,20,3,15.0,17,85.0,269,1430,735,15,8,6,11,11,376,41,2,0,0,12,12,1,5,5,10,0,0,0,26,12,23,34.3
,1718,Gladbach,2017-09-09 Gladbach-Eint Frankfurt,2017-09-09,15:30:00,Matchweek 3,Sat,Home,L,0,1,Eint Frankfurt,0.9,0.7,69,51431,Lars Stindl,4-4-2,3-1-4-2,Robert Kampka,/en/matches/9a77b60b/Monchengladbach-Eintracht-Frankfurt-September-9-2017-Bundesliga,,6,1,5,83.3,0,0.6,-0.4,0,0,0,0,6,17,35.3,35,7,45.7,40.1,5,20.0,32.0,9,1,11.1,0,11.7,0,15,3,20.0,0.0,0.0,17.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,505,622,81.2,9740,3574,200,230,87.0,235,257,91.4,64,113,56.6,0,0.8,1.5,11,62,8,1,62,622,558,60,20,0,4,34,20,13,0,10,1,505,4,17,23,17,5,0,1,0,0,0,0,0,0,0,0,0,19,15,7,7,5,9,11,81.8,2,12,0,12,12,31,23,0,728,55,199,322,215,26,728,14,4,28.6,10,71.4,454,1875,943,19,19,6,10,14,501,62,3,0,0,17,14,4,34,12,15,0,0,0,46,17,22,43.6
,1718,Gladbach,2017-09-16 RB Leipzig-Gladbach,2017-09-16,18:30:00,Matchweek 4,Sat,Away,D,2,2,RB Leipzig,1.5,0.7,48,42558,Lars Stindl,4-4-2,4-2-2-2,Marco Fritz,/en/matches/634c5128/RB-Leipzig-Monchengladbach-September-16-2017-Bundesliga,,3,2,1,33.3,0,1.5,-0.5,0,0,0,0,5,8,62.5,18,3,27.8,32.1,7,42.9,37.0,7,0,0.0,0,12.0,2,9,2,22.2,0.11,0.5,20.6,0,1,1,1.5,0.7,0.07,0.5,0.3,425,545,78.0,7763,2777,191,212,90.1,177,221,80.1,49,87,56.3,1,0.4,0.7,8,35,10,1,39,545,487,56,14,0,6,15,30,2,1,1,0,425,2,12,18,15,1,0,0,1,1,4,1,1,0,0,1,1,28,19,11,14,3,5,15,33.3,10,12,1,11,23,51,11,0,648,46,181,356,122,20,647,25,8,32.0,17,68.0,307,1505,679,9,11,2,5,15,421,39,1,0,0,12,13,2,15,23,19,1,0,0,41,9,9,50.0
,1718,Gladbach,2017-09-19 Gladbach-Stuttgart,2017-09-19,18:30:00,Matchweek 5,Tue,Home,W,2,0,Stuttgart,1.1,0.6,55,44063,Lars Stindl,4-4-2,3-4-3,Sören Storks,/en/matches/677887ea/Monchengladbach-Stuttgart-September-19-2017-Bundesliga,,4,0,4,100.0,1,0.3,0.3,0,0,0,0,5,13,38.5,19,1,36.8,32.8,8,75.0,57.8,9,0,0.0,0,,2,7,2,28.6,0.14,0.5,18.2,0,1,1,1.1,0.3,0.05,0.9,0.7,524,618,84.8,9562,2667,206,232,88.8,255,281,90.7,49,80,61.3,1,0.3,0.6,5,37,6,2,46,618,575,42,10,0,7,10,19,4,0,3,0,524,1,8,15,10,4,0,0,1,0,4,2,1,0,0,1,0,23,21,13,9,1,14,23,60.9,9,10,1,9,12,35,9,0,700,41,160,412,137,15,699,13,5,38.5,8,61.5,406,2070,1196,17,11,2,13,11,521,45,0,0,0,9,8,1,10,12,21,1,0,0,52,10,11,47.6
,1718,Gladbach,2017-09-23 Dortmund-Gladbach,2017-09-23,18:30:00,Matchweek 6,Sat,Away,L,1,6,Dortmund,1.4,4.2,22,81360,Lars Stindl,4-4-2,4-3-3,Manuel Gräfe,/en/matches/af09c719/Dortmund-Monchengladbach-September-23-2017-Bundesliga,,9,6,3,33.3,0,6.1,0.1,0,0,0,0,3,16,18.8,13,1,69.2,53.2,9,77.8,56.3,14,0,0.0,0,11.0,1,8,5,62.5,0.13,0.2,16.7,0,0,0,1.4,1.4,0.17,-0.4,-0.4,186,272,68.4,3121,1398,96,114,84.2,63,83,75.9,17,49,34.7,0,0.9,0.4,6,17,2,0,13,272,226,45,8,1,2,2,21,0,0,0,0,186,1,13,13,10,0,2,1,0,0,0,0,0,0,0,0,0,12,9,7,4,1,4,17,23.5,13,19,3,16,11,23,19,2,361,59,149,157,57,7,361,14,9,64.3,5,35.7,143,707,338,6,3,3,9,6,185,13,1,0,0,6,2,1,2,11,9,0,0,0,24,3,9,25.0
,1718,Gladbach,2017-09-30 Gladbach-Hannover 96,2017-09-30,15:30:00,Matchweek 7,Sat,Home,W,2,1,Hannover 96,2.5,1.7,55,50542,Lars Stindl,4-4-2,4-1-4-1,Christian Dingert,/en/matches/9476d8c6/Monchengladbach-Hannover-96-September-30-2017-Bundesliga,,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,8,11,72.7,24,5,25.0,27.3,9,55.6,44.6,12,2,16.7,1,13.9,2,22,7,31.8,0.05,0.14,19.6,0,1,1,2.5,1.7,0.08,-0.5,-0.7,407,527,77.2,7427,2841,184,206,89.3,156,193,80.8,60,98,61.2,1,1.5,1.3,16,30,7,2,36,527,463,60,14,0,4,24,27,8,4,4,0,407,4,14,40,28,5,3,1,3,0,4,1,1,0,0,2,0,26,18,14,11,1,10,15,66.7,5,21,3,18,11,37,21,1,645,50,185,319,144,29,644,16,8,50.0,8,50.0,292,1483,705,8,14,3,10,9,405,36,1,0,0,12,14,4,24,11,18,1,0,0,27,22,16,57.9
,1718,Gladbach,2017-10-15 Werder Bremen-Gladbach,2017-10-15,18:00:00,Matchweek 8,Sun,Away,W,2,0,Werder Bremen,1.4,1.5,54,42100,Lars Stindl,4-4-2,3-1-4-2,Markus Schmidt,/en/matches/ed39bd88/Werder-Bremen-Monchengladbach-October-15-2017-Bundesliga,,5,0,5,100.0,1,1.2,1.2,0,0,0,0,11,23,47.8,47,3,40.4,34.9,9,44.4,42.9,22,2,9.1,0,5.5,2,16,8,50.0,0.13,0.25,16.3,0,0,0,1.4,1.4,0.09,0.6,0.6,501,597,83.9,8773,3067,234,261,89.7,190,216,88.0,57,87,65.5,1,1.3,1.6,15,29,11,1,37,597,552,44,13,3,7,6,16,5,1,3,0,501,1,11,29,20,3,2,2,2,0,4,0,1,1,2,0,0,13,10,7,5,1,8,17,47.1,9,14,4,10,8,21,25,1,702,81,200,357,153,31,702,14,8,57.1,6,42.9,370,1980,1133,22,13,7,11,8,495,37,0,0,0,10,10,1,6,8,10,0,0,0,40,21,13,61.8
,1718,Gladbach,2017-10-21 Gladbach-Leverkusen,2017-10-21,15:30:00,Matchweek 9,Sat,Home,L,1,5,Leverkusen,2.3,1.7,58,53053,Lars Stindl,4-4-2,4-2-3-1,Bastian Dankert,/en/matches/f569cb4c/Monchengladbach-Bayer-Leverkusen-October-21-2017-Bundesliga,,6,5,1,16.7,0,2.0,-3.0,0,0,0,0,1,5,20.0,31,2,9.7,25.1,7,28.6,40.6,16,0,0.0,0,9.6,1,18,3,16.7,0.06,0.33,16.2,2,0,0,2.3,2.3,0.13,-1.3,-1.3,504,595,84.7,9443,3146,218,245,89.0,199,219,90.9,76,101,75.2,1,2.0,2.0,13,36,11,2,46,595,542,51,9,0,7,17,25,4,0,4,0,504,2,12,31,23,2,0,3,3,0,2,2,0,0,0,0,0,17,9,6,9,2,4,11,36.4,7,13,3,10,11,28,9,1,691,48,179,381,139,22,691,27,14,51.9,13,48.1,332,1609,860,13,8,3,10,8,499,46,3,0,0,11,11,2,17,11,9,0,0,0,34,12,9,57.1
,1718,Gladbach,2017-10-24 Düsseldorf-Gladbach,2017-10-24,18:30:00,Second round,Tue,Away,W,1,0,Düsseldorf,,,58,52500,Lars Stindl,4-4-2,4-2-3-1,Manuel Gräfe,/en/matches/2f62a0cb/Dusseldorf-Monchengladbach-October-24-2017-DFB-Pokal,,2,0,2,100.0,1,,,1,0,0,1,,,,,,,,,,,,,,,,1,12,2,16.7,0.08,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12,8,2,10,10,18,,,0,,,,
,1718,Gladbach,2017-10-28 Hoffenheim-Gladbach,2017-10-28,15:30:00,Matchweek 10,Sat,Away,W,3,1,Hoffenheim,1.7,1.1,46,30150,Lars Stindl,4-2-3-1,3-1-4-2,Harm Osmers,/en/matches/457ab971/Hoffenheim-Monchengladbach-October-28-2017-Bundesliga,,5,1,4,80.0,0,0.9,-0.1,0,0,0,0,6,14,42.9,27,7,37.0,37.3,14,28.6,34.1,24,1,4.2,0,11.7,3,16,6,37.5,0.19,0.5,16.7,1,0,0,1.7,1.7,0.11,1.3,1.3,358,459,78.0,6262,2825,165,190,86.8,152,181,84.0,34,63,54.0,3,1.5,0.9,12,22,7,1,44,459,400,57,15,0,1,15,21,5,0,4,0,358,2,14,30,22,3,1,3,1,0,6,5,0,1,0,0,0,20,15,9,9,2,9,18,50.0,9,14,3,11,15,35,28,0,571,76,180,283,112,25,571,17,6,35.3,11,64.7,271,1535,841,17,15,5,5,14,349,44,1,0,0,13,14,2,15,15,15,0,0,0,36,17,12,58.6
,1718,Gladbach,2017-11-04 Gladbach-Mainz 05,2017-11-04,15:30:00,Matchweek 11,Sat,Home,D,1,1,Mainz 05,0.8,1.0,62,52659,Lars Stindl,4-4-2,4-3-3,Sven Jablonski,/en/matches/e4babe18/Monchengladbach-Mainz-05-November-4-2017-Bundesliga,,7,1,6,85.7,0,1.4,0.4,0,0,0,0,8,16,50.0,39,5,28.2,30.0,12,41.7,39.9,19,1,5.3,1,9.4,1,9,3,33.3,0.11,0.33,15.9,0,0,0,0.8,0.8,0.09,0.2,0.2,522,645,80.9,9402,3365,224,255,87.8,236,270,87.4,53,86,61.6,1,0.7,0.9,7,38,14,3,52,645,585,58,15,1,2,25,20,9,3,5,0,522,2,17,15,11,1,2,0,0,1,1,0,1,0,0,0,0,20,14,8,11,1,12,20,60.0,8,18,3,15,8,28,19,3,740,74,196,386,160,25,740,21,12,57.1,9,42.9,373,2031,1074,20,13,4,11,6,521,52,1,0,0,5,14,2,25,8,14,0,0,0,50,12,13,48.0
,1718,Gladbach,2017-11-18 Hertha BSC-Gladbach,2017-11-18,18:30:00,Matchweek 12,Sat,Away,W,4,2,Hertha BSC,2.0,1.6,42,48304,Lars Stindl,4-4-2,4-4-2,Bastian Dankert,/en/matches/07819381/Hertha-BSC-Monchengladbach-November-18-2017-Bundesliga,,8,2,6,75.0,0,2.2,0.2,0,0,0,0,7,20,35.0,27,4,48.1,35.0,8,87.5,52.3,22,1,4.5,0,5.5,4,7,4,57.1,0.43,0.75,17.9,0,1,1,2.0,1.3,0.18,2.0,1.7,371,468,79.3,5656,2330,198,221,89.6,131,164,79.9,25,50,50.0,1,0.8,0.4,4,15,3,1,19,468,408,57,18,0,2,7,26,2,0,2,0,371,3,11,15,11,1,0,1,1,1,7,5,0,0,1,1,0,20,15,11,8,1,8,14,57.1,6,16,3,13,14,34,28,0,583,65,201,310,79,13,582,20,6,30.0,14,70.0,313,1269,684,11,8,6,10,10,368,19,1,0,0,12,15,3,7,14,15,0,0,0,44,11,11,50.0
,1718,Gladbach,2017-11-25 Gladbach-Bayern Munich,2017-11-25,18:30:00,Matchweek 13,Sat,Home,W,2,1,Bayern Munich,2.1,1.6,29,54018,Lars Stindl,4-4-2,4-1-4-1,Manuel Gräfe,/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga,,7,1,6,85.7,0,1.0,0.0,0,0,0,0,7,24,29.2,28,4,60.7,45.8,11,63.6,41.1,40,3,7.5,0,5.8,2,6,1,16.7,0.17,1.0,18.2,0,1,1,2.1,1.4,0.24,-0.1,-0.4,218,318,68.6,4072,1865,97,118,82.2,87,117,74.4,30,69,43.5,1,0.7,0.2,3,17,2,0,17,318,272,45,9,0,0,6,21,2,0,2,0,218,1,11,7,4,0,1,1,0,1,2,1,0,0,1,0,0,28,22,12,12,4,19,22,86.4,3,19,7,12,12,40,47,0,445,91,192,185,73,10,444,9,3,33.3,6,66.7,157,928,478,15,5,5,6,15,212,17,1,0,0,13,9,1,6,12,22,0,0,0,31,17,26,39.5
,1718,Gladbach,2017-12-03 Wolfsburg-Gladbach,2017-12-03,18:00:00,Matchweek 14,Sun,Away,L,0,3,Wolfsburg,1.5,1.6,58,24250,Lars Stindl,4-4-2,4-2-3-1,Benjamin Cortus,/en/matches/4112421a/Wolfsburg-Monchengladbach-December-3-2017-Bundesliga,,6,3,3,50.0,0,2.2,-0.8,0,0,0,0,6,6,100.0,28,3,14.3,23.5,7,28.6,30.1,13,0,0.0,0,5.0,0,17,9,52.9,0.0,0.0,19.3,1,0,0,1.5,1.5,0.09,-1.5,-1.5,516,603,85.6,9871,3676,205,231,88.7,237,265,89.4,70,84,83.3,0,1.3,1.1,12,58,14,4,68,603,560,38,7,0,4,20,15,5,0,5,0,516,5,13,30,24,2,0,1,1,2,0,0,0,0,0,0,0,16,15,6,6,4,8,12,66.7,4,8,2,6,7,23,14,0,694,44,175,335,189,26,694,17,6,35.3,11,64.7,478,2357,1211,24,13,9,12,7,514,68,2,0,0,15,7,5,20,7,15,0,0,0,39,10,7,58.8
,1718,Gladbach,2017-12-09 Gladbach-Schalke 04,2017-12-09,18:30:00,Matchweek 15,Sat,Home,D,1,1,Schalke 04,1.3,1.2,53,54018,Lars Stindl,4-4-2,4-1-4-1,Sascha Stegemann,/en/matches/3b9df3e3/Monchengladbach-Schalke-04-December-9-2017-Bundesliga,,5,1,5,80.0,0,0.9,0.9,0,0,0,0,1,8,12.5,33,8,21.2,28.6,4,25.0,33.3,19,2,10.5,0,8.0,1,13,4,30.8,0.08,0.25,14.9,0,0,0,1.3,1.3,0.1,-0.3,-0.3,477,558,85.5,8559,2855,179,198,90.4,239,257,93.0,44,69,63.8,1,1.2,0.9,10,36,9,2,48,558,512,44,12,1,2,16,18,8,0,7,0,477,2,18,21,11,3,2,4,0,1,1,0,0,0,1,0,0,23,17,13,7,3,12,31,38.7,19,9,3,6,14,37,19,0,679,71,193,314,176,33,679,39,16,41.0,23,59.0,438,2108,1179,20,18,7,13,7,475,48,1,0,0,13,9,2,16,14,17,0,0,1,43,11,8,57.9
,1718,Gladbach,2017-12-12 Freiburg-Gladbach,2017-12-12,20:30:00,Matchweek 16,Tue,Away,L,0,1,Freiburg,0.2,1.7,56,23800,Lars Stindl,4-4-2,4-4-2,Deniz Aytekin,/en/matches/7911edf3/Freiburg-Monchengladbach-December-12-2017-Bundesliga,,5,1,4,100.0,0,1.3,0.3,1,1,0,0,12,25,48.0,44,2,38.6,32.9,12,66.7,45.6,18,0,0.0,1,19.0,0,5,3,60.0,0.0,0.0,22.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,492,609,80.8,9841,3165,187,215,87.0,232,259,89.6,67,109,61.5,0,0.2,0.8,4,31,9,3,38,609,556,51,8,0,7,12,26,3,0,3,0,492,2,15,9,9,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,9,0,6,14,42.9,8,15,6,9,6,20,35,2,717,77,230,370,120,17,717,14,4,28.6,10,71.4,376,1895,966,10,6,4,13,16,485,37,2,0,0,16,7,2,12,6,8,0,1,0,46,27,19,58.7
,1718,Gladbach,2017-12-15 Gladbach-Hamburger SV,2017-12-15,20:30:00,Matchweek 17,Fri,Home,W,3,1,Hamburger SV,2.6,0.7,54,51409,Lars Stindl,4-4-2,3-5-2,Markus Schmidt,/en/matches/73de6f40/Monchengladbach-Hamburger-SV-December-15-2017-Bundesliga,,2,1,1,50.0,0,0.4,-0.6,0,0,0,0,6,20,30.0,42,3,31.0,34.1,8,87.5,55.3,14,2,14.3,2,11.2,3,13,5,38.5,0.23,0.6,16.5,1,0,0,2.6,2.6,0.2,0.4,0.4,419,531,78.9,7512,2376,180,208,86.5,183,207,88.4,49,88,55.7,3,2.4,1.3,9,22,8,1,33,531,477,54,17,2,2,16,18,9,0,6,0,419,0,19,24,19,1,2,1,1,0,6,5,0,1,0,0,0,26,20,7,15,4,14,18,77.8,4,12,3,9,12,38,28,1,655,68,193,328,139,22,655,24,13,54.2,11,45.8,340,1827,921,18,14,6,15,12,413,32,0,0,0,7,15,0,16,12,20,0,0,0,46,16,19,45.7
,1718,Gladbach,2017-12-20 Gladbach-Leverkusen,2017-12-20,18:30:00,Round of 16,Wed,Home,L,0,1,Leverkusen,,,49,49016,Lars Stindl,4-2-3-1,4-1-4-1,Manuel Gräfe,/en/matches/dbe92d0f/Monchengladbach-Bayer-Leverkusen-December-20-2017-DFB-Pokal,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,0,23,5,21.7,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,13,2,26,26,16,,,0,,,,
,1718,Gladbach,2018-01-14 Köln-Gladbach,2018-01-14,15:30:00,Matchweek 18,Sun,Away,L,1,2,Köln,2.0,1.6,59,50000,Lars Stindl,4-2-3-1,4-4-2,Felix Zwayer,/en/matches/ef0d1886/Koln-Monchengladbach-January-14-2018-Bundesliga,,3,2,1,33.3,0,1.3,-0.7,0,0,0,0,5,15,33.3,41,5,22.0,28.2,8,75.0,50.4,14,1,7.1,0,6.0,1,16,5,31.3,0.06,0.2,12.6,0,0,0,2.0,2.0,0.14,-1.0,-1.0,487,604,80.6,8818,2818,202,235,86.0,222,253,87.7,49,88,55.7,0,2.0,1.9,13,26,9,1,49,604,550,53,20,4,3,14,19,3,0,3,0,487,1,9,26,20,1,0,4,1,0,1,0,0,0,1,0,0,15,11,7,8,0,11,19,57.9,8,14,2,12,14,29,23,0,710,41,186,363,174,25,710,27,16,59.3,11,40.7,414,2472,1357,23,20,7,7,8,481,48,3,0,0,14,17,1,14,14,11,0,0,0,50,19,18,51.4
