league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1213,Augsburg,2012-08-25 Augsburg-Düsseldorf,2012-08-25,,Matchweek 1,Sat,Home,L,0,2,Düsseldorf,,,,4-2-3-1,4-2-3-1,Knut Kircher,/en/matches/8e5633dd/Augsburg-Dusseldorf-August-25-2012-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1213,Augsburg,2012-09-01 Schalke 04-Augsburg,2012-09-01,,Matchweek 2,Sat,Away,L,1,3,Schalke 04,,,,4-2-3-1,4-2-3-1,Daniel Siebert,/en/matches/6bb72701/Schalke-04-Augsburg-September-1-2012-Bundesliga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1213,Augsburg,2012-09-14 Augsburg-Wolfsburg,2012-09-14,,Matchweek 3,Fri,Home,D,0,0,Wolfsburg,,,,4-2-3-1,4-2-3-1,Guido Winkmann,/en/matches/7ea98a30/Augsburg-Wolfsburg-September-14-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1213,Augsburg,2012-09-22 Mainz 05-Augsburg,2012-09-22,,Matchweek 4,Sat,Away,L,0,2,Mainz 05,,,,4-2-3-1,4-4-2,Michael Weiner,/en/matches/b935de22/Mainz-05-Augsburg-September-22-2012-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1213,Augsburg,2012-09-26 Augsburg-Leverkusen,2012-09-26,,Matchweek 5,Wed,Home,L,1,3,Leverkusen,,,,4-2-3-1,4-3-3,Bastian Dankert,/en/matches/6deef5a7/Augsburg-Bayer-Leverkusen-September-26-2012-Bundesliga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1213,Augsburg,2012-09-29 Hoffenheim-Augsburg,2012-09-29,,Matchweek 6,Sat,Away,D,0,0,Hoffenheim,,,,4-2-3-1,4-2-3-1,Markus Schmidt,/en/matches/b1c859d5/Hoffenheim-Augsburg-September-29-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1213,Augsburg,2012-10-05 Augsburg-Werder Bremen,2012-10-05,,Matchweek 7,Fri,Home,W,3,1,Werder Bremen,,,,4-2-3-1,4-1-4-1,Knut Kircher,/en/matches/822f994b/Augsburg-Werder-Bremen-October-5-2012-Bundesliga,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1213,Augsburg,2012-10-21 Nürnberg-Augsburg,2012-10-21,,Matchweek 8,Sun,Away,D,0,0,Nürnberg,,,,4-2-3-1,4-2-3-1,Wolfgang Stark,/en/matches/1d06e048/Nurnberg-Augsburg-October-21-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1213,Augsburg,2012-10-26 Augsburg-Hamburger SV,2012-10-26,,Matchweek 9,Fri,Home,L,0,2,Hamburger SV,,,,4-2-3-1,4-2-3-1,Michael Weiner,/en/matches/c629ace8/Augsburg-Hamburger-SV-October-26-2012-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1213,Augsburg,2012-11-03 Hannover 96-Augsburg,2012-11-03,,Matchweek 10,Sat,Away,L,0,2,Hannover 96,,,,4-2-3-1,4-4-2,Jochen Drees,/en/matches/6e534ceb/Hannover-96-Augsburg-November-3-2012-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1213,Augsburg,2012-11-10 Augsburg-Dortmund,2012-11-10,,Matchweek 11,Sat,Home,L,1,3,Dortmund,,,,4-2-3-1,4-2-3-1,Manuel Gräfe,/en/matches/3cec2bf4/Augsburg-Dortmund-November-10-2012-Bundesliga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1213,Augsburg,2012-11-17 Eint Frankfurt-Augsburg,2012-11-17,,Matchweek 12,Sat,Away,L,2,4,Eint Frankfurt,,,,4-2-3-1,4-2-3-1,Florian Meyer,/en/matches/b3e19a0e/Eintracht-Frankfurt-Augsburg-November-17-2012-Bundesliga,,,4,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,1
,1213,Augsburg,2012-11-25 Augsburg-Gladbach,2012-11-25,,Matchweek 13,Sun,Home,D,1,1,Gladbach,,,,4-2-3-1,4-4-2,Tobias Stieler,/en/matches/9a610675/Augsburg-Monchengladbach-November-25-2012-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1213,Augsburg,2012-11-28 Stuttgart-Augsburg,2012-11-28,,Matchweek 14,Wed,Away,L,1,2,Stuttgart,,,,4-2-3-1,4-1-4-1,Bastian Dankert,/en/matches/f9110a2e/Stuttgart-Augsburg-November-28-2012-Bundesliga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
