league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1112,Augsburg,2011-10-30 Köln-Augsburg,2011-10-30,,Matchweek 11,Sun,Away,L,0,3,Köln,,,,4-1-4-1,4-4-1-1,Peter Gagelmann,/en/matches/ecb5e499/Koln-Augsburg-October-30-2011-Bundesliga,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
,1112,Augsburg,2011-11-06 Augsburg-Bayern Munich,2011-11-06,,Matchweek 12,Sun,Home,L,1,2,Bayern Munich,,,,4-1-4-1,4-2-3-1,Felix Zwayer,/en/matches/e81dfcb8/Augsburg-Bayern-Munich-November-6-2011-Bundesliga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Augsburg,2011-11-20 Stuttgart-Augsburg,2011-11-20,,Matchweek 13,Sun,Away,L,1,2,Stuttgart,,,,4-1-4-1,4-4-2,Christian Dingert,/en/matches/7d5994b0/Stuttgart-Augsburg-November-20-2011-Bundesliga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Augsburg,2011-11-26 Augsburg-Wolfsburg,2011-11-26,,Matchweek 14,Sat,Home,W,2,0,Wolfsburg,,,,4-1-4-1,4-3-3,Guido Winkmann,/en/matches/fb104bce/Augsburg-Wolfsburg-November-26-2011-Bundesliga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Augsburg,2011-12-04 Schalke 04-Augsburg,2011-12-04,,Matchweek 15,Sun,Away,L,1,3,Schalke 04,,,,4-2-3-1,4-1-2-1-2,Markus Wingenbach,/en/matches/c972ddba/Schalke-04-Augsburg-December-4-2011-Bundesliga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2011-12-10 Augsburg-Gladbach,2011-12-10,,Matchweek 16,Sat,Home,W,1,0,Gladbach,,,,4-4-2,4-4-2,Markus Schmidt,/en/matches/e854fa82/Augsburg-Monchengladbach-December-10-2011-Bundesliga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Augsburg,2011-12-17 Hamburger SV-Augsburg,2011-12-17,,Matchweek 17,Sat,Away,D,1,1,Hamburger SV,,,,4-4-1-1,4-4-2,Tobias Welz,/en/matches/46becc25/Hamburger-SV-Augsburg-December-17-2011-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Augsburg,2012-01-21 Freiburg-Augsburg,2012-01-21,,Matchweek 18,Sat,Away,L,0,1,Freiburg,,,,4-2-3-1,4-4-1-1,Florian Meyer,/en/matches/00b505c0/Freiburg-Augsburg-January-21-2012-Bundesliga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Augsburg,2012-01-28 Augsburg-Kaiserslautern,2012-01-28,,Matchweek 19,Sat,Home,D,2,2,Kaiserslautern,,,,4-2-3-1,4-4-2,Manuel Gräfe,/en/matches/4bfa4a3d/Augsburg-Kaiserslautern-January-28-2012-Bundesliga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-02-04 Hoffenheim-Augsburg,2012-02-04,,Matchweek 20,Sat,Away,D,2,2,Hoffenheim,,,,4-1-4-1,4-1-4-1,Markus Wingenbach,/en/matches/785f5ff0/Hoffenheim-Augsburg-February-4-2012-Bundesliga,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-02-12 Augsburg-Nürnberg,2012-02-12,,Matchweek 21,Sun,Home,D,0,0,Nürnberg,,,,4-1-4-1,4-2-3-1,Jochen Drees,/en/matches/b265bf9e/Augsburg-Nurnberg-February-12-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-02-18 Leverkusen-Augsburg,2012-02-18,,Matchweek 22,Sat,Away,L,1,4,Leverkusen,,,,4-2-3-1,4-2-3-1,Guido Winkmann,/en/matches/8cb5f15c/Bayer-Leverkusen-Augsburg-February-18-2012-Bundesliga,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,1112,Augsburg,2012-02-25 Augsburg-Hertha BSC,2012-02-25,,Matchweek 23,Sat,Home,W,3,0,Hertha BSC,,,,4-2-3-1,4-2-3-1,Florian Meyer,/en/matches/823375c2/Augsburg-Hertha-BSC-February-25-2012-Bundesliga,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Augsburg,2012-03-03 Hannover 96-Augsburg,2012-03-03,,Matchweek 24,Sat,Away,D,2,2,Hannover 96,,,,4-1-4-1,4-1-2-1-2,Markus Schmidt,/en/matches/6024f54e/Hannover-96-Augsburg-March-3-2012-Bundesliga,,,2,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Augsburg,2012-03-10 Augsburg-Dortmund,2012-03-10,,Matchweek 25,Sat,Home,D,0,0,Dortmund,,,,4-2-3-1,4-2-3-1,Knut Kircher,/en/matches/cea98d88/Augsburg-Dortmund-March-10-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-03-17 Augsburg-Mainz 05,2012-03-17,,Matchweek 26,Sat,Home,W,2,1,Mainz 05,,,,4-2-3-1,4-4-2,Michael Weiner,/en/matches/f31656b2/Augsburg-Mainz-05-March-17-2012-Bundesliga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-03-24 Werder Bremen-Augsburg,2012-03-24,,Matchweek 27,Sat,Away,D,1,1,Werder Bremen,,,,4-2-3-1,4-1-2-1-2,Markus Wingenbach,/en/matches/5a71e6ae/Werder-Bremen-Augsburg-March-24-2012-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Augsburg,2012-03-31 Augsburg-Köln,2012-03-31,,Matchweek 28,Sat,Home,W,2,1,Köln,,,,4-1-4-1,4-4-2,Tobias Welz,/en/matches/ba52cfc4/Augsburg-Koln-March-31-2012-Bundesliga,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Augsburg,2012-04-07 Bayern Munich-Augsburg,2012-04-07,,Matchweek 29,Sat,Away,L,1,2,Bayern Munich,,,,4-1-4-1,4-2-3-1,Florian Meyer,/en/matches/d73b3502/Bayern-Munich-Augsburg-April-7-2012-Bundesliga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Augsburg,2012-04-10 Augsburg-Stuttgart,2012-04-10,,Matchweek 30,Tue,Home,L,1,3,Stuttgart,,,,4-1-4-1,4-2-3-1,Guido Winkmann,/en/matches/687e5787/Augsburg-Stuttgart-April-10-2012-Bundesliga,,,3,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Augsburg,2012-04-14 Wolfsburg-Augsburg,2012-04-14,,Matchweek 31,Sat,Away,W,2,1,Wolfsburg,,,,4-2-3-1,4-4-2,Thorsten Kinhöfer,/en/matches/0e789245/Wolfsburg-Augsburg-April-14-2012-Bundesliga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-04-22 Augsburg-Schalke 04,2012-04-22,,Matchweek 32,Sun,Home,D,1,1,Schalke 04,,,,4-2-3-1,4-2-3-1,Christian Dingert,/en/matches/70fe7884/Augsburg-Schalke-04-April-22-2012-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,1112,Augsburg,2012-04-28 Gladbach-Augsburg,2012-04-28,,Matchweek 33,Sat,Away,D,0,0,Gladbach,,,,4-1-4-1,4-4-2,Michael Weiner,/en/matches/fb3e204c/Monchengladbach-Augsburg-April-28-2012-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Augsburg,2012-05-05 Augsburg-Hamburger SV,2012-05-05,,Matchweek 34,Sat,Home,W,1,0,Hamburger SV,,,,4-1-4-1,4-4-2,Manuel Gräfe,/en/matches/693f1289/Augsburg-Hamburger-SV-May-5-2012-Bundesliga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-07 Bayern Munich-Gladbach,2011-08-07,,Matchweek 1,Sun,Home,L,0,1,Gladbach,,,,4-2-3-1,4-4-2,Babak Rafati,/en/matches/6911be88/Bayern-Munich-Monchengladbach-August-7-2011-Bundesliga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-13 Wolfsburg-Bayern Munich,2011-08-13,,Matchweek 2,Sat,Away,W,1,0,Wolfsburg,,,,4-2-3-1,4-4-2,Knut Kircher,/en/matches/293640f0/Wolfsburg-Bayern-Munich-August-13-2011-Bundesliga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-17 Bayern Munich-Zürich,2011-08-17,,Play-off round,Wed,Home,W,2,0,Zürich,,,,,,Aleksei Nikolaev,/en/matches/3b192906/Bayern-Munich-Zurich-August-17-2011-Champions-League,Leg 1 of 2,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-20 Bayern Munich-Hamburger SV,2011-08-20,,Matchweek 3,Sat,Home,W,5,0,Hamburger SV,,,,4-2-3-1,4-4-2,Michael Weiner,/en/matches/ae80daa3/Bayern-Munich-Hamburger-SV-August-20-2011-Bundesliga,,,0,,,1,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-23 Zürich-Bayern Munich,2011-08-23,,Play-off round,Tue,Away,W,1,0,Zürich,,,,,,Laurent Duhamel,/en/matches/f0d29f01/Zurich-Bayern-Munich-August-23-2011-Champions-League,Leg 2 of 2; Bayern Munich won,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-08-27 Kaiserslautern-Bayern Munich,2011-08-27,,Matchweek 4,Sat,Away,W,3,0,Kaiserslautern,,,,4-2-3-1,4-1-4-1,Peter Gagelmann,/en/matches/a236dc6d/Kaiserslautern-Bayern-Munich-August-27-2011-Bundesliga,,,0,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-09-10 Bayern Munich-Freiburg,2011-09-10,,Matchweek 5,Sat,Home,W,7,0,Freiburg,,,,4-2-3-1,4-2-3-1,Tobias Welz,/en/matches/ba590f42/Bayern-Munich-Freiburg-September-10-2011-Bundesliga,,,0,,,1,,,,,7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-09-14 Villarreal-Bayern Munich,2011-09-14,,Group stage,Wed,Away,W,2,0,Villarreal,,,,,,Cüneyt Çakır,/en/matches/e6efb5b8/Villarreal-Bayern-Munich-September-14-2011-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-09-18 Schalke 04-Bayern Munich,2011-09-18,,Matchweek 6,Sun,Away,W,2,0,Schalke 04,,,,4-2-3-1,4-3-2-1,Florian Meyer,/en/matches/5ed17a25/Schalke-04-Bayern-Munich-September-18-2011-Bundesliga,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-09-24 Bayern Munich-Leverkusen,2011-09-24,,Matchweek 7,Sat,Home,W,3,0,Leverkusen,,,,4-2-3-1,4-3-2-1,Manuel Gräfe,/en/matches/3f89b606/Bayern-Munich-Bayer-Leverkusen-September-24-2011-Bundesliga,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-09-27 Bayern Munich-Manchester City,2011-09-27,,Group stage,Tue,Home,W,2,0,Manchester City,,,,,,Viktor Kassai,/en/matches/7b20850f/Bayern-Munich-Manchester-City-September-27-2011-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1112,Bayern Munich,2011-10-01 Hoffenheim-Bayern Munich,2011-10-01,,Matchweek 8,Sat,Away,D,0,0,Hoffenheim,,,,4-2-3-1,4-3-3,Thorsten Kinhöfer,/en/matches/8319b847/Hoffenheim-Bayern-Munich-October-1-2011-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
