league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0304,1860 Munich,2003-08-02 Kaiserslautern-1860 Munich,2003-08-02,,Matchweek 1,Sat,Away,W,1,0,Kaiserslautern,,,,,,Michael Weiner,/en/matches/b8a1c352/Kaiserslautern-1860-Munich-August-2-2003-Bundesliga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,0304,1860 Munich,2003-08-09 1860 Munich-Schalke 04,2003-08-09,,Matchweek 2,Sat,Home,D,1,1,Schalke 04,,,,,,Torsten Koop,/en/matches/45e40423/1860-Munich-Schalke-04-August-9-2003-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0304,1860 Munich,2003-08-16 Dortmund-1860 Munich,2003-08-16,,Matchweek 3,Sat,Away,L,1,3,Dortmund,,,,,,Markus Merk,/en/matches/c9a2c001/Dortmund-1860-Munich-August-16-2003-Bundesliga,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0304,1860 Munich,2003-08-23 1860 Munich-Wolfsburg,2003-08-23,,Matchweek 4,Sat,Home,W,1,0,Wolfsburg,,,,,,Lutz Wagner,/en/matches/eec2198d/1860-Munich-Wolfsburg-August-23-2003-Bundesliga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
,0304,1860 Munich,2003-09-13 1860 Munich-Köln,2003-09-13,,Matchweek 5,Sat,Home,W,2,1,Köln,,,,,,Edgar Steinborn,/en/matches/571f887c/1860-Munich-Koln-September-13-2003-Bundesliga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0304,1860 Munich,2003-09-20 Werder Bremen-1860 Munich,2003-09-20,,Matchweek 6,Sat,Away,L,1,2,Werder Bremen,,,,,,Herbert Fandel,/en/matches/cff97b7c/Werder-Bremen-1860-Munich-September-20-2003-Bundesliga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0304,1860 Munich,2003-09-27 1860 Munich-Stuttgart,2003-09-27,,Matchweek 7,Sat,Home,L,0,3,Stuttgart,,,,,,Lutz Michael Fröhlich,/en/matches/1b2522f3/1860-Munich-Stuttgart-September-27-2003-Bundesliga,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0304,1860 Munich,2003-10-04 Freiburg-1860 Munich,2003-10-04,,Matchweek 8,Sat,Away,L,0,1,Freiburg,,,,,,Florian Meyer,/en/matches/9f0d1cbc/Freiburg-1860-Munich-October-4-2003-Bundesliga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,0304,1860 Munich,2003-10-18 1860 Munich-Eint Frankfurt,2003-10-18,,Matchweek 9,Sat,Home,W,1,0,Eint Frankfurt,,,,,,Peter Gagelmann,/en/matches/0296836b/1860-Munich-Eintracht-Frankfurt-October-18-2003-Bundesliga,,,0,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,0304,1860 Munich,2003-10-25 Hannover 96-1860 Munich,2003-10-25,,Matchweek 10,Sat,Away,D,1,1,Hannover 96,,,,,,Markus Merk,/en/matches/77c64772/Hannover-96-1860-Munich-October-25-2003-Bundesliga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
