league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,1011,Bayern Munich,2010-08-20 Bayern Munich-Wolfsburg,2010-08-20,,Matchweek 1,Fri,Home,W,2,1,Wolfsburg,,,,4-2-3-1,4-2-3-1,Thorsten Kinhöfer,/en/matches/3870460d/Bayern-Munich-Wolfsburg-August-20-2010-Bundesliga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-08-27 Kaiserslautern-Bayern Munich,2010-08-27,,Matchweek 2,Fri,Away,L,0,2,Kaiserslautern,,,,4-2-3-1,4-4-2,Florian Meyer,/en/matches/7cdff024/Kaiserslautern-Bayern-Munich-August-27-2010-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-11 Bayern Munich-Werder Bremen,2010-09-11,,Matchweek 3,Sat,Home,D,0,0,Werder Bremen,,,,4-2-3-1,4-2-3-1,Knut Kircher,/en/matches/826d3e02/Bayern-Munich-Werder-Bremen-September-11-2010-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-15 Bayern Munich-Roma,2010-09-15,,Group stage,Wed,Home,W,2,0,Roma,,,,,,Stéphane Lannoy,/en/matches/5f181773/Bayern-Munich-Roma-September-15-2010-Champions-League,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-18 Bayern Munich-Köln,2010-09-18,,Matchweek 4,Sat,Home,D,0,0,Köln,,,,4-2-3-1,4-1-4-1,Felix Zwayer,/en/matches/27cfa6c5/Bayern-Munich-Koln-September-18-2010-Bundesliga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-21 Hoffenheim-Bayern Munich,2010-09-21,,Matchweek 5,Tue,Away,W,2,1,Hoffenheim,,,,4-2-3-1,4-1-4-1,Thorsten Kinhöfer,/en/matches/99e2cdf6/Hoffenheim-Bayern-Munich-September-21-2010-Bundesliga,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-25 Bayern Munich-Mainz 05,2010-09-25,,Matchweek 6,Sat,Home,L,1,2,Mainz 05,,,,4-2-3-1,4-1-2-1-2,Babak Rafati,/en/matches/c1e51dfd/Bayern-Munich-Mainz-05-September-25-2010-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-09-28 Basel-Bayern Munich,2010-09-28,,Group stage,Tue,Away,W,2,1,Basel,,,,,,Craig Thomson,/en/matches/0dcf1cc3/Basel-Bayern-Munich-September-28-2010-Champions-League,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-10-03 Dortmund-Bayern Munich,2010-10-03,,Matchweek 7,Sun,Away,L,0,2,Dortmund,,,,4-2-3-1,4-2-3-1,Florian Meyer,/en/matches/29367d59/Der-Klassiker-Dortmund-Bayern-Munich-October-3-2010-Bundesliga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
,1011,Bayern Munich,2010-10-16 Bayern Munich-Hannover 96,2010-10-16,,Matchweek 8,Sat,Home,W,3,0,Hannover 96,,,,4-2-3-1,4-4-2,Marco Fritz,/en/matches/23787986/Bayern-Munich-Hannover-96-October-16-2010-Bundesliga,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
