league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,1415,Atalanta,2014-11-08 Sassuolo-Atalanta,2014-11-08,18:00:00,Matchweek 11,Sat,Away,D,0,0,Sassuolo,48,10776,,4-4-1-1,4-3-3,Fabrizio Pasqua,/en/matches/125bcbd3/Sassuolo-Atalanta-November-8-2014-Serie-A,,6,0,,100.0,1,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2014-11-22 Atalanta-Roma,2014-11-22,18:00:00,Matchweek 12,Sat,Home,L,1,2,Roma,45,17286,,4-4-1-1,4-3-3,Davide Massa,/en/matches/b78618b2/Atalanta-Roma-November-22-2014-Serie-A,,2,2,,0.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2014-11-30 Empoli-Atalanta,2014-11-30,15:00:00,Matchweek 13,Sun,Away,D,0,0,Empoli,39,6938,,4-4-1-1,4-1-2-1-2,Sebastiano Peruzzo,/en/matches/ebeaff7f/Empoli-Atalanta-November-30-2014-Serie-A,,7,0,,100.0,1,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2014-12-07 Atalanta-Cesena,2014-12-07,15:00:00,Matchweek 14,Sun,Home,W,3,2,Cesena,55,12495,,4-4-1-1,4-1-2-1-2,Marco Di Bello,/en/matches/bea2cc80/Atalanta-Cesena-December-7-2014-Serie-A,,1,2,,-100.0,0,0,0,0,0,3,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2014-12-13 Lazio-Atalanta,2014-12-13,20:45:00,Matchweek 15,Sat,Away,L,0,3,Lazio,42,24477,,4-3-1-2,4-3-3,Gianluca Rocchi,/en/matches/4217f527/Lazio-Atalanta-December-13-2014-Serie-A,,11,3,,72.7,0,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2014-12-21 Atalanta-Palermo,2014-12-21,15:00:00,Matchweek 16,Sun,Home,D,3,3,Palermo,52,12344,,4-1-2-1-2◆,3-5-1-1,Daniele Orsato,/en/matches/dec9a939/Atalanta-Palermo-December-21-2014-Serie-A,,4,3,,25.0,0,0,0,0,0,3,,,,,,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-01-06 Genoa-Atalanta,2015-01-06,15:00:00,Matchweek 17,Tue,Away,D,2,2,Genoa,40,18415,,4-4-1-1,3-4-3,Massimiliano Irrati,/en/matches/0f4fb0ad/Genoa-Atalanta-January-6-2015-Serie-A,,5,2,,80.0,0,1,1,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-01-11 Atalanta-Chievo,2015-01-11,15:00:00,Matchweek 18,Sun,Home,D,1,1,Chievo,55,11876,,4-4-2,4-4-2,Paolo Valeri,/en/matches/c7a88b6a/Atalanta-Chievo-January-11-2015-Serie-A,,2,1,,50.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-01-18 Milan-Atalanta,2015-01-18,15:00:00,Matchweek 19,Sun,Away,W,1,0,Milan,36,27836,,4-4-2,4-3-3,Carmine Russo,/en/matches/f35f392a/Milan-Atalanta-January-18-2015-Serie-A,,4,0,,100.0,1,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-01-25 Hellas Verona-Atalanta,2015-01-25,15:00:00,Matchweek 20,Sun,Away,L,0,1,Hellas Verona,50,16857,,4-4-2,3-5-2,Daniele Doveri,/en/matches/1bfa95af/Hellas-Verona-Atalanta-January-25-2015-Serie-A,,5,1,,80.0,0,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-02-01 Atalanta-Cagliari,2015-02-01,15:00:00,Matchweek 21,Sun,Home,W,2,1,Cagliari,56,12353,,4-4-2,4-3-2-1,Daniele Orsato,/en/matches/5527d648/Atalanta-Cagliari-February-1-2015-Serie-A,,5,1,,80.0,0,0,0,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-02-08 Fiorentina-Atalanta,2015-02-08,12:30:00,Matchweek 22,Sun,Away,L,2,3,Fiorentina,39,27018,,4-4-1-1,3-5-1-1,Dino Tommasi,/en/matches/f7541f0b/Fiorentina-Atalanta-February-8-2015-Serie-A,,9,3,,66.7,0,0,0,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-02-15 Atalanta-Inter,2015-02-15,15:00:00,Matchweek 23,Sun,Home,L,1,4,Inter,37,13765,,4-4-1-1,4-3-1-2,Luca Banti,/en/matches/ca363cdf/Atalanta-Internazionale-February-15-2015-Serie-A,,3,4,,0.0,0,1,1,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-02-20 Juventus-Atalanta,2015-02-20,20:45:00,Matchweek 24,Fri,Away,L,1,2,Juventus,38,37195,,4-4-1-1,4-3-1-2,Massimiliano Irrati,/en/matches/4cfd8d69/Juventus-Atalanta-February-20-2015-Serie-A,,4,2,,50.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-03-01 Atalanta-Sampdoria,2015-03-01,15:00:00,Matchweek 25,Sun,Home,L,1,2,Sampdoria,43,16180,,4-4-1-1,4-3-3,Antonio Damato,/en/matches/8ab5470b/Atalanta-Sampdoria-March-1-2015-Serie-A,,3,2,,33.3,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-03-08 Parma-Atalanta,2015-03-08,15:00:00,Matchweek 26,Sun,Away,D,0,0,Parma,47,10448,,4-3-3,4-4-1-1,Marco Di Bello,/en/matches/a68d575c/Parma-Atalanta-March-8-2015-Serie-A,,2,0,,100.0,1,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-03-15 Atalanta-Udinese,2015-03-15,15:00:00,Matchweek 27,Sun,Home,D,0,0,Udinese,47,14073,,3-4-3,3-5-1-1,Gianluca Rocchi,/en/matches/a5e58fdd/Atalanta-Udinese-March-15-2015-Serie-A,,0,0,,,1,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-03-22 Napoli-Atalanta,2015-03-22,20:45:00,Matchweek 28,Sun,Away,D,1,1,Napoli,35,30820,,4-4-1-1,4-2-3-1,Giampaolo Calvarese,/en/matches/0f15895d/Napoli-Atalanta-March-22-2015-Serie-A,,10,1,,90.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-04-04 Atalanta-Torino,2015-04-04,15:00:00,Matchweek 29,Sat,Home,L,1,2,Torino,53,15718,,3-1-4-2,3-5-2,Marco Guida,/en/matches/00148027/Atalanta-Torino-April-4-2015-Serie-A,,5,2,,60.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-04-12 Atalanta-Sassuolo,2015-04-12,15:00:00,Matchweek 30,Sun,Home,W,2,1,Sassuolo,51,15311,,4-2-3-1,4-3-3,Daniele Doveri,/en/matches/c2f44307/Atalanta-Sassuolo-April-12-2015-Serie-A,,2,1,,50.0,0,0,0,0,0,2,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-04-19 Roma-Atalanta,2015-04-19,15:00:00,Matchweek 31,Sun,Away,D,1,1,Roma,37,35088,,4-4-1-1,4-2-3-1,Andrea Gervasoni,/en/matches/9c87f8d7/Roma-Atalanta-April-19-2015-Serie-A,,8,1,,100.0,0,1,1,0,0,1,,,,,,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-04-26 Atalanta-Empoli,2015-04-26,12:30:00,Matchweek 32,Sun,Home,D,2,2,Empoli,56,13651,,4-2-3-1,4-3-1-2,Angelo Cervellera,/en/matches/804abcc2/Atalanta-Empoli-April-26-2015-Serie-A,,7,2,,71.4,0,0,0,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-04-29 Cesena-Atalanta,2015-04-29,20:45:00,Matchweek 33,Wed,Away,D,2,2,Cesena,48,14170,,4-4-1-1,4-3-1-2,Nicola Rizzoli,/en/matches/3cb9e814/Cesena-Atalanta-April-29-2015-Serie-A,,7,2,,85.7,0,1,1,0,0,2,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-05-03 Atalanta-Lazio,2015-05-03,15:00:00,Matchweek 34,Sun,Home,D,1,1,Lazio,54,15479,,4-5-1,4-2-3-1,Daniele Orsato,/en/matches/170cef04/Atalanta-Lazio-May-3-2015-Serie-A,,4,1,,75.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-05-10 Palermo-Atalanta,2015-05-10,15:00:00,Matchweek 35,Sun,Away,W,3,2,Palermo,37,13792,,4-3-3,3-5-1-1,Giampaolo Calvarese,/en/matches/6b768a13/Palermo-Atalanta-May-10-2015-Serie-A,,0,0,,,0,1,0,0,1,2,,,,,,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-05-17 Atalanta-Genoa,2015-05-17,15:00:00,Matchweek 36,Sun,Home,L,1,4,Genoa,47,16881,,4-3-3,4-3-3,Andrea Gervasoni,/en/matches/fed54e8a/Atalanta-Genoa-May-17-2015-Serie-A,,4,4,,0.0,0,0,0,0,0,1,,,,,,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-05-24 Chievo-Atalanta,2015-05-24,15:00:00,Matchweek 37,Sun,Away,D,1,1,Chievo,55,10128,,4-3-3,4-4-2,Juan Sacchi,/en/matches/b2cf8ead/Chievo-Atalanta-May-24-2015-Serie-A,,6,1,,83.3,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,1415,Atalanta,2015-05-30 Atalanta-Milan,2015-05-30,20:45:00,Matchweek 38,Sat,Home,L,1,3,Milan,50,18426,,4-3-3,4-3-3,Riccardo Pinzani,/en/matches/8ec685b2/Atalanta-Milan-May-30-2015-Serie-A,,2,3,,0.0,0,1,1,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1415,Cagliari,2014-08-31 Sassuolo-Cagliari,2014-08-31,20:45:00,Matchweek 1,Sun,Away,D,1,1,Sassuolo,55,11292,,4-3-3,4-3-3,Paolo Valeri,/en/matches/4a3e5cae/Sassuolo-Cagliari-August-31-2014-Serie-A,,4,1,,75.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Cagliari,2014-09-14 Cagliari-Atalanta,2014-09-14,15:00:00,Matchweek 2,Sun,Home,L,1,2,Atalanta,61,9100,,4-3-3,4-4-2,Angelo Cervellera,/en/matches/30d13daa/Cagliari-Atalanta-September-14-2014-Serie-A,,1,2,,-100.0,0,0,0,0,0,1,,,,,,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1415,Cagliari,2014-09-21 Roma-Cagliari,2014-09-21,15:00:00,Matchweek 3,Sun,Away,L,0,2,Roma,44,40977,,4-3-3,4-3-3,Sebastiano Peruzzo,/en/matches/720d0534/Roma-Cagliari-September-21-2014-Serie-A,,1,2,,-100.0,0,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,1415,Cagliari,2014-09-24 Cagliari-Torino,2014-09-24,20:45:00,Matchweek 4,Wed,Home,L,1,2,Torino,50,9400,,4-3-3,3-5-1-1,Massimiliano Irrati,/en/matches/4a25a001/Cagliari-Torino-September-24-2014-Serie-A,,2,2,,0.0,0,0,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1415,Cagliari,2014-09-28 Inter-Cagliari,2014-09-28,15:00:00,Matchweek 5,Sun,Away,W,4,1,Inter,49,36925,,4-3-3,3-5-2,Luca Banti,/en/matches/88b8b256/Internazionale-Cagliari-September-28-2014-Serie-A,,4,1,,75.0,0,0,0,0,0,4,,,,,,,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
