league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,0910,Atalanta,2010-01-06 Atalanta-Napoli,2010-01-06,,Matchweek 18,Wed,Home,L,0,2,Napoli,,,,,,Roberto Rosetti,/en/matches/2da30e98/Atalanta-Napoli-January-6-2010-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-01-10 Palermo-Atalanta,2010-01-10,,Matchweek 19,Sun,Away,L,0,1,Palermo,,,,4-4-1-1,4-1-2-1-2,Gabriele Gava,/en/matches/7271241d/Palermo-Atalanta-January-10-2010-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-01-17 Atalanta-Lazio,2010-01-17,,Matchweek 20,Sun,Home,W,3,0,Lazio,,,,4-4-1-1,3-4-3,Matteo Trefoloni,/en/matches/aca7753b/Atalanta-Lazio-January-17-2010-Serie-A,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-01-20 Bologna-Atalanta,2010-01-20,,Matchweek 17,Wed,Away,D,2,2,Bologna,,,,4-4-1-1,4-4-1-1,Andrea De Marco,/en/matches/bf0e4e91/Bologna-Atalanta-January-20-2010-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-01-24 Genoa-Atalanta,2010-01-24,,Matchweek 21,Sun,Away,L,0,2,Genoa,,,,4-4-1-1,3-4-3,Antonio Giannoccaro,/en/matches/a3d4a7a5/Genoa-Atalanta-January-24-2010-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-01-31 Sampdoria-Atalanta,2010-01-31,,Matchweek 22,Sun,Away,L,0,2,Sampdoria,,,,4-4-1-1,4-4-2,Domenico Celi,/en/matches/585df432/Sampdoria-Atalanta-January-31-2010-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-02-07 Atalanta-Bari,2010-02-07,,Matchweek 23,Sun,Home,W,1,0,Bari,,,,4-4-1-1,4-4-2,Luca Banti,/en/matches/2059a338/Atalanta-Bari-February-7-2010-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-02-14 Catania-Atalanta,2010-02-14,,Matchweek 24,Sun,Away,D,0,0,Catania,,,,4-4-2,4-3-3,Matteo Trefoloni,/en/matches/8b8217d6/Catania-Atalanta-February-14-2010-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-02-21 Atalanta-Chievo,2010-02-21,,Matchweek 25,Sun,Home,L,0,1,Chievo,,,,4-4-2,4-1-2-1-2,Christian Brighi,/en/matches/558d201a/Atalanta-Chievo-February-21-2010-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-02-28 Milan-Atalanta,2010-02-28,,Matchweek 26,Sun,Away,L,1,3,Milan,,,,4-4-1-1,4-3-3,Luca Banti,/en/matches/e80766d0/Milan-Atalanta-February-28-2010-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-03-07 Atalanta-Udinese,2010-03-07,,Matchweek 27,Sun,Home,D,0,0,Udinese,,,,4-4-1-1,4-3-3,Antonio Giannoccaro,/en/matches/30eb22bb/Atalanta-Udinese-March-7-2010-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-03-14 Parma-Atalanta,2010-03-14,,Matchweek 28,Sun,Away,L,0,1,Parma,,,,4-5-1,4-2-3-1,Max Saccani,/en/matches/4ceb833b/Parma-Atalanta-March-14-2010-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-03-21 Atalanta-Livorno,2010-03-21,,Matchweek 29,Sun,Home,W,3,0,Livorno,,,,4-4-2,3-4-3,Daniele Orsato,/en/matches/b71ed17b/Atalanta-Livorno-March-21-2010-Serie-A,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-03-24 Atalanta-Cagliari,2010-03-24,,Matchweek 30,Wed,Home,W,3,1,Cagliari,,,,4-4-2,4-1-2-1-2,Gianluca Rocchi,/en/matches/b87530d1/Atalanta-Cagliari-March-24-2010-Serie-A,,,1,,,0,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-03-28 Juventus-Atalanta,2010-03-28,,Matchweek 31,Sun,Away,L,1,2,Juventus,,,,4-4-2,4-1-2-1-2,Andrea Gervasoni,/en/matches/d0e6ba29/Juventus-Atalanta-March-28-2010-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-04-03 Atalanta-Siena,2010-04-03,,Matchweek 32,Sat,Home,W,2,0,Siena,,,,4-4-2,4-2-3-1,Antonio Damato,/en/matches/185931fd/Atalanta-Siena-April-3-2010-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-04-11 Roma-Atalanta,2010-04-11,,Matchweek 33,Sun,Away,L,1,2,Roma,,,,4-4-2,4-2-3-1,Gianluca Rocchi,/en/matches/38d62167/Roma-Atalanta-April-11-2010-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-04-18 Atalanta-Fiorentina,2010-04-18,,Matchweek 34,Sun,Home,W,2,1,Fiorentina,,,,4-4-2,4-2-3-1,Andrea Romeo,/en/matches/673c9f7f/Atalanta-Fiorentina-April-18-2010-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-04-24 Inter-Atalanta,2010-04-24,,Matchweek 35,Sat,Away,L,1,3,Inter,,,,4-4-1-1,4-1-2-1-2,Daniele Orsato,/en/matches/80c84c09/Internazionale-Atalanta-April-24-2010-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-05-02 Atalanta-Bologna,2010-05-02,,Matchweek 36,Sun,Home,D,1,1,Bologna,,,,4-4-2,5-3-2,Paolo Tagliavento,/en/matches/25c1cd66/Atalanta-Bologna-May-2-2010-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,,,,,,1
ITA-Serie A,0910,Atalanta,2010-05-09 Napoli-Atalanta,2010-05-09,,Matchweek 37,Sun,Away,L,0,2,Napoli,,,,4-4-2,3-4-3,Daniele Orsato,/en/matches/f2cf6e52/Napoli-Atalanta-May-9-2010-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Atalanta,2010-05-16 Atalanta-Palermo,2010-05-16,,Matchweek 38,Sun,Home,L,1,2,Palermo,,,,4-4-2,4-1-2-1-2,Gianluca Rocchi,/en/matches/e5a9bc43/Atalanta-Palermo-May-16-2010-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-08-23 Inter-Bari,2009-08-23,,Matchweek 1,Sun,Away,D,1,1,Inter,,,,4-4-2,4-1-2-1-2,Carmine Russo,/en/matches/c0d11e2a/Internazionale-Bari-August-23-2009-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-08-29 Bari-Bologna,2009-08-29,,Matchweek 2,Sat,Home,D,0,0,Bologna,,,,4-4-2,4-5-1,Massimiliano Velotto,/en/matches/45edd6fe/Bari-Bologna-August-29-2009-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-09-13 Palermo-Bari,2009-09-13,,Matchweek 3,Sun,Away,D,1,1,Palermo,,,,4-4-2,4-1-2-1-2,Andrea Romeo,/en/matches/36dc5d0f/Palermo-Bari-September-13-2009-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-09-20 Bari-Atalanta,2009-09-20,,Matchweek 4,Sun,Home,W,4,1,Atalanta,,,,4-4-2,4-4-2,Dino Tommasi,/en/matches/c421d438/Bari-Atalanta-September-20-2009-Serie-A,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-09-23 Bari-Cagliari,2009-09-23,,Matchweek 5,Wed,Home,L,0,1,Cagliari,,,,4-4-2,4-1-2-1-2,Gianpaolo Calvarese,/en/matches/9c982d86/Bari-Cagliari-September-23-2009-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-09-27 Milan-Bari,2009-09-27,,Matchweek 6,Sun,Away,D,0,0,Milan,,,,4-4-2,4-1-2-1-2,Christian Brighi,/en/matches/90584cbd/Milan-Bari-September-27-2009-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-10-03 Bari-Catania,2009-10-03,,Matchweek 7,Sat,Home,D,0,0,Catania,,,,4-4-2,4-3-2-1,Andrea Romeo,/en/matches/d95d3ab5/Bari-Catania-October-3-2009-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-10-18 Chievo-Bari,2009-10-18,,Matchweek 8,Sun,Away,W,2,1,Chievo,,,,4-4-2,4-1-2-1-2,Renzo Candussio,/en/matches/beb3c9bd/Chievo-Bari-October-18-2009-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0910,Bari,2009-10-25 Bari-Lazio,2009-10-25,,Matchweek 9,Sun,Home,W,2,0,Lazio,,,,4-4-2,4-1-2-1-2,Sebastiano Peruzzo,/en/matches/0ae1ae2a/Bari-Lazio-October-25-2009-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
