league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,1112,Atalanta,2011-09-11 Genoa-Atalanta,2011-09-11,,Matchweek 2,Sun,Away,D,2,2,Genoa,,,,4-4-1-1,4-4-2,Nicola Rizzoli,/en/matches/937435b6/Genoa-Atalanta-September-11-2011-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-09-18 Atalanta-Palermo,2011-09-18,,Matchweek 3,Sun,Home,W,1,0,Palermo,,,,4-4-1-1,4-4-2,Andrea De Marco,/en/matches/a9c514a1/Atalanta-Palermo-September-18-2011-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-09-21 Lecce-Atalanta,2011-09-21,,Matchweek 4,Wed,Away,W,2,1,Lecce,,,,4-4-1-1,4-1-2-1-2,Gianluca Rocchi,/en/matches/beb42969/Lecce-Atalanta-September-21-2011-Serie-A,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-09-25 Atalanta-Novara,2011-09-25,,Matchweek 5,Sun,Home,W,2,1,Novara,,,,4-4-1-1,4-1-2-1-2,Emilio Ostinelli,/en/matches/cf21c049/Atalanta-Novara-September-25-2011-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-10-01 Roma-Atalanta,2011-10-01,,Matchweek 6,Sat,Away,L,1,3,Roma,,,,4-4-1-1,4-3-3,Domenico Celi,/en/matches/951a0f5a/Roma-Atalanta-October-1-2011-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-10-16 Atalanta-Udinese,2011-10-16,,Matchweek 7,Sun,Home,D,0,0,Udinese,,,,4-4-1-1,3-5-1-1,Andrea Gervasoni,/en/matches/657250ad/Atalanta-Udinese-October-16-2011-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-10-23 Parma-Atalanta,2011-10-23,,Matchweek 8,Sun,Away,W,2,1,Parma,,,,4-4-1-1,4-4-1-1,Christian Brighi,/en/matches/92c72e8e/Parma-Atalanta-October-23-2011-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-10-26 Atalanta-Inter,2011-10-26,,Matchweek 9,Wed,Home,D,1,1,Inter,,,,4-4-1-1,4-1-2-1-2,Paolo Valeri,/en/matches/dc44b97a/Atalanta-Internazionale-October-26-2011-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-10-30 Bologna-Atalanta,2011-10-30,,Matchweek 10,Sun,Away,L,1,3,Bologna,,,,4-4-1-1,4-1-2-1-2,Mauro Bergonzi,/en/matches/f463cccb/Bologna-Atalanta-October-30-2011-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-11-06 Atalanta-Cagliari,2011-11-06,,Matchweek 11,Sun,Home,W,1,0,Cagliari,,,,4-4-1-1,4-1-2-1-2,Piero Giacomelli,/en/matches/7b931443/Atalanta-Cagliari-November-6-2011-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,1112,Atalanta,2011-11-20 Siena-Atalanta,2011-11-20,,Matchweek 12,Sun,Away,D,2,2,Siena,,,,4-4-1-1,4-4-2,Daniele Doveri,/en/matches/e59f3617/Siena-Atalanta-November-20-2011-Serie-A,,,2,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
