league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,0809,Atalanta,2008-11-09 Fiorentina-Atalanta,2008-11-09,,Matchweek 11,Sun,Away,L,1,2,Fiorentina,,,,4-5-1,4-3-3,Antonio Damato,/en/matches/82d9f7a0/Fiorentina-Atalanta-November-9-2008-Serie-A,,,2,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-11-16 Atalanta-Napoli,2008-11-16,,Matchweek 12,Sun,Home,W,3,1,Napoli,,,,4-1-2-1-2◆,3-5-2,Christian Brighi,/en/matches/49bf2cee/Atalanta-Napoli-November-16-2008-Serie-A,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-11-23 Reggina-Atalanta,2008-11-23,,Matchweek 13,Sun,Away,L,1,3,Reggina,,,,4-4-1-1,4-4-1-1,Matteo Trefoloni,/en/matches/28208107/Reggina-Atalanta-November-23-2008-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-11-30 Atalanta-Lazio,2008-11-30,,Matchweek 14,Sun,Home,W,2,0,Lazio,,,,4-4-1-1,4-1-2-1-2,Mauro Bergonzi,/en/matches/ef2bd27d/Atalanta-Lazio-November-30-2008-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-12-07 Atalanta-Udinese,2008-12-07,,Matchweek 15,Sun,Home,W,3,0,Udinese,,,,4-4-1-1,4-3-3,Carmine Russo,/en/matches/fd42a337/Atalanta-Udinese-December-7-2008-Serie-A,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-12-14 Genoa-Atalanta,2008-12-14,,Matchweek 16,Sun,Away,D,1,1,Genoa,,,,4-4-1-1,3-4-3,Antonio Giannoccaro,/en/matches/bf02d136/Genoa-Atalanta-December-14-2008-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2008-12-21 Atalanta-Juventus,2008-12-21,,Matchweek 17,Sun,Home,L,1,3,Juventus,,,,4-4-1-1,4-4-2,Stefano Farina,/en/matches/b81bd171/Atalanta-Juventus-December-21-2008-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-01-11 Palermo-Atalanta,2009-01-11,,Matchweek 18,Sun,Away,L,2,3,Palermo,,,,4-1-2-1-2◆,4-1-2-1-2,Oscar Girardi,/en/matches/2bf1b32f/Palermo-Atalanta-January-11-2009-Serie-A,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-01-18 Atalanta-Inter,2009-01-18,,Matchweek 19,Sun,Home,W,3,1,Inter,,,,4-5-1,4-1-2-1-2,Nicola Rizzoli,/en/matches/c9af335f/Atalanta-Internazionale-January-18-2009-Serie-A,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-01-25 Siena-Atalanta,2009-01-25,,Matchweek 20,Sun,Away,L,0,1,Siena,,,,4-4-1-1,4-1-2-1-2,Renzo Candussio,/en/matches/81435c0c/Siena-Atalanta-January-25-2009-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-01-28 Atalanta-Bologna,2009-01-28,,Matchweek 21,Wed,Home,L,0,1,Bologna,,,,4-4-1-1,4-4-2,Antonio Giannoccaro,/en/matches/1a4d2332/Atalanta-Bologna-January-28-2009-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-02-01 Atalanta-Catania,2009-02-01,,Matchweek 22,Sun,Home,W,1,0,Catania,,,,4-4-2,4-3-3,Paolo Dondarini,/en/matches/1d8c517b/Atalanta-Catania-February-1-2009-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-02-08 Cagliari-Atalanta,2009-02-08,,Matchweek 23,Sun,Away,W,1,0,Cagliari,,,,4-4-1-1,4-1-2-1-2,Riccardo Tozzi,/en/matches/3a27b0c6/Cagliari-Atalanta-February-8-2009-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-02-15 Atalanta-Roma,2009-02-15,,Matchweek 24,Sun,Home,W,3,0,Roma,,,,4-4-1-1,4-3-2-1,Emidio Morganti,/en/matches/c3475821/Atalanta-Roma-February-15-2009-Serie-A,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-02-22 Sampdoria-Atalanta,2009-02-22,,Matchweek 25,Sun,Away,L,0,1,Sampdoria,,,,4-4-1-1,3-5-2,Antonio Giannoccaro,/en/matches/991fd787/Sampdoria-Atalanta-February-22-2009-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-03-01 Atalanta-Chievo,2009-03-01,,Matchweek 26,Sun,Home,L,0,2,Chievo,,,,4-4-1-1,4-1-2-1-2,Paolo Dondarini,/en/matches/2c5799d6/Atalanta-Chievo-March-1-2009-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-03-08 Milan-Atalanta,2009-03-08,,Matchweek 27,Sun,Away,L,0,3,Milan,,,,4-4-1-1,4-1-2-1-2,Daniele Orsato,/en/matches/9fc6221d/Milan-Atalanta-March-8-2009-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-03-15 Atalanta-Torino,2009-03-15,,Matchweek 28,Sun,Home,W,2,0,Torino,,,,4-4-2,4-4-2,Max Saccani,/en/matches/a6b11e35/Atalanta-Torino-March-15-2009-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-03-22 Lecce-Atalanta,2009-03-22,,Matchweek 29,Sun,Away,D,2,2,Lecce,,,,4-4-1-1,3-4-3,Domenico Celi,/en/matches/68189975/Lecce-Atalanta-March-22-2009-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-04-05 Atalanta-Fiorentina,2009-04-05,,Matchweek 30,Sun,Home,L,1,2,Fiorentina,,,,4-4-1-1,4-4-2,Matteo Trefoloni,/en/matches/dfddc1c5/Atalanta-Fiorentina-April-5-2009-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-04-11 Napoli-Atalanta,2009-04-11,,Matchweek 31,Sat,Away,D,0,0,Napoli,,,,4-4-1-1,3-5-2,Dino Tommasi,/en/matches/18563107/Napoli-Atalanta-April-11-2009-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-04-19 Atalanta-Reggina,2009-04-19,,Matchweek 32,Sun,Home,L,0,1,Reggina,,,,4-4-1-1,3-4-1-2,Nicola Rizzoli,/en/matches/871a2dc5/Atalanta-Reggina-April-19-2009-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-04-26 Lazio-Atalanta,2009-04-26,,Matchweek 33,Sun,Away,W,1,0,Lazio,,,,4-4-1-1,4-4-2,Andrea Romeo,/en/matches/f34600c2/Lazio-Atalanta-April-26-2009-Serie-A,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-05-03 Udinese-Atalanta,2009-05-03,,Matchweek 34,Sun,Away,L,0,3,Udinese,,,,4-4-1-1,4-3-3,Nicola Pierpaoli,/en/matches/53277bff/Udinese-Atalanta-May-3-2009-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-05-10 Atalanta-Genoa,2009-05-10,,Matchweek 35,Sun,Home,D,1,1,Genoa,,,,4-4-2,3-4-3,Roberto Rosetti,/en/matches/a4843c55/Atalanta-Genoa-May-10-2009-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-05-17 Juventus-Atalanta,2009-05-17,,Matchweek 36,Sun,Away,D,2,2,Juventus,,,,4-4-1-1,4-4-2,Nicola Ayroldi,/en/matches/28260218/Juventus-Atalanta-May-17-2009-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-05-24 Atalanta-Palermo,2009-05-24,,Matchweek 37,Sun,Home,D,2,2,Palermo,,,,4-4-1-1,4-1-2-1-2,Nicola Pierpaoli,/en/matches/bd1fef93/Atalanta-Palermo-May-24-2009-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Atalanta,2009-05-31 Inter-Atalanta,2009-05-31,,Matchweek 38,Sun,Away,L,3,4,Inter,,,,4-4-1-1,4-3-3,Gianluca Rocchi,/en/matches/67851c16/Internazionale-Atalanta-May-31-2009-Serie-A,,,4,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-08-31 Milan-Bologna,2008-08-31,,Matchweek 1,Sun,Away,W,2,1,Milan,,,,4-2-3-1,4-3-2-1,Daniele Orsato,/en/matches/9c080f4c/Milan-Bologna-August-31-2008-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-09-14 Bologna-Atalanta,2008-09-14,,Matchweek 2,Sun,Home,L,0,1,Atalanta,,,,4-4-2,4-4-1-1,Paolo Valeri,/en/matches/13a4592c/Bologna-Atalanta-September-14-2008-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-09-21 Fiorentina-Bologna,2008-09-21,,Matchweek 3,Sun,Away,L,0,1,Fiorentina,,,,4-2-3-1,4-3-3,Antonio Damato,/en/matches/c346f021/Derby-dellAppennino-Fiorentina-Bologna-September-21-2008-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-09-24 Bologna-Udinese,2008-09-24,,Matchweek 4,Wed,Home,L,0,3,Udinese,,,,4-2-3-1,4-3-3,Paolo Mazzoleni,/en/matches/499fa71d/Bologna-Udinese-September-24-2008-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-09-28 Bologna-Napoli,2008-09-28,,Matchweek 5,Sun,Home,L,0,1,Napoli,,,,4-2-3-1,3-5-2,Nicola Ayroldi,/en/matches/3b9bd1e4/Bologna-Napoli-September-28-2008-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-10-04 Inter-Bologna,2008-10-04,,Matchweek 6,Sat,Away,L,1,2,Inter,,,,4-3-3,4-4-2,Maurizio Ciampi,/en/matches/222b826b/Internazionale-Bologna-October-4-2008-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-10-19 Bologna-Lazio,2008-10-19,,Matchweek 7,Sun,Home,W,3,1,Lazio,,,,4-5-1,4-3-2-1,Paolo Tagliavento,/en/matches/fe77c88c/Bologna-Lazio-October-19-2008-Serie-A,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,0809,Bologna,2008-10-26 Sampdoria-Bologna,2008-10-26,,Matchweek 8,Sun,Away,L,0,2,Sampdoria,,,,3-4-3,3-5-2,Domenico Celi,/en/matches/e6fee6b8/Sampdoria-Bologna-October-26-2008-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
