league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,0203,Atalanta,2002-09-15 Juventus-Atalanta,2002-09-15,,Matchweek 2,Sun,Away,L,0,3,Juventus,,,,,,Gianluca Paparesta,/en/matches/94563cb0/Juventus-Atalanta-September-15-2002-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-09-22 Atalanta-Bologna,2002-09-22,,Matchweek 3,Sun,Home,D,2,2,Bologna,,,,,,Alfredo Trentalange,/en/matches/5abd53b4/Atalanta-Bologna-September-22-2002-Serie-A,,,2,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-09-29 Udinese-Atalanta,2002-09-29,,Matchweek 4,Sun,Away,L,0,1,Udinese,,,,,,Diego Preschern,/en/matches/f56b97e0/Udinese-Atalanta-September-29-2002-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-10-06 Atalanta-Lazio,2002-10-06,,Matchweek 5,Sun,Home,L,0,1,Lazio,,,,,,Fiorenzo Treossi,/en/matches/d12bcd70/Atalanta-Lazio-October-6-2002-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-10-20 Atalanta-Milan,2002-10-20,,Matchweek 6,Sun,Home,L,1,4,Milan,,,,,,Gianluca Paparesta,/en/matches/e29f289f/Atalanta-Milan-October-20-2002-Serie-A,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-10-27 Parma-Atalanta,2002-10-27,,Matchweek 7,Sun,Away,L,1,2,Parma,,,,,,Emilio Pellegrino,/en/matches/b356f109/Parma-Atalanta-October-27-2002-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-11-03 Atalanta-Piacenza,2002-11-03,,Matchweek 8,Sun,Home,W,2,0,Piacenza,,,,,,Cosimo Bolognino,/en/matches/988f0394/Atalanta-Piacenza-November-3-2002-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-11-06 Atalanta-Modena,2002-11-06,,Matchweek 1,Wed,Home,L,1,3,Modena,,,,,,Paolo Dondarini,/en/matches/ed28a3ef/Atalanta-Modena-November-6-2002-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-11-10 Chievo-Atalanta,2002-11-10,,Matchweek 9,Sun,Away,L,1,4,Chievo,,,,,,Emidio Morganti,/en/matches/c8aa40cc/Chievo-Atalanta-November-10-2002-Serie-A,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ITA-Serie A,0203,Atalanta,2002-11-17 Atalanta-Brescia,2002-11-17,,Matchweek 10,Sun,Home,W,2,0,Brescia,,,,,,Pierluigi Collina,/en/matches/9de2ee44/Atalanta-Brescia-November-17-2002-Serie-A,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
