league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
FRA-Ligue 1,0809,Auxerre,2008-08-09 Auxerre-Nantes,2008-08-09,,Matchweek 1,Sat,Home,W,2,1,Nantes,,,,5-3-2,4-5-1,Didier Falcone,/en/matches/42508303/Auxerre-Nantes-August-9-2008-Ligue-1,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-08-17 Marseille-Auxerre,2008-08-17,,Matchweek 2,Sun,Away,L,0,4,Marseille,,,,5-3-2,4-2-3-1,Philippe Kalt,/en/matches/42ffbe8a/Marseille-Auxerre-August-17-2008-Ligue-1,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
FRA-Ligue 1,0809,Auxerre,2008-08-24 Auxerre-Nice,2008-08-24,,Matchweek 3,Sun,Home,L,0,1,Nice,,,,5-3-2,4-3-3,Thierry Auriac,/en/matches/18a68414/Auxerre-Nice-August-24-2008-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-08-30 Lorient-Auxerre,2008-08-30,,Matchweek 4,Sat,Away,W,2,0,Lorient,,,,4-4-2,4-4-2,Tony Chapron,/en/matches/388a7150/Lorient-Auxerre-August-30-2008-Ligue-1,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-09-13 Auxerre-Nancy,2008-09-13,,Matchweek 5,Sat,Home,D,1,1,Nancy,,,,4-3-3,4-2-3-1,Alexandre Castro,/en/matches/062ce7f6/Auxerre-Nancy-September-13-2008-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-09-20 Lille-Auxerre,2008-09-20,,Matchweek 6,Sat,Away,L,2,3,Lille,,,,4-3-3,4-2-3-1,Olivier Thual,/en/matches/44a85505/Lille-Auxerre-September-20-2008-Ligue-1,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-09-27 Auxerre-Le Havre,2008-09-27,,Matchweek 7,Sat,Home,W,3,0,Le Havre,,,,4-3-3,4-4-2,Damien Ledentu,/en/matches/cdf181a4/Auxerre-Le-Havre-September-27-2008-Ligue-1,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-10-04 Toulouse-Auxerre,2008-10-04,,Matchweek 8,Sat,Away,L,0,1,Toulouse,,,,4-3-3,4-2-3-1,Lionel Jaffredo,/en/matches/be0fc4f2/Toulouse-Auxerre-October-4-2008-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-10-19 Auxerre-Rennes,2008-10-19,,Matchweek 9,Sun,Home,D,0,0,Rennes,,,,4-1-4-1,4-4-1-1,Jean-Charles Cailleux,/en/matches/501b0214/Auxerre-Rennes-October-19-2008-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-10-25 Auxerre-Lyon,2008-10-25,,Matchweek 10,Sat,Home,D,0,0,Lyon,,,,4-3-3,4-3-3,Saïd Ennjimi,/en/matches/ae2932f0/Auxerre-Lyon-October-25-2008-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-10-29 Le Mans-Auxerre,2008-10-29,,Matchweek 11,Wed,Away,W,2,0,Le Mans,,,,4-4-2,4-2-3-1,Stéphane Lannoy,/en/matches/cc934d8f/Le-Mans-Auxerre-October-29-2008-Ligue-1,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-11-01 Auxerre-Valenciennes,2008-11-01,,Matchweek 12,Sat,Home,D,0,0,Valenciennes,,,,4-3-3,4-2-3-1,Philippe Kalt,/en/matches/24009a19/Auxerre-Valenciennes-November-1-2008-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-11-08 Bordeaux-Auxerre,2008-11-08,,Matchweek 13,Sat,Away,L,0,2,Bordeaux,,,,4-3-3,4-1-2-1-2,Jean-Charles Cailleux,/en/matches/1ceb5bea/Bordeaux-Auxerre-November-8-2008-Ligue-1,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-11-15 Auxerre-Sochaux,2008-11-15,,Matchweek 14,Sat,Home,W,1,0,Sochaux,,,,4-3-3,4-2-3-1,Bruno Coué,/en/matches/eaee14f1/Auxerre-Sochaux-November-15-2008-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-11-22 Caen-Auxerre,2008-11-22,,Matchweek 15,Sat,Away,L,0,1,Caen,,,,4-5-1,4-3-2-1,Antony Gautier,/en/matches/5a92cdfb/Caen-Auxerre-November-22-2008-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0809,Auxerre,2008-11-29 Auxerre-Monaco,2008-11-29,,Matchweek 16,Sat,Home,L,0,1,Monaco,,,,4-3-3,4-4-2,Stéphane Bré,/en/matches/e450b2b7/Auxerre-Monaco-November-29-2008-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
