league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
FRA-Ligue 1,0203,Ajaccio,2002-11-30 Ajaccio-Le Havre,2002-11-30,,Matchweek 17,Sat,Home,L,1,2,Le Havre,,,,,,Stéphane Lannoy,/en/matches/9aca2e1a/Ajaccio-Le-Havre-November-30-2002-Ligue-1,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2002-12-03 Nice-Ajaccio,2002-12-03,,Matchweek 18,Tue,Away,L,0,3,Nice,,,,,,Pascal Garibian,/en/matches/69b604df/Nice-Ajaccio-December-3-2002-Ligue-1,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2002-12-15 Ajaccio-Lille,2002-12-15,,Matchweek 19,Sun,Home,D,2,2,Lille,,,,,,Damien Ledentu,/en/matches/fd1c2f3d/Ajaccio-Lille-December-15-2002-Ligue-1,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2002-12-20 Guingamp-Ajaccio,2002-12-20,,Matchweek 20,Fri,Away,L,1,3,Guingamp,,,,,,Bruno Coué,/en/matches/38ae7c6d/Guingamp-Ajaccio-December-20-2002-Ligue-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-01-11 Ajaccio-Paris S-G,2003-01-11,,Matchweek 21,Sat,Home,D,0,0,Paris S-G,,,,,,Alain Hamer,/en/matches/f09e6ec9/Ajaccio-Paris-Saint-Germain-January-11-2003-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-01-15 Sedan-Ajaccio,2003-01-15,,Matchweek 22,Wed,Away,D,1,1,Sedan,,,,,,Stéphane Lannoy,/en/matches/0e5f4deb/Sedan-Ajaccio-January-15-2003-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-01-22 Ajaccio-Troyes,2003-01-22,,Matchweek 23,Wed,Home,W,1,0,Troyes,,,,,,Stéphane Moulin,/en/matches/ee7c9696/Ajaccio-Troyes-January-22-2003-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-01-29 Montpellier-Ajaccio,2003-01-29,,Matchweek 24,Wed,Away,W,1,0,Montpellier,,,,,,Bruno Ruffray,/en/matches/1b2c68e3/Montpellier-Ajaccio-January-29-2003-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-02-01 Ajaccio-Bastia,2003-02-01,,Matchweek 25,Sat,Home,D,1,1,Bastia,,,,,,Stéphane Bré,/en/matches/f58c91fa/Ajaccio-Bastia-February-1-2003-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-02-08 Ajaccio-Marseille,2003-02-08,,Matchweek 27,Sat,Home,L,0,2,Marseille,,,,,,Pascal Viléo,/en/matches/145a8114/Ajaccio-Marseille-February-8-2003-Ligue-1,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-02-22 Nantes-Ajaccio,2003-02-22,,Matchweek 28,Sat,Away,L,0,1,Nantes,,,,,,Stéphane Moulin,/en/matches/0684c251/Nantes-Ajaccio-February-22-2003-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-03-01 Ajaccio-Lens,2003-03-01,,Matchweek 29,Sat,Home,D,0,0,Lens,,,,,,Bruno Coué,/en/matches/9c982af3/Ajaccio-Lens-March-1-2003-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-03-08 Lyon-Ajaccio,2003-03-08,,Matchweek 30,Sat,Away,L,1,3,Lyon,,,,,,Stéphane Lannoy,/en/matches/70ebd72e/Lyon-Ajaccio-March-8-2003-Ligue-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-03-14 Sochaux-Ajaccio,2003-03-14,,Matchweek 26,Fri,Away,D,1,1,Sochaux,,,,,,Ameziane Khendek,/en/matches/a7ae8fd3/Sochaux-Ajaccio-March-14-2003-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-03-22 Ajaccio-Rennes,2003-03-22,,Matchweek 31,Sat,Home,W,1,0,Rennes,,,,,,Philippe Kalt,/en/matches/5d08be61/Ajaccio-Rennes-March-22-2003-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-04-05 Auxerre-Ajaccio,2003-04-05,,Matchweek 32,Sat,Away,L,0,1,Auxerre,,,,,,Jean-Marc Bonnin,/en/matches/fee5f43e/Auxerre-Ajaccio-April-5-2003-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-04-12 Ajaccio-Monaco,2003-04-12,,Matchweek 33,Sat,Home,L,2,4,Monaco,,,,,,Laurent Duhamel,/en/matches/c28d418b/Ajaccio-Monaco-April-12-2003-Ligue-1,,,4,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-04-19 Ajaccio-Bordeaux,2003-04-19,,Matchweek 34,Sat,Home,L,1,6,Bordeaux,,,,,,Alain Sars,/en/matches/fd42ae83/Ajaccio-Bordeaux-April-19-2003-Ligue-1,,,6,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-05-03 Le Havre-Ajaccio,2003-05-03,,Matchweek 35,Sat,Away,W,1,0,Le Havre,,,,,,Stéphane Moulin,/en/matches/bff79d9c/Le-Havre-Ajaccio-May-3-2003-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-05-10 Ajaccio-Nice,2003-05-10,,Matchweek 36,Sat,Home,W,2,0,Nice,,,,,,Éric Poulat,/en/matches/ee1af799/Ajaccio-Nice-May-10-2003-Ligue-1,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-05-20 Lille-Ajaccio,2003-05-20,,Matchweek 37,Tue,Away,L,0,2,Lille,,,,,,Stéphane Bré,/en/matches/b0ba8042/Lille-Ajaccio-May-20-2003-Ligue-1,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Ajaccio,2003-05-24 Ajaccio-Strasbourg,2003-05-24,,Matchweek 38,Sat,Home,D,0,0,Strasbourg,,,,,,Gilles Veissière,/en/matches/2301a001/Ajaccio-Strasbourg-May-24-2003-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-08-03 Paris S-G-Auxerre,2002-08-03,,Matchweek 1,Sat,Away,L,0,1,Paris S-G,,,,,,Stéphane Bré,/en/matches/e22580d1/Paris-Saint-Germain-Auxerre-August-3-2002-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-08-08 Auxerre-Montpellier,2002-08-08,,Matchweek 2,Thu,Home,W,2,0,Montpellier,,,,,,Alain Hamer,/en/matches/6d71e120/Auxerre-Montpellier-August-8-2002-Ligue-1,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-08-17 Troyes-Auxerre,2002-08-17,,Matchweek 3,Sat,Away,W,2,1,Troyes,,,,,,Alain Sars,/en/matches/81ba352f/Troyes-Auxerre-August-17-2002-Ligue-1,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-08-24 Auxerre-Guingamp,2002-08-24,,Matchweek 4,Sat,Home,W,2,1,Guingamp,,,,,,Pascal Viléo,/en/matches/ac43c3d9/Auxerre-Guingamp-August-24-2002-Ligue-1,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-09-01 Marseille-Auxerre,2002-09-01,,Matchweek 5,Sun,Away,D,0,0,Marseille,,,,,,Philippe Kalt,/en/matches/f3f07544/Marseille-Auxerre-September-1-2002-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-09-11 Auxerre-Bastia,2002-09-11,,Matchweek 6,Wed,Home,W,1,0,Bastia,,,,,,Éric Poulat,/en/matches/b46501e0/Auxerre-Bastia-September-11-2002-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-09-14 Sochaux-Auxerre,2002-09-14,,Matchweek 7,Sat,Away,D,1,1,Sochaux,,,,,,Claude Colombo,/en/matches/0aab342f/Sochaux-Auxerre-September-14-2002-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-09-28 Nantes-Auxerre,2002-09-28,,Matchweek 9,Sat,Away,W,4,1,Nantes,,,,,,Bertrand Layec,/en/matches/d581faba/Nantes-Auxerre-September-28-2002-Ligue-1,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0203,Auxerre,2002-10-06 Auxerre-Monaco,2002-10-06,,Matchweek 10,Sun,Home,D,1,1,Monaco,,,,,,Bruno Ruffray,/en/matches/2e33217a/Auxerre-Monaco-October-6-2002-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
