league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
FRA-Ligue 1,0405,Ajaccio,2004-08-07 Sochaux-Ajaccio,2004-08-07,,Matchweek 1,Sat,Away,L,0,1,Sochaux,,,,,,Pascal Viléo,/en/matches/cdd4c805/Sochaux-Ajaccio-August-7-2004-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-08-14 Ajaccio-Metz,2004-08-14,,Matchweek 2,Sat,Home,L,1,2,Metz,,,,,,Bruno Ruffray,/en/matches/b11dce9c/Ajaccio-Metz-August-14-2004-Ligue-1,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-08-21 Bastia-Ajaccio,2004-08-21,,Matchweek 3,Sat,Away,L,0,1,Bastia,,,,,,Claude Colombo,/en/matches/63e4efb3/Bastia-Ajaccio-August-21-2004-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-08-28 Ajaccio-Rennes,2004-08-28,,Matchweek 4,Sat,Home,D,1,1,Rennes,,,,,,Fredy Fautrel,/en/matches/4e158be4/Ajaccio-Rennes-August-28-2004-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-09-11 Toulouse-Ajaccio,2004-09-11,,Matchweek 5,Sat,Away,L,1,3,Toulouse,,,,,,Hervé Piccirillo,/en/matches/ac093402/Toulouse-Ajaccio-September-11-2004-Ligue-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-09-18 Ajaccio-Saint-Étienne,2004-09-18,,Matchweek 6,Sat,Home,D,1,1,Saint-Étienne,,,,,,Stéphane Moulin,/en/matches/e914eb6c/Ajaccio-Saint-Etienne-September-18-2004-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-09-22 Istres-Ajaccio,2004-09-22,,Matchweek 7,Wed,Away,W,1,0,Istres,,,,,,Thierry Auriac,/en/matches/695f47ce/Istres-Ajaccio-September-22-2004-Ligue-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-09-25 Ajaccio-Caen,2004-09-25,,Matchweek 8,Sat,Home,D,2,2,Caen,,,,,,Stéphane Lannoy,/en/matches/7727eb5a/Ajaccio-Caen-September-25-2004-Ligue-1,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-10-02 Lens-Ajaccio,2004-10-02,,Matchweek 9,Sat,Away,D,1,1,Lens,,,,,,Philippe Malige,/en/matches/5f50a287/Lens-Ajaccio-October-2-2004-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-10-16 Ajaccio-Strasbourg,2004-10-16,,Matchweek 10,Sat,Home,D,2,2,Strasbourg,,,,,,Hervé Piccirillo,/en/matches/25a92152/Ajaccio-Strasbourg-October-16-2004-Ligue-1,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-10-23 Paris S-G-Ajaccio,2004-10-23,,Matchweek 11,Sat,Away,L,0,1,Paris S-G,,,,,,Dominique Fraise,/en/matches/358c784e/Paris-Saint-Germain-Ajaccio-October-23-2004-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-10-30 Ajaccio-Nantes,2004-10-30,,Matchweek 12,Sat,Home,D,1,1,Nantes,,,,,,Tony Chapron,/en/matches/4fd7ebd5/Ajaccio-Nantes-October-30-2004-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-11-06 Monaco-Ajaccio,2004-11-06,,Matchweek 13,Sat,Away,D,2,2,Monaco,,,,,,Bruno Ruffray,/en/matches/322771ac/Monaco-Ajaccio-November-6-2004-Ligue-1,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-11-13 Auxerre-Ajaccio,2004-11-13,,Matchweek 14,Sat,Away,L,0,1,Auxerre,,,,,,Claude Colombo,/en/matches/706d8b4d/Auxerre-Ajaccio-November-13-2004-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-11-20 Ajaccio-Marseille,2004-11-20,,Matchweek 15,Sat,Home,W,2,0,Marseille,,,,,,Philippe Kalt,/en/matches/6855603d/Ajaccio-Marseille-November-20-2004-Ligue-1,,,0,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-11-27 Bordeaux-Ajaccio,2004-11-27,,Matchweek 16,Sat,Away,D,0,0,Bordeaux,,,,,,Stéphane Lannoy,/en/matches/52fddc5f/Bordeaux-Ajaccio-November-27-2004-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-12-04 Ajaccio-Lyon,2004-12-04,,Matchweek 17,Sat,Home,D,1,1,Lyon,,,,,,Bruno Derrien,/en/matches/c79d834e/Ajaccio-Lyon-December-4-2004-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-12-11 Nice-Ajaccio,2004-12-11,,Matchweek 18,Sat,Away,L,0,3,Nice,,,,,,Philippe Malige,/en/matches/474ed982/Nice-Ajaccio-December-11-2004-Ligue-1,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2004-12-18 Ajaccio-Lille,2004-12-18,,Matchweek 19,Sat,Home,D,0,0,Lille,,,,,,Tony Chapron,/en/matches/c58f1524/Ajaccio-Lille-December-18-2004-Ligue-1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,0405,Ajaccio,2005-01-12 Metz-Ajaccio,2005-01-12,,Matchweek 20,Wed,Away,L,0,1,Metz,,,,,,Dominique Fraise,/en/matches/ce1dbfca/Metz-Ajaccio-January-12-2005-Ligue-1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
