league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
,0102,Auxerre,2001-07-28 Rennes-Auxerre,2001-07-28,,Matchweek 1,Sat,Away,W,5,0,Rennes,,,,,,Damien Ledentu,/en/matches/2fa71f8e/Rennes-Auxerre-July-28-2001-Division-1,,,0,,,1,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0102,Auxerre,2001-08-04 Auxerre-Paris S-G,2001-08-04,,Matchweek 2,Sat,Home,D,1,1,Paris S-G,,,,,,Claude Colombo,/en/matches/0ae76001/Auxerre-Paris-Saint-Germain-August-4-2001-Division-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0102,Auxerre,2001-08-12 Lorient-Auxerre,2001-08-12,,Matchweek 3,Sun,Away,W,1,0,Lorient,,,,,,Laurent Duhamel,/en/matches/ac4e081e/Lorient-Auxerre-August-12-2001-Division-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0102,Auxerre,2001-08-19 Auxerre-Sedan,2001-08-19,,Matchweek 4,Sun,Home,W,2,1,Sedan,,,,,,Dominique Fraise,/en/matches/3f40c0e8/Auxerre-Sedan-August-19-2001-Division-1,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0102,Auxerre,2001-08-25 Bordeaux-Auxerre,2001-08-25,,Matchweek 5,Sat,Away,D,1,1,Bordeaux,,,,,,Alain Sars,/en/matches/335f10de/Bordeaux-Auxerre-August-25-2001-Division-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
,0102,Auxerre,2001-09-08 Auxerre-Montpellier,2001-09-08,,Matchweek 6,Sat,Home,W,1,0,Montpellier,,,,,,Bertrand Layec,/en/matches/1879a917/Auxerre-Montpellier-September-8-2001-Division-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0102,Auxerre,2001-09-15 Bastia-Auxerre,2001-09-15,,Matchweek 7,Sat,Away,W,1,0,Bastia,,,,,,Patrick Lhermite,/en/matches/5d022d7f/Bastia-Auxerre-September-15-2001-Division-1,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
,0102,Auxerre,2001-09-22 Auxerre-Guingamp,2001-09-22,,Matchweek 8,Sat,Home,D,2,2,Guingamp,,,,,,Laurent Duhamel,/en/matches/2e4e7cbb/Auxerre-Guingamp-September-22-2001-Division-1,,,2,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
,0102,Auxerre,2001-09-29 Lens-Auxerre,2001-09-29,,Matchweek 9,Sat,Away,D,1,1,Lens,,,,,,Bruno Derrien,/en/matches/2c11f945/Lens-Auxerre-September-29-2001-Division-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
,0102,Auxerre,2001-10-13 Auxerre-Troyes,2001-10-13,,Matchweek 10,Sat,Home,L,1,3,Troyes,,,,,,Pascal Garibian,/en/matches/b7360205/Auxerre-Troyes-October-13-2001-Division-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
