league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
FRA-Ligue 1,2324,Clermont Foot,2024-05-19 Lorient-Clermont Foot,2024-05-19,21:00:00,Matchweek 34,Sun,Away,L,0,5,Lorient,0.8,4.2,54,16176,Yohann Magnin,4-2-3-1,3-4-3,Clément Turpin,/en/matches/aed44d7a/Lorient-Clermont-Foot-May-19-2024-Ligue-1,,10,5,5,60.0,0,5.2,0.2,1,1,0,0,13,28,46.4,46,5,45.7,36.3,11,63.6,46.6,29,2,6.9,1,10.8,0,9,4,44.4,0.0,0.0,19.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,425,531,80.0,7514,2763,186,216,86.1,171,199,85.9,47,80,58.8,0,0.5,0.6,8,24,5,2,36,531,474,55,23,0,2,9,13,2,0,0,0,425,2,4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,18,7,10,5,3,10,20,50.0,10,12,8,4,8,26,50,2,672,123,285,294,102,13,672,18,7,38.9,10,55.6,459,2879,1372,18,17,2,12,11,419,36,3,0,0,8,20,2,9,8,7,0,1,0,54,15,17,46.9
FRA-Ligue 1,2324,Le Havre,2023-08-13 Montpellier-Le Havre,2023-08-13,15:00:00,Matchweek 1,Sun,Away,D,2,2,Montpellier,1.0,1.6,42,15852,Arouna Sangante,5-3-2,4-2-3-1,Clément Turpin,/en/matches/ca893ead/Montpellier-Le-Havre-August-13-2023-Ligue-1,,5,2,3,60.0,0,1.4,-0.6,0,0,0,0,4,12,33.3,15,5,33.3,34.3,10,90.0,58.8,15,1,6.7,1,12.3,2,12,4,33.3,0.17,0.5,20.7,0,0,0,1.0,1.0,0.09,1.0,1.0,283,393,72.0,5057,2096,118,149,79.2,128,165,77.6,26,60,43.3,2,1.0,0.5,11,22,5,0,37,393,344,49,13,0,1,10,21,2,2,0,0,283,0,9,22,13,2,2,1,1,3,3,1,0,1,1,0,0,12,10,8,3,1,6,14,42.9,8,14,4,10,9,21,20,0,510,54,158,214,146,20,510,26,9,34.6,15,57.7,332,2243,1103,22,26,3,17,2,276,36,2,0,0,12,8,0,10,9,10,0,0,0,66,17,18,48.6
FRA-Ligue 1,2324,Le Havre,2023-08-20 Le Havre-Brest,2023-08-20,15:00:00,Matchweek 2,Sun,Home,L,1,2,Brest,1.2,1.1,56,19574,Arouna Sangante,5-3-2,4-3-3,Florent Batta,/en/matches/680c6c1d/Le-Havre-Brest-August-20-2023-Ligue-1,,5,2,3,60.0,0,1.7,-0.3,0,0,0,0,4,10,40.0,25,4,40.0,30.5,5,0.0,18.0,13,1,7.7,0,7.7,1,18,7,38.9,0.06,0.14,18.2,0,0,0,1.2,1.2,0.07,-0.2,-0.2,390,507,76.9,6670,2541,173,208,83.2,167,202,82.7,33,65,50.8,1,1.2,1.6,16,28,11,3,48,507,452,51,17,0,0,16,21,5,2,2,0,390,4,12,33,26,4,0,3,0,0,2,2,0,0,0,0,0,15,9,7,7,1,11,17,64.7,6,4,2,2,6,21,13,1,619,59,201,271,155,26,619,32,20,62.5,10,31.3,424,2154,991,13,13,4,17,13,386,48,0,0,0,18,15,4,16,6,9,0,0,0,58,27,21,56.3
FRA-Ligue 1,2324,Le Havre,2023-08-27 Rennes-Le Havre,2023-08-27,13:00:00,Matchweek 3,Sun,Away,D,2,2,Rennes,0.4,3.2,39,28311,Arouna Sangante,4-2-3-1,4-1-4-1,Eric Wattellier,/en/matches/505ba995/Rennes-Le-Havre-August-27-2023-Ligue-1,,7,2,5,71.4,0,2.5,0.5,0,0,0,0,5,16,31.3,11,0,72.7,45.3,8,100.0,60.9,17,0,0.0,0,,2,7,3,42.9,0.29,0.67,18.4,0,0,0,0.4,0.4,0.06,1.6,1.6,378,471,80.3,6839,2090,157,182,86.3,185,211,87.7,29,60,48.3,2,0.4,0.7,6,18,8,2,25,471,430,38,7,0,2,11,18,2,1,1,0,378,3,9,11,9,1,1,0,0,0,3,3,0,0,0,0,0,28,19,15,11,2,14,32,43.8,18,13,6,7,19,47,18,1,590,77,204,288,102,14,590,10,2,20.0,8,80.0,423,2071,822,4,7,1,11,10,378,25,2,1,1,7,5,3,11,19,19,0,0,0,60,12,14,46.2
FRA-Ligue 1,2324,Le Havre,2023-09-03 Le Havre-Lorient,2023-09-03,15:00:00,Matchweek 4,Sun,Home,W,3,0,Lorient,2.0,0.7,44,18707,Arouna Sangante,4-2-3-1,3-4-3,Romain Lissorgue,/en/matches/4519a333/Le-Havre-Lorient-September-3-2023-Ligue-1,,2,0,2,100.0,1,0.6,0.6,0,0,0,0,3,9,33.3,20,6,45.0,38.1,3,0.0,9.3,12,3,25.0,1,11.0,3,17,6,35.3,0.18,0.5,17.8,0,0,0,2.0,2.0,0.12,1.0,1.0,405,486,83.3,7201,2445,171,189,90.5,176,198,88.9,43,74,58.1,3,1.6,1.4,13,25,10,4,39,486,451,35,9,1,2,22,17,5,4,1,0,405,0,7,29,24,1,1,2,1,0,6,5,0,1,0,0,0,14,4,8,5,1,2,14,14.3,12,9,5,4,6,20,12,0,574,48,171,296,116,24,574,11,7,63.6,4,36.4,433,2254,1266,17,16,3,7,5,401,38,0,0,0,10,7,0,22,6,4,0,0,0,42,9,15,37.5
FRA-Ligue 1,2324,Le Havre,2023-09-17 Lyon-Le Havre,2023-09-17,20:45:00,Matchweek 5,Sun,Away,D,0,0,Lyon,0.8,1.5,42,35507,Arouna Sangante,4-4-2,4-1-4-1,Benoît Bastien,/en/matches/18b82351/Lyon-Le-Havre-September-17-2023-Ligue-1,,7,0,7,100.0,1,2.6,2.6,0,0,0,0,8,15,53.3,26,9,38.5,34.5,8,62.5,44.9,16,0,0.0,0,,0,7,0,0.0,0.0,,23.3,1,0,0,0.8,0.8,0.11,-0.8,-0.8,334,425,78.6,5802,2494,149,177,84.2,140,160,87.5,30,61,49.2,0,0.7,1.0,3,29,3,0,26,425,381,42,15,1,1,14,17,1,0,1,0,334,2,10,14,10,1,1,0,2,0,0,0,0,0,0,0,0,26,12,11,13,2,11,21,52.4,10,13,8,5,14,40,24,0,552,74,188,268,103,12,552,15,5,33.3,7,46.7,372,2027,893,11,13,3,11,11,333,26,2,0,0,12,13,2,14,14,12,0,0,0,47,17,11,60.7
FRA-Ligue 1,2324,Le Havre,2023-09-24 Le Havre-Clermont Foot,2023-09-24,15:00:00,Matchweek 6,Sun,Home,W,2,1,Clermont Foot,1.3,0.9,32,18500,Arouna Sangante,4-1-4-1,3-5-2,Mathieu Vernice,/en/matches/941106cf/Le-Havre-Clermont-Foot-September-24-2023-Ligue-1,,4,1,3,75.0,0,1.1,0.1,0,0,0,0,6,17,35.3,27,10,51.9,42.1,7,42.9,37.3,22,3,13.6,0,5.0,2,9,3,33.3,0.22,0.67,16.0,0,0,0,1.3,1.3,0.15,0.7,0.7,231,322,71.7,4352,1926,90,117,76.9,95,113,84.1,34,72,47.2,2,1.3,0.5,9,18,4,1,21,322,280,42,18,0,1,6,14,1,0,1,0,231,0,8,18,14,2,1,0,1,0,4,3,0,1,0,0,0,12,5,7,3,2,7,17,41.2,10,17,5,12,17,29,16,0,431,65,196,152,85,10,431,17,6,35.3,6,35.3,281,1521,662,6,5,4,12,3,229,21,2,0,0,15,15,0,6,17,5,0,0,0,43,13,13,50.0
FRA-Ligue 1,2324,Le Havre,2023-10-01 Le Havre-Lille,2023-10-01,15:00:00,Matchweek 7,Sun,Home,L,0,2,Lille,0.8,1.2,38,21919,Christopher Operi,4-5-1,4-2-3-1,Bastien Dechepy,/en/matches/f2fb61f7/Le-Havre-Lille-October-1-2023-Ligue-1,,6,2,5,66.7,0,1.0,0.0,0,0,0,0,2,10,20.0,20,4,40.0,30.9,6,33.3,35.5,18,1,5.6,0,14.3,0,5,0,0.0,0.0,,14.6,0,0,0,0.8,0.8,0.17,-0.8,-0.8,350,435,80.5,6032,2124,142,161,88.2,176,198,88.9,23,53,43.4,0,0.7,0.3,4,17,3,0,26,435,388,41,7,0,1,14,19,6,3,2,0,350,6,6,9,5,2,1,1,0,0,0,0,0,0,0,0,0,18,8,8,9,1,9,23,39.1,14,12,3,9,8,26,22,0,530,60,216,243,76,12,530,12,5,41.7,6,50.0,371,1653,669,7,12,3,10,12,347,26,0,0,0,18,6,6,14,8,8,0,0,1,39,12,13,48.0
FRA-Ligue 1,2324,Le Havre,2023-10-08 Marseille-Le Havre,2023-10-08,13:00:00,Matchweek 8,Sun,Away,L,0,3,Marseille,0.2,2.8,36,63576,Arouna Sangante,4-2-3-1,4-3-3,Thomas Léonard,/en/matches/4df09039/Marseille-Le-Havre-October-8-2023-Ligue-1,,6,3,4,50.0,0,2.1,0.1,0,0,0,0,2,2,100.0,14,5,14.3,26.6,7,0.0,18.9,7,1,14.3,0,11.7,0,7,1,14.3,0.0,0.0,22.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,345,417,82.7,6231,2084,129,146,88.4,170,190,89.5,31,57,54.4,0,0.1,0.1,4,18,1,0,30,417,386,30,7,4,0,9,9,3,2,1,0,345,1,5,12,7,1,0,2,2,0,0,0,0,0,0,0,0,19,10,9,10,0,6,10,60.0,4,11,3,8,9,28,15,0,518,63,230,244,53,6,518,15,9,60.0,6,40.0,387,2268,1099,12,10,2,13,8,343,30,3,1,1,16,6,1,9,9,10,0,0,1,48,3,7,30.0
FRA-Ligue 1,2324,Le Havre,2023-10-20 Le Havre-Lens,2023-10-20,21:00:00,Matchweek 9,Fri,Home,D,0,0,Lens,1.6,1.6,40,23590,Arouna Sangante,3-4-3,3-4-3,François Letexier,/en/matches/437ba0cb/Le-Havre-Lens-October-20-2023-Ligue-1,,7,0,7,100.0,1,1.0,1.0,0,0,0,0,9,23,39.1,31,4,58.1,42.3,8,62.5,45.6,14,0,0.0,2,29.5,0,14,4,28.6,0.0,0.0,15.7,0,0,0,1.6,1.6,0.12,-1.6,-1.6,323,428,75.5,5846,2608,139,161,86.3,128,164,78.0,40,75,53.3,0,0.8,0.8,11,20,5,1,32,428,367,60,13,2,1,15,35,3,0,3,0,323,1,8,25,18,2,2,2,1,0,0,0,0,0,0,0,0,13,8,4,6,3,4,8,50.0,4,13,3,10,13,26,18,0,553,59,169,250,138,22,553,18,8,44.4,10,55.6,357,1778,757,16,11,6,14,14,320,32,2,0,0,16,9,1,15,13,8,0,0,0,58,17,12,58.6
FRA-Ligue 1,2324,Le Havre,2023-10-29 Metz-Le Havre,2023-10-29,15:00:00,Matchweek 10,Sun,Away,D,0,0,Metz,0.7,0.5,58,20718,Arouna Sangante,3-4-3,4-2-3-1,Hakim Ben El Hadj Salem,/en/matches/6d743853/Metz-Le-Havre-October-29-2023-Ligue-1,,3,0,3,100.0,1,1.1,1.1,0,0,0,0,4,10,40.0,20,2,40.0,32.2,6,33.3,30.2,17,0,0.0,0,12.5,0,12,2,16.7,0.0,0.0,18.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7,425,529,80.3,7699,2760,167,202,82.7,203,228,89.0,41,73,56.2,0,0.4,0.8,9,31,10,2,54,529,484,43,15,0,2,23,15,6,4,2,0,425,2,13,23,19,0,2,1,1,0,0,0,0,0,0,0,0,17,7,7,8,2,8,20,40.0,12,8,2,6,10,27,21,0,633,60,198,302,138,20,633,16,10,62.5,6,37.5,461,2617,1246,14,17,5,13,6,424,54,2,0,0,15,11,2,23,10,7,0,0,0,56,19,14,57.6
FRA-Ligue 1,2324,Le Havre,2023-11-05 Toulouse-Le Havre,2023-11-05,15:00:00,Matchweek 11,Sun,Away,W,2,1,Toulouse,1.1,2.6,48,23060,Abdoulaye Touré,3-4-3,4-3-3,Marc Bollengier,/en/matches/f7d3c634/Toulouse-Le-Havre-November-5-2023-Ligue-1,,5,1,4,80.0,0,1.4,0.4,1,0,0,1,1,11,9.1,21,5,33.3,31.9,9,44.4,35.6,12,0,0.0,0,3.0,2,15,7,46.7,0.13,0.29,17.7,0,0,0,1.1,1.1,0.07,0.9,0.9,366,457,80.1,5966,2026,160,180,88.9,168,185,90.8,23,58,39.7,1,0.8,0.5,11,23,10,0,37,457,413,42,10,0,2,9,15,6,1,5,0,366,2,11,26,21,0,3,2,0,0,4,2,0,2,0,0,0,12,7,7,5,0,5,13,38.5,8,14,5,9,11,23,25,0,582,74,211,256,120,20,582,20,6,30.0,14,70.0,402,2127,967,12,19,2,18,19,364,37,2,0,0,12,7,2,9,11,7,0,1,0,49,11,17,39.3
FRA-Ligue 1,2324,Le Havre,2023-11-11 Le Havre-Monaco,2023-11-11,21:00:00,Matchweek 12,Sat,Home,D,0,0,Monaco,1.4,0.6,38,23008,Arouna Sangante,3-4-3,3-4-3,Thomas Léonard,/en/matches/8bb49483/Le-Havre-Monaco-November-11-2023-Ligue-1,,4,0,4,100.0,1,1.4,1.4,0,0,0,0,4,20,20.0,25,4,60.0,42.6,10,60.0,47.0,10,2,20.0,3,13.0,0,8,4,50.0,0.0,0.0,22.9,0,0,1,1.4,0.6,0.08,-1.4,-0.6,254,364,69.8,4594,1975,105,140,75.0,112,141,79.4,25,62,40.3,0,0.6,0.2,6,27,2,0,33,364,304,58,19,0,0,12,26,2,0,1,0,254,2,8,15,9,1,2,0,2,1,0,0,0,0,0,0,0,16,10,6,7,3,6,14,42.9,8,9,2,7,13,29,18,0,472,52,174,194,108,10,471,17,10,58.8,6,35.3,286,1833,713,14,18,5,18,16,248,32,2,0,0,10,17,2,12,13,10,1,0,0,49,10,13,43.5
FRA-Ligue 1,2324,Le Havre,2023-11-26 Nantes-Le Havre,2023-11-26,15:00:00,Matchweek 13,Sun,Away,D,0,0,Nantes,0.2,1.3,39,29346,Arouna Sangante,4-4-1-1,4-2-3-1,Miguel Nogueira,/en/matches/ec8cdc57/Nantes-Le-Havre-November-26-2023-Ligue-1,,3,0,3,100.0,1,0.4,0.4,0,0,0,0,8,17,47.1,25,5,40.0,34.1,10,70.0,43.0,21,2,9.5,0,5.5,0,6,0,0.0,0.0,,18.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,295,405,72.8,5287,2066,131,160,81.9,125,153,81.7,32,70,45.7,0,0.2,0.5,6,11,6,3,18,405,354,50,12,1,0,9,22,5,3,1,0,295,1,5,12,7,3,1,0,1,0,0,0,0,0,0,0,0,12,11,10,2,0,8,19,42.1,11,13,7,6,10,22,30,0,525,75,247,200,87,14,525,17,8,47.1,7,41.2,339,1808,796,7,9,1,17,5,293,17,2,1,0,17,10,1,9,10,11,0,0,0,48,10,9,52.6
FRA-Ligue 1,2324,Le Havre,2023-12-03 Le Havre-Paris S-G,2023-12-03,13:00:00,Matchweek 14,Sun,Home,L,0,2,Paris S-G,2.0,1.2,61,23718,Arouna Sangante,5-3-2,4-3-3,Bastien Dechepy,/en/matches/b6e6fdfe/Le-Havre-Paris-Saint-Germain-December-3-2023-Ligue-1,,5,2,3,60.0,0,1.7,-0.3,0,0,0,0,0,4,0.0,12,1,33.3,31.8,5,20.0,31.4,6,0,0.0,2,15.5,0,22,6,27.3,0.0,0.0,17.1,1,0,0,2.0,2.0,0.09,-2.0,-2.0,590,676,87.3,10190,2729,258,286,90.2,274,296,92.6,44,67,65.7,0,1.6,1.7,14,62,10,2,63,676,632,44,10,2,2,34,17,9,4,3,0,590,0,10,39,24,6,2,5,2,0,0,0,0,0,0,0,0,17,11,6,8,3,11,21,52.4,10,9,1,8,11,28,9,0,786,33,102,366,324,40,786,16,7,43.8,6,37.5,616,3100,1580,22,34,8,16,9,585,63,2,0,0,11,9,0,34,11,11,0,0,0,50,5,4,55.6
FRA-Ligue 1,2324,Le Havre,2023-12-10 Strasbourg-Le Havre,2023-12-10,15:00:00,Matchweek 15,Sun,Away,L,1,2,Strasbourg,1.3,1.6,56,25173,Arouna Sangante,4-1-4-1,4-2-3-1,Benoît Millot,/en/matches/d15b44c5/Strasbourg-Le-Havre-December-10-2023-Ligue-1,,3,2,1,33.3,0,1.2,-0.8,0,0,0,0,1,3,33.3,27,7,7.4,25.1,5,80.0,59.0,19,2,10.5,2,15.4,1,14,3,21.4,0.07,0.33,18.0,2,0,0,1.3,1.3,0.09,-0.3,-0.3,429,548,78.3,7209,2641,196,229,85.6,196,233,84.1,25,53,47.2,1,0.8,1.0,10,27,5,2,47,548,493,53,15,1,0,14,28,3,0,3,0,429,2,10,26,21,1,0,1,3,0,2,0,1,0,0,1,0,19,14,8,7,4,9,16,56.3,7,9,5,4,11,30,24,0,666,69,238,268,168,29,666,21,5,23.8,13,61.9,470,2588,1104,18,17,1,12,11,428,47,1,0,0,15,13,2,14,11,14,0,0,0,54,13,20,39.4
FRA-Ligue 1,2324,Le Havre,2023-12-16 Le Havre-Nice,2023-12-16,17:00:00,Matchweek 16,Sat,Home,W,3,1,Nice,2.1,1.9,38,21971,Arouna Sangante,4-4-2,4-3-3,Jérémie Pignard,/en/matches/8fd0b0fe/Le-Havre-Nice-December-16-2023-Ligue-1,,5,1,4,80.0,0,1.5,0.5,0,0,0,0,2,12,16.7,15,0,60.0,42.0,10,70.0,48.7,20,0,0.0,0,4.5,3,8,4,50.0,0.25,0.5,15.6,0,1,1,2.1,1.3,0.16,0.9,0.7,308,392,78.6,5444,1953,129,147,87.8,144,162,88.9,25,61,41.0,1,1.0,0.5,7,21,5,1,24,392,353,38,8,0,1,7,16,2,0,2,0,308,1,10,17,11,1,1,1,2,1,5,3,0,0,1,1,0,19,10,15,3,1,7,19,36.8,12,9,4,5,9,28,26,0,509,68,216,220,77,14,508,15,3,20.0,12,80.0,337,1740,683,6,10,4,16,5,305,24,3,1,0,13,8,1,7,9,10,1,0,0,46,10,19,34.5
FRA-Ligue 1,2324,Le Havre,2023-12-20 Reims-Le Havre,2023-12-20,21:00:00,Matchweek 17,Wed,Away,L,0,1,Reims,0.2,1.2,35,14835,Christopher Operi,3-5-2,4-3-3,Stéphanie Frappart,/en/matches/4e667758/Reims-Le-Havre-December-20-2023-Ligue-1,,7,1,6,85.7,0,1.3,0.3,0,0,0,0,9,20,45.0,26,8,53.8,42.5,10,60.0,36.7,18,0,0.0,0,,0,4,1,25.0,0.0,0.0,22.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,299,397,75.3,5270,2128,135,162,83.3,111,136,81.6,35,72,48.6,0,0.2,0.3,2,15,3,0,24,397,360,36,10,5,3,11,12,2,1,1,0,299,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,7,11,3,1,10,19,52.6,9,15,7,8,12,27,27,0,522,98,239,199,85,10,522,20,7,35.0,12,60.0,336,1910,961,12,6,2,15,6,296,24,1,1,0,6,7,1,11,12,7,0,0,0,54,17,8,68.0
FRA-Ligue 1,2324,Le Havre,2024-01-14 Le Havre-Lyon,2024-01-14,17:05:00,Matchweek 18,Sun,Home,W,3,1,Lyon,1.2,0.8,43,23146,Arouna Sangante,4-1-4-1,4-2-3-1,Gaël Angoula,/en/matches/a8be717d/Le-Havre-Lyon-January-14-2024-Ligue-1,,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,0,4,0.0,12,2,33.3,36.2,6,16.7,20.7,20,0,0.0,0,2.0,3,14,7,50.0,0.21,0.43,18.7,0,0,0,1.2,1.2,0.08,1.8,1.8,399,477,83.6,6757,2151,180,200,90.0,164,179,91.6,36,65,55.4,2,1.0,0.8,12,37,10,4,39,477,433,41,5,3,2,15,25,3,1,2,0,399,3,11,26,20,2,2,1,0,1,6,2,1,2,1,0,0,21,11,11,8,2,10,23,43.5,13,11,4,7,9,30,26,0,588,61,186,273,137,24,588,11,7,63.6,4,36.4,427,2163,1007,13,12,5,10,9,396,39,1,0,0,15,4,3,15,9,11,0,0,0,42,11,7,61.1
FRA-Ligue 1,2324,Le Havre,2024-01-28 Lorient-Le Havre,2024-01-28,15:00:00,Matchweek 19,Sun,Away,D,3,3,Lorient,1.7,1.0,57,14500,Arouna Sangante,4-4-2,3-4-3,Jeremy Stinat,/en/matches/9bdf343f/Lorient-Le-Havre-January-28-2024-Ligue-1,,6,3,3,50.0,0,1.5,-1.5,0,0,0,0,5,8,62.5,18,5,27.8,29.7,9,44.4,38.8,10,0,0.0,2,26.0,3,13,3,23.1,0.15,0.67,18.6,2,1,1,1.7,0.9,0.07,1.3,1.1,427,526,81.2,7731,2788,178,206,86.4,187,211,88.6,46,80,57.5,2,0.8,0.9,10,41,5,2,35,526,474,51,13,0,2,24,21,4,1,3,0,427,1,7,25,13,4,1,2,5,0,6,3,1,0,0,2,0,13,8,4,4,5,4,13,30.8,9,3,1,2,4,17,12,2,609,44,146,313,153,20,608,16,9,56.3,5,31.3,438,2555,943,13,17,4,8,10,421,35,4,0,0,21,13,1,24,4,8,1,0,0,41,22,20,52.4
FRA-Ligue 1,2324,Le Havre,2024-02-04 Monaco-Le Havre,2024-02-04,13:00:00,Matchweek 20,Sun,Away,D,1,1,Monaco,0.1,1.4,39,9047,Arouna Sangante,4-3-3,3-5-2,Jérôme Brisard,/en/matches/6b4f65e7/Monaco-Le-Havre-February-4-2024-Ligue-1,,5,1,4,80.0,0,1.9,0.9,0,0,0,0,5,21,23.8,26,2,69.2,43.8,9,77.8,50.8,22,1,4.5,0,10.5,0,3,0,0.0,0.0,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,289,419,69.0,4963,2215,139,173,80.3,97,123,78.9,34,86,39.5,0,0.1,0.2,2,25,2,1,29,419,362,56,19,0,5,15,22,4,2,2,0,289,1,10,6,3,1,1,0,0,1,0,0,0,0,0,0,0,14,9,6,5,3,8,16,50.0,8,16,4,12,14,28,42,1,553,94,219,245,94,9,553,34,10,29.4,21,61.8,328,1849,662,11,8,4,9,4,287,29,2,0,0,11,13,1,15,14,9,0,0,0,58,17,21,44.7
FRA-Ligue 1,2324,Le Havre,2024-02-11 Le Havre-Rennes,2024-02-11,13:00:00,Matchweek 21,Sun,Home,L,0,1,Rennes,1.1,0.9,49,22702,Arouna Sangante,4-4-2,4-4-2,Benoît Millot,/en/matches/4472d29d/Le-Havre-Rennes-February-11-2024-Ligue-1,,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,3,8,37.5,22,6,27.3,33.9,11,27.3,30.7,6,1,16.7,0,14.5,0,13,5,38.5,0.0,0.0,15.2,0,0,0,1.1,1.1,0.09,-1.1,-1.1,397,514,77.2,7051,2754,158,194,81.4,179,204,87.7,41,78,52.6,0,1.0,1.5,11,47,10,5,51,514,464,48,9,1,1,29,21,5,3,1,0,397,2,19,24,16,4,1,1,1,1,0,0,0,0,0,0,0,15,10,9,5,1,5,13,38.5,8,10,4,6,9,24,20,0,627,67,194,269,167,23,627,21,8,38.1,12,57.1,428,2180,985,14,10,8,14,10,393,51,2,0,0,14,6,2,29,9,10,0,0,0,50,18,12,60.0
FRA-Ligue 1,2324,Le Havre,2024-02-17 Lille-Le Havre,2024-02-17,17:00:00,Matchweek 22,Sat,Away,L,0,3,Lille,0.6,3.8,39,40317,Arouna Sangante,4-2-3-1,4-2-3-1,Jérémie Pignard,/en/matches/9e482487/Lille-Le-Havre-February-17-2024-Ligue-1,,8,3,4,62.5,0,3.6,0.6,1,0,1,0,7,19,36.8,23,3,60.9,43.2,8,62.5,39.5,4,0,0.0,0,8.0,0,6,2,33.3,0.0,0.0,21.1,0,0,0,0.6,0.6,0.1,-0.6,-0.6,275,367,74.9,4948,1879,127,147,86.4,101,127,79.5,35,68,51.5,0,0.5,0.1,4,22,2,1,31,367,318,48,11,0,6,14,22,3,1,1,0,275,1,11,11,8,1,1,0,1,0,0,0,0,0,0,0,0,17,12,10,6,1,10,21,47.6,11,13,3,10,12,29,11,0,467,61,159,230,85,8,467,13,8,61.5,5,38.5,312,1934,770,16,10,3,12,13,272,31,3,0,0,17,11,1,14,12,12,0,1,0,48,12,7,63.2
FRA-Ligue 1,2324,Le Havre,2024-02-25 Le Havre-Reims,2024-02-25,15:00:00,Matchweek 23,Sun,Home,L,1,2,Reims,1.7,3.2,50,22046,Arouna Sangante,4-4-2,3-4-3,Florent Batta,/en/matches/f2b72da5/Le-Havre-Reims-February-25-2024-Ligue-1,,5,2,3,80.0,0,2.9,0.9,1,1,0,0,3,9,33.3,17,0,47.1,33.1,3,33.3,24.7,12,0,0.0,1,14.5,1,16,3,18.8,0.0,0.0,16.7,0,1,1,1.7,1.0,0.06,-0.7,-1.0,343,429,80.0,6541,2062,126,147,85.7,173,203,85.2,38,63,60.3,0,0.7,0.8,10,38,7,6,42,429,387,41,14,0,3,31,16,5,1,2,0,343,1,8,28,16,4,2,4,2,0,2,0,0,0,1,1,0,16,11,5,8,3,8,15,53.3,7,15,5,10,7,23,16,0,530,38,132,268,134,23,529,10,6,60.0,4,40.0,367,1945,928,14,10,3,8,6,340,42,3,0,0,11,12,1,31,7,11,1,1,0,41,11,4,73.3
