league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
FRA-Ligue 1,1112,Ajaccio,2011-08-06 Ajaccio-Toulouse,2011-08-06,,Matchweek 1,Sat,Home,L,0,2,Toulouse,,,,4-2-3-1,4-1-4-1,Sébastien Moreira,/en/matches/29ea85ae/Ajaccio-Toulouse-August-6-2011-Ligue-1,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-08-13 Lyon-Ajaccio,2011-08-13,,Matchweek 2,Sat,Away,D,1,1,Lyon,,,,4-5-1,4-4-2,Hervé Piccirillo,/en/matches/64d5300a/Lyon-Ajaccio-August-13-2011-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-08-20 Ajaccio-Evian,2011-08-20,,Matchweek 3,Sat,Home,D,1,1,Evian,,,,4-5-1,4-2-3-1,Saïd Ennjimi,/en/matches/616c18a5/Ajaccio-Evian-August-20-2011-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-08-27 Auxerre-Ajaccio,2011-08-27,,Matchweek 4,Sat,Away,L,1,4,Auxerre,,,,4-5-1,4-2-3-1,Ruddy Buquet,/en/matches/f52e518d/Auxerre-Ajaccio-August-27-2011-Ligue-1,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-09-10 Ajaccio-Valenciennes,2011-09-10,,Matchweek 5,Sat,Home,W,3,1,Valenciennes,,,,4-2-3-1,4-3-3,Jean-Charles Cailleux,/en/matches/881802ac/Ajaccio-Valenciennes-September-10-2011-Ligue-1,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-09-17 Nice-Ajaccio,2011-09-17,,Matchweek 6,Sat,Away,L,0,3,Nice,,,,4-2-3-1,4-2-3-1,Fredy Fautrel,/en/matches/4bf7e3a8/Nice-Ajaccio-September-17-2011-Ligue-1,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-09-21 Ajaccio-Montpellier,2011-09-21,,Matchweek 7,Wed,Home,L,1,3,Montpellier,,,,4-2-3-1,4-2-3-1,Hervé Piccirillo,/en/matches/43be5397/Ajaccio-Montpellier-September-21-2011-Ligue-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-09-25 Brest-Ajaccio,2011-09-25,,Matchweek 8,Sun,Away,D,1,1,Brest,,,,4-2-3-1,4-4-2,Jean-Charles Cailleux,/en/matches/01add9b9/Brest-Ajaccio-September-25-2011-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-10-01 Dijon-Ajaccio,2011-10-01,,Matchweek 9,Sat,Away,D,1,1,Dijon,,,,4-2-3-1,4-5-1,Bartolomeu Varela,/en/matches/cf5d1029/Dijon-Ajaccio-October-1-2011-Ligue-1,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
FRA-Ligue 1,1112,Ajaccio,2011-10-16 Ajaccio-Paris S-G,2011-10-16,,Matchweek 10,Sun,Home,L,1,3,Paris S-G,,,,4-2-3-1,4-2-3-1,Lionel Jaffredo,/en/matches/8d941eb1/Ajaccio-Paris-Saint-Germain-October-16-2011-Ligue-1,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
