league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,1314,Arsenal,2013-08-17 Arsenal-Aston Villa,2013-08-17,,Matchweek 1,Sat,Home,L,1,3,Aston Villa,,60003,,4-2-3-1,4-3-3,Anthony Taylor,/en/matches/fb2efe3f/Arsenal-Aston-Villa-August-17-2013-Premier-League,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-08-24 Fulham-Arsenal,2013-08-24,,Matchweek 2,Sat,Away,W,3,1,Fulham,,25622,,4-2-3-1,4-4-1-1,Howard Webb,/en/matches/c081d2e6/Fulham-Arsenal-August-24-2013-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-09-01 Arsenal-Tottenham,2013-09-01,,Matchweek 3,Sun,Home,W,1,0,Tottenham,,60071,,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/12d5977f/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2013-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-09-14 Sunderland-Arsenal,2013-09-14,,Matchweek 4,Sat,Away,W,3,1,Sunderland,,39055,,4-2-3-1,4-4-2,Martin Atkinson,/en/matches/7eae688d/Sunderland-Arsenal-September-14-2013-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-09-22 Arsenal-Stoke City,2013-09-22,,Matchweek 5,Sun,Home,W,3,1,Stoke City,,60002,,4-2-3-1,4-5-1,Mike Dean,/en/matches/a6ec34ce/Arsenal-Stoke-City-September-22-2013-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-09-28 Swansea City-Arsenal,2013-09-28,,Matchweek 6,Sat,Away,W,2,1,Swansea City,,20712,,4-2-3-1,4-2-3-1,Mark Clattenburg,/en/matches/f333d2bb/Swansea-City-Arsenal-September-28-2013-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-10-06 West Brom-Arsenal,2013-10-06,,Matchweek 7,Sun,Away,D,1,1,West Brom,,24839,,4-2-3-1,4-2-3-1,Lee Mason,/en/matches/5174f6eb/West-Bromwich-Albion-Arsenal-October-6-2013-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-10-19 Arsenal-Norwich City,2013-10-19,,Matchweek 8,Sat,Home,W,4,1,Norwich City,,60009,,4-2-3-1,4-1-4-1,Lee Probert,/en/matches/1f10d615/Arsenal-Norwich-City-October-19-2013-Premier-League,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-10-26 Crystal Palace-Arsenal,2013-10-26,,Matchweek 9,Sat,Away,W,2,0,Crystal Palace,,20050,,4-2-3-1,4-5-1,Chris Foy,/en/matches/c828b70a/Crystal-Palace-Arsenal-October-26-2013-Premier-League,,,0,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-11-02 Arsenal-Liverpool,2013-11-02,,Matchweek 10,Sat,Home,W,2,0,Liverpool,,60042,,4-2-3-1,3-5-2,Martin Atkinson,/en/matches/43fed5b6/Arsenal-Liverpool-November-2-2013-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1314,Arsenal,2013-11-10 Manchester Utd-Arsenal,2013-11-10,,Matchweek 11,Sun,Away,L,0,1,Manchester Utd,,75138,,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/2a66aff8/Manchester-United-Arsenal-November-10-2013-Premier-League,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
