league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,0001,Arsenal,2000-10-28 Arsenal-Manchester City,2000-10-28,,Matchweek 11,Sat,Home,W,5,0,Manchester City,,38049,,,,Rob Styles,/en/matches/f70c2a5a/Arsenal-Manchester-City-October-28-2000-Premier-League,,,0,,,1,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-11-04 Middlesbrough-Arsenal,2000-11-04,,Matchweek 12,Sat,Away,W,1,0,Middlesbrough,,29541,,,,Andy D'Urso,/en/matches/58cc945f/Middlesbrough-Arsenal-November-4-2000-Premier-League,,,0,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-11-11 Arsenal-Derby County,2000-11-11,,Matchweek 13,Sat,Home,D,0,0,Derby County,,37679,,,,Stephen Lodge,/en/matches/31830801/Arsenal-Derby-County-November-11-2000-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-11-18 Everton-Arsenal,2000-11-18,,Matchweek 14,Sat,Away,L,0,2,Everton,,33106,,,,Mike Riley,/en/matches/4dc8ff01/Everton-Arsenal-November-18-2000-Premier-League,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-11-26 Leeds United-Arsenal,2000-11-26,,Matchweek 15,Sun,Away,L,0,1,Leeds United,,38084,,,,Dermot Gallagher,/en/matches/f9b97946/Leeds-United-Arsenal-November-26-2000-Premier-League,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-02 Arsenal-Southampton,2000-12-02,,Matchweek 16,Sat,Home,W,1,0,Southampton,,38036,,,,Steve Dunn,/en/matches/289ed0f8/Arsenal-Southampton-December-2-2000-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-09 Arsenal-Newcastle Utd,2000-12-09,,Matchweek 17,Sat,Home,W,5,0,Newcastle Utd,,38052,,,,Mike Dean,/en/matches/bdae2b82/Arsenal-Newcastle-United-December-9-2000-Premier-League,,,0,,,1,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-18 Tottenham-Arsenal,2000-12-18,,Matchweek 18,Mon,Away,D,1,1,Tottenham,,36062,,,,Jeff Winter,/en/matches/d675ed9e/North-London-Derby-Tottenham-Hotspur-Arsenal-December-18-2000-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-23 Liverpool-Arsenal,2000-12-23,,Matchweek 19,Sat,Away,L,0,4,Liverpool,,44144,,,,Paul Durkin,/en/matches/7b7f4a90/Liverpool-Arsenal-December-23-2000-Premier-League,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-26 Arsenal-Leicester City,2000-12-26,,Matchweek 20,Tue,Home,W,6,1,Leicester City,,38007,,,,Dermot Gallagher,/en/matches/6a30ecb6/Arsenal-Leicester-City-December-26-2000-Premier-League,,,1,,,0,,,,,6,,,,,,,0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2000-12-30 Arsenal-Sunderland,2000-12-30,,Matchweek 21,Sat,Home,D,2,2,Sunderland,,38026,,,,Graham Barber,/en/matches/e8eb0f18/Arsenal-Sunderland-December-30-2000-Premier-League,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-01-01 Charlton Ath-Arsenal,2001-01-01,,Matchweek 22,Mon,Away,L,0,1,Charlton Ath,,20043,,,,Graham Poll,/en/matches/7b4d0b35/Charlton-Athletic-Arsenal-January-1-2001-Premier-League,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-01-13 Arsenal-Chelsea,2001-01-13,,Matchweek 23,Sat,Home,D,1,1,Chelsea,,38071,,,,David Elleray,/en/matches/7c7536d4/North-West-London-Derby-Arsenal-Chelsea-January-13-2001-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-01-20 Leicester City-Arsenal,2001-01-20,,Matchweek 24,Sat,Away,D,0,0,Leicester City,,21872,,,,Barry Knight,/en/matches/abf0b773/Leicester-City-Arsenal-January-20-2001-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-01-30 Arsenal-Bradford City,2001-01-30,,Matchweek 25,Tue,Home,W,2,0,Bradford City,,37318,,,,Clive Wilkes,/en/matches/0438ada3/Arsenal-Bradford-City-January-30-2001-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-02-03 Coventry City-Arsenal,2001-02-03,,Matchweek 26,Sat,Away,W,1,0,Coventry City,,22035,,,,Mike Dean,/en/matches/df50c2cd/Coventry-City-Arsenal-February-3-2001-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-02-10 Arsenal-Ipswich Town,2001-02-10,,Matchweek 27,Sat,Home,W,1,0,Ipswich Town,,38011,,,,Rob Harris,/en/matches/373ce781/Arsenal-Ipswich-Town-February-10-2001-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-02-25 Manchester Utd-Arsenal,2001-02-25,,Matchweek 28,Sun,Away,L,1,6,Manchester Utd,,67535,,,,Paul Durkin,/en/matches/f9e89ba1/Manchester-United-Arsenal-February-25-2001-Premier-League,,,6,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-03-03 Arsenal-West Ham,2001-03-03,,Matchweek 29,Sat,Home,W,3,0,West Ham,,38071,,,,Mike Riley,/en/matches/e430680f/Arsenal-West-Ham-United-March-3-2001-Premier-League,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-03-18 Aston Villa-Arsenal,2001-03-18,,Matchweek 30,Sun,Away,D,0,0,Aston Villa,,36111,,,,Barry Knight,/en/matches/99e874b9/Aston-Villa-Arsenal-March-18-2001-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-03-31 Arsenal-Tottenham,2001-03-31,,Matchweek 31,Sat,Home,W,2,0,Tottenham,,38121,,,,Paul Durkin,/en/matches/05b20a12/North-London-Derby-Arsenal-Tottenham-Hotspur-March-31-2001-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-04-11 Manchester City-Arsenal,2001-04-11,,Matchweek 34,Wed,Away,W,4,0,Manchester City,,33444,,,,Neale Barry,/en/matches/ffcd7276/Manchester-City-Arsenal-April-11-2001-Premier-League,,,0,,,1,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-04-14 Arsenal-Middlesbrough,2001-04-14,,Matchweek 33,Sat,Home,L,0,3,Middlesbrough,,37879,,,,Paul Durkin,/en/matches/b3ba75f1/Arsenal-Middlesbrough-April-14-2001-Premier-League,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,2
ENG-Premier League,0001,Arsenal,2001-04-21 Arsenal-Everton,2001-04-21,,Matchweek 35,Sat,Home,W,4,1,Everton,,38029,,,,Dermot Gallagher,/en/matches/ce0d1c79/Arsenal-Everton-April-21-2001-Premier-League,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-04-28 Derby County-Arsenal,2001-04-28,,Matchweek 36,Sat,Away,W,2,1,Derby County,,29567,,,,Graham Barber,/en/matches/f0c9f964/Derby-County-Arsenal-April-28-2001-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-05-05 Arsenal-Leeds United,2001-05-05,,Matchweek 37,Sat,Home,W,2,1,Leeds United,,38142,,,,Peter Jones,/en/matches/fd25ff46/Arsenal-Leeds-United-May-5-2001-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-05-15 Newcastle Utd-Arsenal,2001-05-15,,Matchweek 32,Tue,Away,D,0,0,Newcastle Utd,,50729,,,,Alan Wiley,/en/matches/6261ef1c/Newcastle-United-Arsenal-May-15-2001-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Arsenal,2001-05-19 Southampton-Arsenal,2001-05-19,,Matchweek 38,Sat,Away,L,2,3,Southampton,,15252,,,,Paul Taylor,/en/matches/85ed5729/Southampton-Arsenal-May-19-2001-Premier-League,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-08-19 Leicester City-Aston Villa,2000-08-19,,Matchweek 1,Sat,Away,D,0,0,Leicester City,,21455,,,,Mike Riley,/en/matches/f3c4ebdb/Leicester-City-Aston-Villa-August-19-2000-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-08-27 Aston Villa-Chelsea,2000-08-27,,Matchweek 3,Sun,Home,D,1,1,Chelsea,,27057,,,,Paul Durkin,/en/matches/0f2ab55b/Aston-Villa-Chelsea-August-27-2000-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-09-06 Liverpool-Aston Villa,2000-09-06,,Matchweek 4,Wed,Away,L,1,3,Liverpool,,43360,,,,Neale Barry,/en/matches/89db07f7/Liverpool-Aston-Villa-September-6-2000-Premier-League,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-09-09 Ipswich Town-Aston Villa,2000-09-09,,Matchweek 5,Sat,Away,W,2,1,Ipswich Town,,20665,,,,Andy D'Urso,/en/matches/1fe7bcd1/Ipswich-Town-Aston-Villa-September-9-2000-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-09-16 Aston Villa-Bradford City,2000-09-16,,Matchweek 6,Sat,Home,W,2,0,Bradford City,,27849,,,,Rob Styles,/en/matches/44004cc3/Aston-Villa-Bradford-City-September-16-2000-Premier-League,,,0,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-09-23 Middlesbrough-Aston Villa,2000-09-23,,Matchweek 7,Sat,Away,D,1,1,Middlesbrough,,27556,,,,Mark Halsey,/en/matches/b849b33d/Middlesbrough-Aston-Villa-September-23-2000-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,1
ENG-Premier League,0001,Aston Villa,2000-09-30 Aston Villa-Derby County,2000-09-30,,Matchweek 8,Sat,Home,W,4,1,Derby County,,26534,,,,David Elleray,/en/matches/e1efc784/Aston-Villa-Derby-County-September-30-2000-Premier-League,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-10-14 Arsenal-Aston Villa,2000-10-14,,Matchweek 9,Sat,Away,L,0,1,Arsenal,,38042,,,,Rob Harris,/en/matches/41de5508/Arsenal-Aston-Villa-October-14-2000-Premier-League,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ENG-Premier League,0001,Aston Villa,2000-10-22 Aston Villa-Sunderland,2000-10-22,,Matchweek 10,Sun,Home,D,0,0,Sunderland,,27215,,,,Peter Jones,/en/matches/fa8667e7/Aston-Villa-Sunderland-October-22-2000-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
