league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,0708,Arsenal,2007-08-12 Arsenal-Fulham,2007-08-12,,Matchweek 1,Sun,Home,W,2,1,Fulham,,,,,,Phil Dowd,/en/matches/6c0b53dd/Arsenal-Fulham-August-12-2007-Premier-League,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-08-19 Blackburn-Arsenal,2007-08-19,,Matchweek 3,Sun,Away,D,1,1,Blackburn,,,,,,Alan Wiley,/en/matches/e8d89f88/Blackburn-Rovers-Arsenal-August-19-2007-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-08-25 Arsenal-Manchester City,2007-08-25,,Matchweek 4,Sat,Home,W,1,0,Manchester City,,,,,,Chris Foy,/en/matches/154abfda/Arsenal-Manchester-City-August-25-2007-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-09-02 Arsenal-Portsmouth,2007-09-02,,Matchweek 5,Sun,Home,W,3,1,Portsmouth,,,,,,Mark Halsey,/en/matches/a13ca25a/Arsenal-Portsmouth-September-2-2007-Premier-League,,,1,,,0,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-09-15 Tottenham-Arsenal,2007-09-15,,Matchweek 6,Sat,Away,W,3,1,Tottenham,,,,,,Mark Clattenburg,/en/matches/c1cdc8b6/North-London-Derby-Tottenham-Hotspur-Arsenal-September-15-2007-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-09-22 Arsenal-Derby County,2007-09-22,,Matchweek 7,Sat,Home,W,5,0,Derby County,,,,,,Martin Atkinson,/en/matches/12e5b207/Arsenal-Derby-County-September-22-2007-Premier-League,,,0,,,1,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-09-29 West Ham-Arsenal,2007-09-29,,Matchweek 8,Sat,Away,W,1,0,West Ham,,,,,,Alan Wiley,/en/matches/1eb606fd/West-Ham-United-Arsenal-September-29-2007-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-10-07 Arsenal-Sunderland,2007-10-07,,Matchweek 9,Sun,Home,W,3,2,Sunderland,,,,,,Rob Styles,/en/matches/427dcc8b/Arsenal-Sunderland-October-7-2007-Premier-League,,,2,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-10-20 Arsenal-Bolton,2007-10-20,,Matchweek 10,Sat,Home,W,2,0,Bolton,,,,,,Mike Riley,/en/matches/9c825e3d/Arsenal-Bolton-Wanderers-October-20-2007-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0708,Arsenal,2007-10-28 Liverpool-Arsenal,2007-10-28,,Matchweek 11,Sun,Away,D,1,1,Liverpool,,,,,,Howard Webb,/en/matches/d8e2b7e8/Liverpool-Arsenal-October-28-2007-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
