league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,0809,Arsenal,2008-11-01 Stoke City-Arsenal,2008-11-01,,Matchweek 11,Sat,Away,L,1,2,Stoke City,,26731,,4-4-2,4-5-1,Rob Styles,/en/matches/7345033b/Stoke-City-Arsenal-November-1-2008-Premier-League,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-11-08 Arsenal-Manchester Utd,2008-11-08,,Matchweek 12,Sat,Home,W,2,1,Manchester Utd,,,,4-4-1-1,4-4-2,Howard Webb,/en/matches/b6f0e303/Arsenal-Manchester-United-November-8-2008-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-11-15 Arsenal-Aston Villa,2008-11-15,,Matchweek 13,Sat,Home,L,0,2,Aston Villa,,,,4-4-1-1,4-5-1,Mike Riley,/en/matches/39c8fac5/Arsenal-Aston-Villa-November-15-2008-Premier-League,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,1
ENG-Premier League,0809,Arsenal,2008-11-22 Manchester City-Arsenal,2008-11-22,,Matchweek 14,Sat,Away,L,0,3,Manchester City,,,,4-4-2,4-3-3,Alan Wiley,/en/matches/1327c4be/Manchester-City-Arsenal-November-22-2008-Premier-League,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-11-30 Chelsea-Arsenal,2008-11-30,,Matchweek 15,Sun,Away,W,2,1,Chelsea,,41775,,4-4-2,4-1-2-1-2,Mike Dean,/en/matches/dda9a4bf/North-West-London-Derby-Chelsea-Arsenal-November-30-2008-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,1
ENG-Premier League,0809,Arsenal,2008-12-06 Arsenal-Wigan Athletic,2008-12-06,,Matchweek 16,Sat,Home,W,1,0,Wigan Athletic,,59317,,4-4-2,4-4-2,Stephen Bennett,/en/matches/b8d465e6/Arsenal-Wigan-Athletic-December-6-2008-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-12-13 Middlesbrough-Arsenal,2008-12-13,,Matchweek 17,Sat,Away,D,1,1,Middlesbrough,,27320,,4-4-2,4-4-1-1,Peter Walton,/en/matches/b4d3d13b/Middlesbrough-Arsenal-December-13-2008-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-12-21 Arsenal-Liverpool,2008-12-21,,Matchweek 18,Sun,Home,D,1,1,Liverpool,,60094,,4-4-2,4-2-3-1,Howard Webb,/en/matches/95ce61db/Arsenal-Liverpool-December-21-2008-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-12-26 Aston Villa-Arsenal,2008-12-26,,Matchweek 19,Fri,Away,D,2,2,Aston Villa,,42585,,4-5-1,4-1-4-1,Lee Mason,/en/matches/18e82c19/Aston-Villa-Arsenal-December-26-2008-Premier-League,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2008-12-28 Arsenal-Portsmouth,2008-12-28,,Matchweek 20,Sun,Home,W,1,0,Portsmouth,,60092,,4-4-2,4-5-1,Alan Wiley,/en/matches/c78b46ba/Arsenal-Portsmouth-December-28-2008-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-01-10 Arsenal-Bolton,2009-01-10,,Matchweek 21,Sat,Home,W,1,0,Bolton,,60068,,4-4-2,4-5-1,Chris Foy,/en/matches/9fa12cd1/Arsenal-Bolton-Wanderers-January-10-2009-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-01-17 Hull City-Arsenal,2009-01-17,,Matchweek 22,Sat,Away,W,3,1,Hull City,,24924,,4-4-2,4-4-1-1,Alan Wiley,/en/matches/dcc4759d/Hull-City-Arsenal-January-17-2009-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-01-28 Everton-Arsenal,2009-01-28,,Matchweek 23,Wed,Away,D,1,1,Everton,,37097,,4-4-2,4-4-1-1,Andre Marriner,/en/matches/ffc8c06d/Everton-Arsenal-January-28-2009-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-01-31 Arsenal-West Ham,2009-01-31,,Matchweek 24,Sat,Home,D,0,0,West Ham,,60109,,4-4-2,4-4-2,Stephen Bennett,/en/matches/d2347a40/Arsenal-West-Ham-United-January-31-2009-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-02-08 Tottenham-Arsenal,2009-02-08,,Matchweek 25,Sun,Away,D,0,0,Tottenham,,36021,,4-4-2,4-4-2,Mike Dean,/en/matches/9afd393a/North-London-Derby-Tottenham-Hotspur-Arsenal-February-8-2009-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-02-21 Arsenal-Sunderland,2009-02-21,,Matchweek 26,Sat,Home,D,0,0,Sunderland,,60104,,4-4-2,4-5-1,Alan Wiley,/en/matches/e90fbb29/Arsenal-Sunderland-February-21-2009-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-02-28 Arsenal-Fulham,2009-02-28,,Matchweek 27,Sat,Home,D,0,0,Fulham,,60102,,4-4-1-1,4-4-2,Peter Walton,/en/matches/3ad9dfe9/Arsenal-Fulham-February-28-2009-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-03-03 West Brom-Arsenal,2009-03-03,,Matchweek 28,Tue,Away,W,3,1,West Brom,,,,4-4-2,4-4-2,Steve Tanner,/en/matches/1e521fc3/West-Bromwich-Albion-Arsenal-March-3-2009-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-03-14 Arsenal-Blackburn,2009-03-14,,Matchweek 29,Sat,Home,W,4,0,Blackburn,,60091,,4-4-1-1,4-1-4-1,Phil Dowd,/en/matches/09fa3719/Arsenal-Blackburn-Rovers-March-14-2009-Premier-League,,,0,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-03-21 Newcastle Utd-Arsenal,2009-03-21,,Matchweek 30,Sat,Away,W,3,1,Newcastle Utd,,49972,,4-4-2,4-4-2,Mark Halsey,/en/matches/6701ccbd/Newcastle-United-Arsenal-March-21-2009-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-04-04 Arsenal-Manchester City,2009-04-04,,Matchweek 31,Sat,Home,W,2,0,Manchester City,,60097,,4-2-3-1,4-3-3,Andre Marriner,/en/matches/dcb9ac9d/Arsenal-Manchester-City-April-4-2009-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-04-11 Wigan Athletic-Arsenal,2009-04-11,,Matchweek 32,Sat,Away,W,4,1,Wigan Athletic,,22954,,4-2-3-1,4-5-1,Alan Wiley,/en/matches/9b7f8a1d/Wigan-Athletic-Arsenal-April-11-2009-Premier-League,,,1,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-04-21 Liverpool-Arsenal,2009-04-21,,Matchweek 33,Tue,Away,D,4,4,Liverpool,,44424,,4-2-3-1,4-4-2,Howard Webb,/en/matches/6a78ed7a/Liverpool-Arsenal-April-21-2009-Premier-League,,,4,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-04-26 Arsenal-Middlesbrough,2009-04-26,,Matchweek 34,Sun,Home,W,2,0,Middlesbrough,,60089,,4-4-1-1,4-4-2,Chris Foy,/en/matches/38f42dad/Arsenal-Middlesbrough-April-26-2009-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-05-02 Portsmouth-Arsenal,2009-05-02,,Matchweek 35,Sat,Away,W,3,0,Portsmouth,,20418,,4-2-3-1,4-5-1,Lee Mason,/en/matches/46baf1c9/Portsmouth-Arsenal-May-2-2009-Premier-League,,,0,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-05-10 Arsenal-Chelsea,2009-05-10,,Matchweek 36,Sun,Home,L,1,4,Chelsea,,60075,,4-5-1,4-3-3,Phil Dowd,/en/matches/a882000a/North-West-London-Derby-Arsenal-Chelsea-May-10-2009-Premier-League,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
ENG-Premier League,0809,Arsenal,2009-05-16 Manchester Utd-Arsenal,2009-05-16,,Matchweek 37,Sat,Away,D,0,0,Manchester Utd,,75468,,4-5-1,4-3-3,Mike Dean,/en/matches/e1a06c42/Manchester-United-Arsenal-May-16-2009-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ENG-Premier League,0809,Arsenal,2009-05-24 Arsenal-Stoke City,2009-05-24,,Matchweek 38,Sun,Home,W,4,1,Stoke City,,60082,,4-4-1-1,4-4-2,Martin Atkinson,/en/matches/ae2a14ca/Arsenal-Stoke-City-May-24-2009-Premier-League,,,1,,,0,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-08-17 Aston Villa-Manchester City,2008-08-17,,Matchweek 1,Sun,Home,W,4,2,Manchester City,,,,4-4-2,4-5-1,Phil Dowd,/en/matches/fa5d116a/Aston-Villa-Manchester-City-August-17-2008-Premier-League,,,2,,,0,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-08-23 Stoke City-Aston Villa,2008-08-23,,Matchweek 2,Sat,Away,L,2,3,Stoke City,,,,4-4-2,4-4-2,Mark Halsey,/en/matches/3a32867e/Stoke-City-Aston-Villa-August-23-2008-Premier-League,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-08-31 Aston Villa-Liverpool,2008-08-31,,Matchweek 3,Sun,Home,D,0,0,Liverpool,,,,4-4-2,4-4-1-1,Martin Atkinson,/en/matches/21bd28b3/Aston-Villa-Liverpool-August-31-2008-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-09-15 Tottenham-Aston Villa,2008-09-15,,Matchweek 4,Mon,Away,W,2,1,Tottenham,,,,4-4-2,4-4-2,Stephen Bennett,/en/matches/3d11afc9/Tottenham-Hotspur-Aston-Villa-September-15-2008-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-09-21 West Brom-Aston Villa,2008-09-21,,Matchweek 5,Sun,Away,W,2,1,West Brom,,,,4-4-2,4-5-1,Mike Dean,/en/matches/cddc4d4b/West-Bromwich-Albion-Aston-Villa-September-21-2008-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-09-27 Aston Villa-Sunderland,2008-09-27,,Matchweek 6,Sat,Home,W,2,1,Sunderland,,,,4-4-2,4-4-2,Peter Walton,/en/matches/df308f73/Aston-Villa-Sunderland-September-27-2008-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,0809,Aston Villa,2008-10-05 Chelsea-Aston Villa,2008-10-05,,Matchweek 7,Sun,Away,L,0,2,Chelsea,,,,4-4-2,4-3-3,Chris Foy,/en/matches/fbf5fe9a/Chelsea-Aston-Villa-October-5-2008-Premier-League,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
