league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,1415,Arsenal,2014-08-16 Arsenal-Crystal Palace,2014-08-16,17:30:00,Matchweek 1,Sat,Home,W,2,1,Crystal Palace,76,59962,,4-1-4-1,4-4-1-1,Jonathan Moss,/en/matches/fc69768c/Arsenal-Crystal-Palace-August-16-2014-Premier-League,,2,1,1,50.0,0,0,0,0,0,2,14,6,42.9,0.14,0.33,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13,18,0,33,16,20,,,0
ENG-Premier League,1415,Arsenal,2014-08-23 Everton-Arsenal,2014-08-23,17:30:00,Matchweek 2,Sat,Away,D,2,2,Everton,54,39490,,4-1-4-1,4-2-3-1,Kevin Friend,/en/matches/25ca45a2/Everton-Arsenal-August-23-2014-Premier-League,,2,2,0,0.0,0,0,0,0,0,2,13,3,23.1,0.15,0.67,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,18,10,0,23,19,11,,,0
ENG-Premier League,1415,Arsenal,2014-08-31 Leicester City-Arsenal,2014-08-31,16:00:00,Matchweek 3,Sun,Away,D,1,1,Leicester City,68,31535,,4-1-4-1,4-4-2,Anthony Taylor,/en/matches/dbf1d095/Leicester-City-Arsenal-August-31-2014-Premier-League,,3,1,2,66.7,0,0,0,0,0,1,24,6,25.0,0.04,0.17,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5,14,3,23,9,14,,,0
ENG-Premier League,1415,Arsenal,2014-09-13 Arsenal-Manchester City,2014-09-13,12:45:00,Matchweek 4,Sat,Home,D,2,2,Manchester City,45,60003,,4-1-4-1,4-2-3-1,Mark Clattenburg,/en/matches/73319af5/Arsenal-Manchester-City-September-13-2014-Premier-League,,8,2,6,75.0,0,0,0,0,0,2,15,6,40.0,0.13,0.33,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,26,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,11,15,2,15,26,23,,,0
ENG-Premier League,1415,Arsenal,2014-09-20 Aston Villa-Arsenal,2014-09-20,15:00:00,Matchweek 5,Sat,Away,W,3,0,Aston Villa,71,40013,,4-2-3-1,4-5-1,Mike Jones,/en/matches/d9045ddc/Aston-Villa-Arsenal-September-20-2014-Premier-League,,2,0,2,100.0,1,0,0,0,0,2,9,3,33.3,0.22,0.67,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,9,11,2,18,22,10,,,0
ENG-Premier League,1415,Arsenal,2014-09-27 Arsenal-Tottenham,2014-09-27,17:30:00,Matchweek 6,Sat,Home,D,1,1,Tottenham,69,59900,,4-1-4-1,4-2-3-1,Michael Oliver,/en/matches/bf073f62/North-London-Derby-Arsenal-Tottenham-Hotspur-September-27-2014-Premier-League,,5,1,4,80.0,0,0,0,0,0,1,16,6,37.5,0.06,0.17,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7,16,3,45,19,16,,,0
ENG-Premier League,1415,Arsenal,2014-10-05 Chelsea-Arsenal,2014-10-05,14:05:00,Matchweek 7,Sun,Away,L,0,2,Chelsea,53,41607,,4-1-4-1,4-2-3-1,Martin Atkinson,/en/matches/aaaa261a/North-West-London-Derby-Chelsea-Arsenal-October-5-2014-Premier-League,,3,2,2,66.7,0,1,1,0,0,0,10,0,0.0,0.0,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,10,14,0,14,17,17,,,0
ENG-Premier League,1415,Arsenal,2014-10-18 Arsenal-Hull City,2014-10-18,15:00:00,Matchweek 8,Sat,Home,D,2,2,Hull City,66,60004,,4-1-4-1,3-5-1-1,Roger East,/en/matches/6a4bbf31/Arsenal-Hull-City-October-18-2014-Premier-League,,4,2,2,50.0,0,0,0,0,0,2,25,9,36.0,0.08,0.22,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,21,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9,13,0,29,21,18,,,0
ENG-Premier League,1415,Arsenal,2014-10-25 Sunderland-Arsenal,2014-10-25,15:00:00,Matchweek 9,Sat,Away,W,2,0,Sunderland,57,44449,,4-2-3-1,4-1-4-1,Kevin Friend,/en/matches/ec3a5385/Sunderland-Arsenal-October-25-2014-Premier-League,,3,0,3,100.0,1,0,0,0,0,2,15,5,33.3,0.13,0.4,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,23,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,9,10,0,20,23,21,,,0
ENG-Premier League,1415,Arsenal,2014-11-01 Arsenal-Burnley,2014-11-01,15:00:00,Matchweek 10,Sat,Home,W,3,0,Burnley,68,60012,,4-2-3-1,4-4-1-1,Craig Pawson,/en/matches/d5456d28/Arsenal-Burnley-November-1-2014-Premier-League,,2,0,2,100.0,1,0,0,0,0,3,32,12,37.5,0.09,0.25,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,8,2,49,14,8,,,0
