league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,1112,Arsenal,2011-11-05 Arsenal-West Brom,2011-11-05,,Matchweek 11,Sat,Home,W,3,0,West Brom,,60091,,4-2-3-1,4-4-1-1,Michael Oliver,/en/matches/f6c1a635/Arsenal-West-Bromwich-Albion-November-5-2011-Premier-League,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-11-19 Norwich City-Arsenal,2011-11-19,,Matchweek 12,Sat,Away,W,2,1,Norwich City,,26801,,4-2-3-1,4-1-4-1,Phil Dowd,/en/matches/6f46e9ba/Norwich-City-Arsenal-November-19-2011-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-11-26 Arsenal-Fulham,2011-11-26,,Matchweek 13,Sat,Home,D,1,1,Fulham,,60043,,4-2-3-1,4-4-1-1,Mike Dean,/en/matches/cc96171a/Arsenal-Fulham-November-26-2011-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
ENG-Premier League,1112,Arsenal,2011-12-03 Wigan Athletic-Arsenal,2011-12-03,,Matchweek 14,Sat,Away,W,4,0,Wigan Athletic,,19280,,4-2-3-1,4-5-1,Mark Clattenburg,/en/matches/a06e2379/Wigan-Athletic-Arsenal-December-3-2011-Premier-League,,,0,,,1,,,,,4,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-12-10 Arsenal-Everton,2011-12-10,,Matchweek 15,Sat,Home,W,1,0,Everton,,60062,,4-2-3-1,4-5-1,Howard Webb,/en/matches/cef877fb/Arsenal-Everton-December-10-2011-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-12-18 Manchester City-Arsenal,2011-12-18,,Matchweek 16,Sun,Away,L,0,1,Manchester City,,47303,,4-2-3-1,4-4-1-1,Phil Dowd,/en/matches/ada3b35f/Manchester-City-Arsenal-December-18-2011-Premier-League,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-12-21 Aston Villa-Arsenal,2011-12-21,,Matchweek 17,Wed,Away,W,2,1,Aston Villa,,35818,,4-2-3-1,4-4-1-1,Jon Moss,/en/matches/923fae30/Aston-Villa-Arsenal-December-21-2011-Premier-League,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-12-27 Arsenal-Wolves,2011-12-27,,Matchweek 18,Tue,Home,D,1,1,Wolves,,59686,,4-2-3-1,4-5-1,Stuart Attwell,/en/matches/15250458/Arsenal-Wolverhampton-Wanderers-December-27-2011-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2011-12-31 Arsenal-QPR,2011-12-31,,Matchweek 19,Sat,Home,W,1,0,QPR,,60067,,4-2-3-1,4-2-3-1,Martin Atkinson,/en/matches/14a7363f/Arsenal-Queens-Park-Rangers-December-31-2011-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-01-02 Fulham-Arsenal,2012-01-02,,Matchweek 20,Mon,Away,L,1,2,Fulham,,25700,,4-2-3-1,4-4-1-1,Lee Probert,/en/matches/e04245a7/Fulham-Arsenal-January-2-2012-Premier-League,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-01-15 Swansea City-Arsenal,2012-01-15,,Matchweek 21,Sun,Away,L,2,3,Swansea City,,20409,,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/0875b7d2/Swansea-City-Arsenal-January-15-2012-Premier-League,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-01-22 Arsenal-Manchester Utd,2012-01-22,,Matchweek 22,Sun,Home,L,1,2,Manchester Utd,,60093,,4-2-3-1,4-4-2,Mike Dean,/en/matches/42cc98b0/Arsenal-Manchester-United-January-22-2012-Premier-League,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-02-01 Bolton-Arsenal,2012-02-01,,Matchweek 23,Wed,Away,D,0,0,Bolton,,24371,,4-2-3-1,4-5-1,Chris Foy,/en/matches/d8ae666f/Bolton-Wanderers-Arsenal-February-1-2012-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-02-04 Arsenal-Blackburn,2012-02-04,,Matchweek 24,Sat,Home,W,7,1,Blackburn,,59643,,4-2-3-1,4-4-1-1,Andre Marriner,/en/matches/17722954/Arsenal-Blackburn-Rovers-February-4-2012-Premier-League,,,1,,,0,,,,,6,,,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-02-11 Sunderland-Arsenal,2012-02-11,,Matchweek 25,Sat,Away,W,2,1,Sunderland,,40312,,4-2-3-1,4-5-1,Neil Swarbrick,/en/matches/10b8de41/Sunderland-Arsenal-February-11-2012-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-02-26 Arsenal-Tottenham,2012-02-26,,Matchweek 26,Sun,Home,W,5,2,Tottenham,,60106,,4-2-3-1,4-4-2,Mike Dean,/en/matches/30fbb04f/North-London-Derby-Arsenal-Tottenham-Hotspur-February-26-2012-Premier-League,,,2,,,0,,,,,5,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-03-03 Liverpool-Arsenal,2012-03-03,,Matchweek 27,Sat,Away,W,2,1,Liverpool,,44922,,4-2-3-1,4-4-2,Mark Halsey,/en/matches/49e9562c/Liverpool-Arsenal-March-3-2012-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
ENG-Premier League,1112,Arsenal,2012-03-12 Arsenal-Newcastle Utd,2012-03-12,,Matchweek 28,Mon,Home,W,2,1,Newcastle Utd,,60095,,4-2-3-1,4-4-1-1,Howard Webb,/en/matches/480d28ea/Arsenal-Newcastle-United-March-12-2012-Premier-League,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-03-21 Everton-Arsenal,2012-03-21,,Matchweek 29,Wed,Away,W,1,0,Everton,,30330,,4-2-3-1,4-4-1-1,Lee Mason,/en/matches/64dd2bc3/Everton-Arsenal-March-21-2012-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-03-24 Arsenal-Aston Villa,2012-03-24,,Matchweek 30,Sat,Home,W,3,0,Aston Villa,,60108,,4-2-3-1,4-4-1-1,Phil Dowd,/en/matches/68ef7c36/Arsenal-Aston-Villa-March-24-2012-Premier-League,,,0,,,1,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-03-31 QPR-Arsenal,2012-03-31,,Matchweek 31,Sat,Away,L,1,2,QPR,,18033,,4-2-3-1,4-5-1,Mike Dean,/en/matches/01e1edbc/Queens-Park-Rangers-Arsenal-March-31-2012-Premier-League,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-04-08 Arsenal-Manchester City,2012-04-08,,Matchweek 32,Sun,Home,W,1,0,Manchester City,,60096,,4-2-3-1,4-4-1-1,Martin Atkinson,/en/matches/8fea7b45/Arsenal-Manchester-City-April-8-2012-Premier-League,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-04-11 Wolves-Arsenal,2012-04-11,,Matchweek 33,Wed,Away,W,3,0,Wolves,,25815,,4-2-3-1,4-5-1,Neil Swarbrick,/en/matches/4cc2c1ee/Wolverhampton-Wanderers-Arsenal-April-11-2012-Premier-League,,,0,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-04-16 Arsenal-Wigan Athletic,2012-04-16,,Matchweek 34,Mon,Home,L,1,2,Wigan Athletic,,60060,,4-2-3-1,5-4-1,Andre Marriner,/en/matches/716ff01d/Arsenal-Wigan-Athletic-April-16-2012-Premier-League,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-04-21 Arsenal-Chelsea,2012-04-21,,Matchweek 35,Sat,Home,D,0,0,Chelsea,,60111,,4-2-3-1,4-3-3,Mike Dean,/en/matches/7ff392a9/North-West-London-Derby-Arsenal-Chelsea-April-21-2012-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-04-28 Stoke City-Arsenal,2012-04-28,,Matchweek 36,Sat,Away,D,1,1,Stoke City,,27502,,4-2-3-1,4-4-2,Chris Foy,/en/matches/067fd5d6/Stoke-City-Arsenal-April-28-2012-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-05-05 Arsenal-Norwich City,2012-05-05,,Matchweek 37,Sat,Home,D,3,3,Norwich City,,60092,,4-2-3-1,4-1-2-1-2,Anthony Taylor,/en/matches/a53a043f/Arsenal-Norwich-City-May-5-2012-Premier-League,,,3,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ENG-Premier League,1112,Arsenal,2012-05-13 West Brom-Arsenal,2012-05-13,,Matchweek 38,Sun,Away,W,3,2,West Brom,,26358,,4-2-3-1,4-4-2,Mike Jones,/en/matches/32527c11/West-Bromwich-Albion-Arsenal-May-13-2012-Premier-League,,,2,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-08-13 Fulham-Aston Villa,2011-08-13,,Matchweek 1,Sat,Away,D,0,0,Fulham,,25700,,4-3-3,4-4-2,Lee Mason,/en/matches/3f8d97c0/Fulham-Aston-Villa-August-13-2011-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-08-20 Aston Villa-Blackburn,2011-08-20,,Matchweek 2,Sat,Home,W,3,1,Blackburn,,32319,,4-2-3-1,4-4-2,Stuart Attwell,/en/matches/baa0e84d/Aston-Villa-Blackburn-Rovers-August-20-2011-Premier-League,,,1,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-08-27 Aston Villa-Wolves,2011-08-27,,Matchweek 3,Sat,Home,D,0,0,Wolves,,30776,,4-2-3-1,4-4-2,Martin Atkinson,/en/matches/639ef39b/Aston-Villa-Wolverhampton-Wanderers-August-27-2011-Premier-League,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-09-10 Everton-Aston Villa,2011-09-10,,Matchweek 4,Sat,Away,D,2,2,Everton,,32736,,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/dec2edd3/Everton-Aston-Villa-September-10-2011-Premier-League,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-09-17 Aston Villa-Newcastle Utd,2011-09-17,,Matchweek 5,Sat,Home,D,1,1,Newcastle Utd,,34248,,4-4-2,4-4-2,Neil Swarbrick,/en/matches/4d305a6b/Aston-Villa-Newcastle-United-September-17-2011-Premier-League,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ENG-Premier League,1112,Aston Villa,2011-09-25 QPR-Aston Villa,2011-09-25,,Matchweek 6,Sun,Away,D,1,1,QPR,,16707,,4-2-3-1,4-3-3,Michael Oliver,/en/matches/8b6c989e/Queens-Park-Rangers-Aston-Villa-September-25-2011-Premier-League,,,1,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,1
ENG-Premier League,1112,Aston Villa,2011-10-01 Aston Villa-Wigan Athletic,2011-10-01,,Matchweek 7,Sat,Home,W,2,0,Wigan Athletic,,30744,,4-4-2,4-5-1,Mark Clattenburg,/en/matches/d6f7629a/Aston-Villa-Wigan-Athletic-October-1-2011-Premier-League,,,0,,,1,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
