league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ENG-Premier League,1617,Arsenal,2016-08-14 Arsenal-Liverpool,2016-08-14,16:00:00,Matchweek 1,Sun,Home,L,3,4,Liverpool,51,60033,Petr Čech,4-2-3-1,4-3-3,Michael Oliver,/en/matches/0e815975/Arsenal-Liverpool-August-14-2016-Premier-League,,7,4,3,42.9,0,0,0,0,0,3,10,5,50.0,0.3,0.6,,0,1,,,,,,,,,,,,,,,2,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,18,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,13,16,4,20,18,12,1,0,0
ENG-Premier League,1617,Arsenal,2016-08-20 Leicester City-Arsenal,2016-08-20,17:30:00,Matchweek 2,Sat,Away,D,0,0,Leicester City,61,32008,Laurent Koscielny,4-2-3-1,4-4-2,Mark Clattenburg,/en/matches/7dcbb8b3/Leicester-City-Arsenal-August-20-2016-Premier-League,,1,0,1,100.0,1,0,0,0,0,0,13,4,30.8,0.0,0.0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7,11,2,21,20,16,0,0,0
ENG-Premier League,1617,Arsenal,2016-08-27 Watford-Arsenal,2016-08-27,15:00:00,Matchweek 3,Sat,Away,W,3,1,Watford,55,20545,Laurent Koscielny,4-2-3-1,3-5-2,Kevin Friend,/en/matches/b123da8c/Watford-Arsenal-August-27-2016-Premier-League,,7,1,6,85.7,0,0,0,0,0,3,10,7,70.0,0.2,0.29,,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,15,18,4,16,16,17,1,0,0
ENG-Premier League,1617,Arsenal,2016-09-10 Arsenal-Southampton,2016-09-10,15:00:00,Matchweek 4,Sat,Home,W,2,1,Southampton,57,59962,Laurent Koscielny,4-2-3-1,4-3-3,Robert Madley,/en/matches/a8053d4d/Arsenal-Southampton-September-10-2016-Premier-League,,6,1,5,83.3,0,0,0,0,0,2,17,2,11.8,0.06,0.5,,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,10,9,0,28,20,10,1,0,1
ENG-Premier League,1617,Arsenal,2016-09-17 Hull City-Arsenal,2016-09-17,15:00:00,Matchweek 5,Sat,Away,W,4,1,Hull City,61,22536,Laurent Koscielny,4-2-3-1,4-3-3,Roger East,/en/matches/f2805e6a/Hull-City-Arsenal-September-17-2016-Premier-League,,1,1,1,100.0,0,1,1,0,0,4,24,9,37.5,0.17,0.44,,0,1,,,,,,,,,,,,,,,3,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,13,8,2,13,20,11,0,1,0
ENG-Premier League,1617,Arsenal,2016-09-24 Arsenal-Chelsea,2016-09-24,17:30:00,Matchweek 6,Sat,Home,W,3,0,Chelsea,50,60028,Laurent Koscielny,4-2-3-1,4-1-4-1,Michael Oliver,/en/matches/61b1eca2/North-West-London-Derby-Arsenal-Chelsea-September-24-2016-Premier-League,,2,0,2,100.0,1,0,0,0,0,3,14,5,35.7,0.21,0.6,,0,0,,,,,,,,,,,,,,,2,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,9,5,20,22,16,0,0,0
ENG-Premier League,1617,Arsenal,2016-10-02 Burnley-Arsenal,2016-10-02,16:30:00,Matchweek 7,Sun,Away,W,1,0,Burnley,67,20982,Laurent Koscielny,4-2-3-1,4-5-1,Craig Pawson,/en/matches/28458ed0/Burnley-Arsenal-October-2-2016-Premier-League,,1,0,1,100.0,1,0,0,0,0,1,18,3,16.7,0.06,0.33,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,3,0,21,10,15,0,0,0
ENG-Premier League,1617,Arsenal,2016-10-15 Arsenal-Swansea City,2016-10-15,15:00:00,Matchweek 8,Sat,Home,W,3,2,Swansea City,49,60007,Laurent Koscielny,4-2-3-1,4-4-1-1,Jonathan Moss,/en/matches/90730896/Arsenal-Swansea-City-October-15-2016-Premier-League,,6,2,4,66.7,0,0,0,0,0,3,16,6,37.5,0.19,0.5,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,27,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7,10,9,11,27,9,0,0,0
ENG-Premier League,1617,Arsenal,2016-10-22 Arsenal-Middlesbrough,2016-10-22,15:00:00,Matchweek 9,Sat,Home,D,0,0,Middlesbrough,75,59982,Laurent Koscielny,4-2-3-1,4-5-1,Mike Dean,/en/matches/bdbf5bba/Arsenal-Middlesbrough-October-22-2016-Premier-League,,4,0,4,100.0,1,0,0,0,0,0,9,5,55.6,0.0,0.0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7,13,5,29,14,7,0,0,0
ENG-Premier League,1617,Arsenal,2016-10-29 Sunderland-Arsenal,2016-10-29,12:30:00,Matchweek 10,Sat,Away,W,4,1,Sunderland,66,44322,Laurent Koscielny,4-2-3-1,4-5-1,Martin Atkinson,/en/matches/ed5de6ff/Sunderland-Arsenal-October-29-2016-Premier-League,,0,1,0,,0,1,1,0,0,4,21,7,33.3,0.19,0.57,,0,0,,,,,,,,,,,,,,,4,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14,8,1,14,17,16,0,1,0
